Product-ID,Base-Name,Price,Price Percentage Change 24h
LPT-USD,Livepeer,12.05,122.32472324723247
LPT-USDC,Livepeer,12.05,122.32472324723247
WELL-USDC,Moonwell,0.03956,24.14485658695789
WELL-USD,Moonwell,0.03956,24.14485658695789
ELA-USDC,Elastos,1.703,12.85619615639496
ELA-USD,Elastos,1.703,12.85619615639496
FARM-USD,Harvest Finance,33.28,10.82251082251082
FARM-USDC,Harvest Finance,33.28,10.82251082251082
CRO-USDT,Cronos,0.0995,10.80178173719376
NMR-USDC,Numeraire,9.2,9.26365795724466
NMR-USD,Numeraire,9.2,9.26365795724466
MLN-USD,Enzyme,8.73,7.77777777777778
MLN-USDC,Enzyme,8.73,7.77777777777778
CRO-EUR,Cronos,0.088,7.57946210268949
CRO-USDC,Cronos,0.0996,6.63811563169165
CRO-USD,Cronos,0.0996,6.63811563169165
GODS-USDC,Gods Unchained,0.16404,6.34683954619125
GODS-USD,Gods Unchained,0.16404,6.34683954619125
OGN-USD,Origin Token,0.06587,5.56089743589744
OGN-USDC,Origin Token,0.06587,5.56089743589744
MATH-USD,MATH,0.1301,4.58199356913183
MATH-USDC,MATH,0.1301,4.58199356913183
MUSE-USDC,Muse,8.842,3.90129259694477
MUSE-USD,Muse,8.842,3.90129259694477
ALCX-USDC,Alchemix,10.12,2.84552845528455
ALCX-USD,Alchemix,10.12,2.84552845528455
INV-USDC,Inverse Finance,27.83,1.49525893508388
INV-USD,Inverse Finance,27.83,1.49525893508388
AAVE-BTC,Aave,0.002379,1.49317406143345
RPL-USD,Rocket Pool,4.81,1.26315789473684
RPL-USDC,Rocket Pool,4.81,1.26315789473684
AAVE-EUR,Aave,218.44,0.53387334315169
AAVE-GBP,Aave,184.43,0.49585876198779
USDT-GBP,Tether,0.7436,0.31026574935923
USDC-GBP,USDC,0.7433,0.29685602482796
USDT-EUR,Tether,0.88214,0.25457438345267
USDC-EUR,USDC,0.8817,0.21595817231189
PAX-USD,Paxos Standard,0.9997,0.17034068136273
PAX-USDC,Paxos Standard,0.9997,0.17034068136273
USDT-USDC,Tether,1.0005,0.05
USDT-USD,Tether,1.00041,0.041
CBETH-ETH,Coinbase Wrapped Staked ETH,1.1,0.01727571125922
DAI-USDC,Dai,1,0.01000100010001
DAI-USD,Dai,1,0.01000100010001
LSETH-ETH,Liquid Staked ETH,1.07881,0.0064890520422
AAVE-USD,Aave,247.8,-0.19333011116481
AAVE-USDC,Aave,247.8,-0.19333011116481
EURC-USDC,EURC,1.134,-0.2375296912114
ADA-ETH,Cardano,0.000271,-0.36764705882353
CVC-USD,Civic,0.1336,-0.44709388971684
CVC-USDC,Civic,0.1336,-0.44709388971684
DIMO-USD,DIMO,0.06339,-0.51789077212806
