Product-ID,Base-Name,Price,Price Percentage Change 24h
TRB-USD,Tellor,50.88,20.11331444759207
TRB-USDC,Tellor,50.88,20.11331444759207
ME-USDC,Magic Eden,1.014,19.43462897526502
ME-USD,Magic Eden,1.014,19.43462897526502
ZORA-USD,Zora,0.01106,13.5523613963039
ZORA-USDC,Zora,0.01106,13.5523613963039
ATH-USDC,Aethir,0.05039,11.30991826816877
ATH-USD,Aethir,0.05039,11.30991826816877
APE-EUR,ApeCoin,0.66,10.92436974789916
APE-USDC,ApeCoin,0.751,10.27900146842878
APE-USD,ApeCoin,0.751,10.27900146842878
APE-USDT,ApeCoin,0.749,9.98531571218796
COMP-BTC,Compound,0.000431,8.83838383838384
COMP-USDC,Compound,45.45,8.42080152671756
COMP-USD,Compound,45.45,8.42080152671756
AGLD-USDC,Adventure Gold,0.8815,7.29065238558909
AGLD-USD,Adventure Gold,0.8815,7.29065238558909
COW-USD,CoW Protocol,0.4258,6.5298974230673
COW-USDC,CoW Protocol,0.4258,6.5298974230673
KERNEL-USDC,KernelDAO,0.1589,6.35876840696118
KERNEL-USD,KernelDAO,0.1589,6.35876840696118
T-USDC,Threshold,0.01598,5.7577763070814
T-USD,Threshold,0.01598,5.7577763070814
ZK-USD,ZKsync,0.05987,5.51639055340148
ZK-USDC,ZKsync,0.05987,5.51639055340148
QNT-USDT,Quant,115.09,5.42273518365851
OCEAN-USD,Ocean Protocol,0.3695,5.42082738944365
OCEAN-USDC,Ocean Protocol,0.3695,5.42082738944365
QNT-USDC,Quant,115.16,4.97721057429353
QNT-USD,Quant,115.16,4.97721057429353
ICP-GBP,Internet Computer,3.996,4.77189302569481
UNI-USD,Uniswap,6.692,4.7589229805886
UNI-USDC,Uniswap,6.692,4.7589229805886
ICP-EUR,Internet Computer,4.727,4.74185685796588
UNI-EUR,Uniswap,5.87,4.63458110516934
UNI-GBP,Uniswap,4.94,4.43974630021142
UNI-BTC,Uniswap,0.0000636,4.43349753694581
DIMO-USD,DIMO,0.06624,4.34782608695652
DIMO-USDC,DIMO,0.06624,4.34782608695652
ICP-BTC,Internet Computer,0.000051,3.86965376782077
MKR-BTC,Maker,0.01766,3.69935408103347
ICP-USDT,Internet Computer,5.331,3.69577903131686
ANKR-EUR,Ankr,0.01503,3.58373535492764
00-USD,00 Token,0.0176,3.52941176470588
00-USDC,00 Token,0.0176,3.52941176470588
JTO-USD,Jito,1.8719,3.52284039376175
JTO-USDC,Jito,1.8719,3.52284039376175
INJ-USD,Injective,12.81,3.51515151515152
INJ-USDC,Injective,12.81,3.51515151515152
MASK-GBP,Mask Network,2.184,3.50710900473934
ICP-USD,Internet Computer,5.34,3.40821068938807
ICP-USDC,Internet Computer,5.34,3.40821068938807
BAND-USDC,Band Protocol,0.692,3.28358208955224
BAND-USD,Band Protocol,0.692,3.28358208955224
MASK-EUR,Mask Network,2.57,3.21285140562249
1INCH-EUR,1inch,0.194,3.19148936170213
MKR-USDC,Maker,1853.74,3.17987765847902
MKR-USD,Maker,1853.74,3.17987765847902
AAVE-EUR,Aave,233.21,3.16287711227108
FET-USDT,Artificial Superintelligence Alliance,0.817,3.15656565656566
LQTY-USDC,Liquity,1.0379,3.1197218082464
LQTY-USD,Liquity,1.0379,3.1197218082464
ALCX-USD,Alchemix,10.06,3.07377049180328
ALCX-USDC,Alchemix,10.06,3.07377049180328
CTSI-USDC,Cartesi,0.0663,2.95031055900621
CTSI-USD,Cartesi,0.0663,2.95031055900621
AAVE-USD,Aave,265.68,2.94482331060136
AAVE-USDC,Aave,265.68,2.94482331060136
UMA-USDC,UMA,1.177,2.88461538461538
UMA-USD,UMA,1.177,2.88461538461538
C98-USDC,Coin98,0.0541,2.85171102661597
C98-USD,Coin98,0.0541,2.85171102661597
ANKR-USD,Ankr,0.01718,2.81268701376421
ANKR-USDC,Ankr,0.01718,2.81268701376421
MASK-USDT,Mask Network,2.94,2.7972027972028
SD-USD,Stader,0.5235,2.747791952895
SD-USDC,Stader,0.5235,2.747791952895
FET-USD,Artificial Superintelligence Alliance,0.8175,2.73972602739726
FET-USDC,Artificial Superintelligence Alliance,0.8175,2.73972602739726
AAVE-GBP,Aave,195.86,2.67889908256881
1INCH-GBP,1inch,0.163,2.51572327044025
VARA-USD,Vara,0.00617,2.49169435215947
VARA-USDC,Vara,0.00617,2.49169435215947
STG-USDC,Stargate Finance,0.1868,2.46845858475041
STG-USD,Stargate Finance,0.1868,2.46845858475041
MASK-USDC,Mask Network,2.92,2.45614035087719
MASK-USD,Mask Network,2.92,2.45614035087719
AAVE-BTC,Aave,0.002513,2.44598450876478
G-USDC,Gravity,0.01363,2.25056264066017
G-USD,Gravity,0.01363,2.25056264066017
XRP-EUR,XRP,1.9619,2.11315255295893
BAL-USDC,Balancer,1.0951,2.06915835585796
BAL-USD,Balancer,1.0951,2.06915835585796
MORPHO-USD,Morpho,1.4019,1.98603230030554
MORPHO-USDC,Morpho,1.4019,1.98603230030554
NEAR-USDT,NEAR Protocol,2.538,1.96866211329851
XTZ-EUR,Tezos,0.52,1.96078431372549
ALICE-USD,MyNeighborAlice,0.43,1.8957345971564
ALICE-USDC,MyNeighborAlice,0.43,1.8957345971564
XCN-USDC,Onyxcoin,0.01584,1.86495176848875
XCN-USD,Onyxcoin,0.01584,1.86495176848875
1INCH-USDC,1inch,0.22,1.85185185185185
1INCH-USD,1inch,0.22,1.85185185185185
GFI-USD,Goldfinch Protocol,0.8042,1.84903748733536
GFI-USDC,Goldfinch Protocol,0.8042,1.84903748733536
XRP-USDC,XRP,2.23438,1.84047402005469
XRP-USD,XRP,2.23438,1.84047402005469
KAVA-USD,Kava,0.4387,1.76293203433078
KAVA-USDC,Kava,0.4387,1.76293203433078
XRP-USDT,XRP,2.231,1.71887110746364
