Product-ID,Base-Name,Price,Price Percentage Change 24h
ME-USDC,Magic Eden,1.04,22.06572769953052
ME-USD,Magic Eden,1.04,22.06572769953052
TRB-USD,Tellor,50.88,20.14167650531287
TRB-USDC,Tellor,50.88,20.14167650531287
MASK-GBP,Mask Network,2.25,12.44377811094453
ATH-USD,Aethir,0.05089,11.72338090010977
ATH-USDC,Aethir,0.05089,11.72338090010977
MASK-USD,Mask Network,2.96,11.2781954887218
MASK-USDC,Mask Network,2.96,11.2781954887218
MASK-EUR,Mask Network,2.59,11.1587982832618
COW-USDC,CoW Protocol,0.4321,10.85171883016932
COW-USD,CoW Protocol,0.4321,10.85171883016932
ZORA-USDC,Zora,0.01061,10.75156576200418
ZORA-USD,Zora,0.01061,10.75156576200418
MASK-USDT,Mask Network,2.95,8.85608856088561
APE-EUR,ApeCoin,0.646,7.30897009966777
APE-USDT,ApeCoin,0.734,6.99708454810496
COMP-USD,Compound,44.74,6.75256502028156
COMP-USDC,Compound,44.74,6.75256502028156
COMP-BTC,Compound,0.000424,6.53266331658291
UNI-EUR,Uniswap,5.94,6.45161290322581
QNT-USD,Quant,115.76,6.41662070233499
QNT-USDC,Quant,115.76,6.41662070233499
APE-USDC,ApeCoin,0.733,6.38606676342525
APE-USD,ApeCoin,0.733,6.38606676342525
QNT-USDT,Quant,116.06,5.99086757990868
UNI-USDC,Uniswap,6.744,5.82143417542759
UNI-USD,Uniswap,6.744,5.82143417542759
UNI-GBP,Uniswap,4.97,5.52016985138004
MKR-USDC,Maker,1875.62,5.4074407103518
MKR-USD,Maker,1875.62,5.4074407103518
FET-USDT,Artificial Superintelligence Alliance,0.8209,5.32460867333847
OCEAN-USDC,Ocean Protocol,0.3675,5.30085959885387
OCEAN-USD,Ocean Protocol,0.3675,5.30085959885387
T-USD,Threshold,0.01597,5.27356624917601
T-USDC,Threshold,0.01597,5.27356624917601
FET-USDC,Artificial Superintelligence Alliance,0.8216,5.10425994627095
FET-USD,Artificial Superintelligence Alliance,0.8216,5.10425994627095
UNI-BTC,Uniswap,0.000064,5.09031198686371
MKR-BTC,Maker,0.01787,5.05584950029394
AGLD-USD,Adventure Gold,0.865,4.79767385510056
AGLD-USDC,Adventure Gold,0.865,4.79767385510056
JTO-USDC,Jito,1.8735,4.67065199173138
JTO-USD,Jito,1.8735,4.67065199173138
ICP-EUR,Internet Computer,4.705,4.37000887311446
KERNEL-USDC,KernelDAO,0.1584,4.34782608695652
KERNEL-USD,KernelDAO,0.1584,4.34782608695652
ICP-GBP,Internet Computer,3.97,4.25420168067227
FORT-USDC,Forta,0.0753,4.149377593361
FORT-USD,Forta,0.0753,4.149377593361
00-USDC,00 Token,0.0177,4.11764705882353
00-USD,00 Token,0.0177,4.11764705882353
ICP-BTC,Internet Computer,0.0000509,4.08997955010225
