Product-ID,Base-Name,Price,Price Percentage Change 24h
TRB-USDC,Tellor,51.28,22.73815222594543
TRB-USD,Tellor,51.28,22.73815222594543
ME-USDC,Magic Eden,1.015,19.55241460541814
ME-USD,Magic Eden,1.015,19.55241460541814
ZORA-USD,Zora,0.01114,14.13934426229508
ZORA-USDC,Zora,0.01114,14.13934426229508
APE-USD,ApeCoin,0.763,12.37113402061856
APE-USDC,ApeCoin,0.763,12.37113402061856
APE-EUR,ApeCoin,0.668,12.08053691275168
APE-USDT,ApeCoin,0.761,11.58357771260997
ATH-USD,Aethir,0.05026,11.24391323594511
ATH-USDC,Aethir,0.05026,11.24391323594511
COMP-BTC,Compound,0.00043,8.58585858585859
COMP-USDC,Compound,45.15,8.42939481268012
COMP-USD,Compound,45.15,8.42939481268012
AGLD-USD,Adventure Gold,0.8834,7.95551753635586
AGLD-USDC,Adventure Gold,0.8834,7.95551753635586
KERNEL-USDC,KernelDAO,0.1597,7.46971736204576
KERNEL-USD,KernelDAO,0.1597,7.46971736204576
COW-USD,CoW Protocol,0.4272,6.71996002997752
COW-USDC,CoW Protocol,0.4272,6.71996002997752
OCEAN-USD,Ocean Protocol,0.37,6.26076967260195
OCEAN-USDC,Ocean Protocol,0.37,6.26076967260195
QNT-USDT,Quant,115.13,6.24769287559985
T-USD,Threshold,0.01598,5.7577763070814
T-USDC,Threshold,0.01598,5.7577763070814
ZK-USD,ZKsync,0.0596,5.5427660704799
ZK-USDC,ZKsync,0.0596,5.5427660704799
QNT-USD,Quant,115.33,5.30496712929145
QNT-USDC,Quant,115.33,5.30496712929145
UNI-EUR,Uniswap,5.89,4.61811722912966
UNI-BTC,Uniswap,0.0000636,4.43349753694581
ALCX-USD,Alchemix,10.13,4.3254376930999
ALCX-USDC,Alchemix,10.13,4.3254376930999
ICP-EUR,Internet Computer,4.708,4.32085087524928
UNI-USDC,Uniswap,6.714,4.23847228691197
UNI-USD,Uniswap,6.714,4.23847228691197
ICP-USDT,Internet Computer,5.358,4.22096868313558
JTO-USD,Jito,1.8828,4.16597510373444
JTO-USDC,Jito,1.8828,4.16597510373444
LQTY-USDC,Liquity,1.043,4.12299091544375
