Product-ID,Base-Name,Price,Price Percentage Change 24h
WELL-USDC,Moonwell,0.043527,21.22486492508216
WELL-USD,Moonwell,0.043527,21.22486492508216
CRO-USDT,Cronos,0.1014,10.45751633986928
CRO-USD,Cronos,0.1015,9.72972972972973
CRO-USDC,Cronos,0.1015,9.72972972972973
ALCX-USD,Alchemix,10.42,9.10994764397906
ALCX-USDC,Alchemix,10.42,9.10994764397906
RBN-USD,Ribbon Finance,0.1208,8.12746151092016
RBN-USDC,Ribbon Finance,0.1208,8.12746151092016
CRO-EUR,Cronos,0.0897,7.94223826714801
FARM-USDC,Harvest Finance,32.01,4.23314881146206
FARM-USD,Harvest Finance,32.01,4.23314881146206
MUSE-USD,Muse,8.756,3.44990548204159
MUSE-USDC,Muse,8.756,3.44990548204159
KAVA-USD,Kava,0.4155,3.22981366459627
KAVA-USDC,Kava,0.4155,3.22981366459627
LPT-USD,Livepeer,10.95,2.33644859813084
LPT-USDC,Livepeer,10.95,2.33644859813084
ALEPH-USDC,Aleph Cloud,0.0623,1.79738562091503
ALEPH-USD,Aleph Cloud,0.0623,1.79738562091503
CLV-USDC,Clover Finance,0.0258,1.17647058823529
CLV-USD,Clover Finance,0.0258,1.17647058823529
INV-USD,Inverse Finance,27.59,0.87751371115174
INV-USDC,Inverse Finance,27.59,0.87751371115174
AAVE-BTC,Aave,0.002399,0.75598488030239
GODS-USDC,Gods Unchained,0.15119,0.55200851290237
GODS-USD,Gods Unchained,0.15119,0.55200851290237
MANA-ETH,Decentraland,0.0001068,0.47036688617121
BCH-BTC,Bitcoin Cash,0.003869,0.41526083571243
USDT-GBP,Tether,0.744,0.18852679773768
USDC-GBP,USDC,0.7436,0.14814814814815
EURC-USDC,EURC,1.1335,0.08830022075055
USDT-USD,Tether,1.00044,0.0049980507602
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10046,0.00272620702816
USDT-USDC,Tether,1.0005,0.0
DAI-USDC,Dai,0.9999,-0.01
DAI-USD,Dai,0.9999,-0.01
LSETH-ETH,Liquid Staked ETH,1.07875,-0.02687574139976
USDT-EUR,Tether,0.88249,-0.07360101456168
USDC-EUR,USDC,0.882,-0.09062075215224
PAXG-USDC,PAX Gold,3303.73,-0.19515496089348
PAXG-USD,PAX Gold,3303.73,-0.19515496089348
BAT-ETH,Basic Attention Token,0.00005092,-0.39123630672926
KRL-USDC,Kryll,0.3412,-0.40863981319323
KRL-USD,Kryll,0.3412,-0.40863981319323
COMP-BTC,Compound,0.000389,-0.51150895140665
HOPR-USD,HOPR,0.0449,-0.66371681415929
HOPR-USDC,HOPR,0.0449,-0.66371681415929
AAVE-GBP,Aave,184.98,-0.68187919463087
PAX-USD,Paxos Standard,0.9998,-0.97068145800317
PAX-USDC,Paxos Standard,0.9998,-0.97068145800317
LINK-ETH,Chainlink,0.0054688,-1.02221063909883
AAVE-USD,Aave,248.04,-1.12807430143102
AAVE-USDC,Aave,248.04,-1.12807430143102
AAVE-EUR,Aave,218.94,-1.15129351212244
TAO-USD,Bittensor,400.71,-1.15200552567961
TAO-USDC,Bittensor,400.71,-1.15200552567961
DIMO-USDC,DIMO,0.06303,-1.22237893747062
DIMO-USD,DIMO,0.06303,-1.22237893747062
BCH-GBP,Bitcoin Cash,298.56,-1.2371816076745
BCH-USDC,Bitcoin Cash,400.56,-1.26207848550582
