Product-ID,Base-Name,Price,Price Percentage Change 24h
TRB-USDC,Tellor,51.28,21.45902415916627
TRB-USD,Tellor,51.28,21.45902415916627
ME-USDC,Magic Eden,1.018,19.20374707259953
ME-USD,Magic Eden,1.018,19.20374707259953
ZORA-USD,Zora,0.01084,11.98347107438017
ZORA-USDC,Zora,0.01084,11.98347107438017
ATH-USDC,Aethir,0.05093,11.73760421237385
ATH-USD,Aethir,0.05093,11.73760421237385
APE-EUR,ApeCoin,0.655,9.53177257525084
APE-USD,ApeCoin,0.746,9.22401171303075
APE-USDC,ApeCoin,0.746,9.22401171303075
COW-USDC,CoW Protocol,0.4299,9.16708989334688
COW-USD,CoW Protocol,0.4299,9.16708989334688
APE-USDT,ApeCoin,0.744,9.09090909090909
COMP-BTC,Compound,0.000429,8.33333333333333
MASK-USD,Mask Network,2.93,7.72058823529412
MASK-USDC,Mask Network,2.93,7.72058823529412
MASK-USDT,Mask Network,2.94,7.69230769230769
COMP-USDC,Compound,45.16,7.1157495256167
COMP-USD,Compound,45.16,7.1157495256167
MASK-EUR,Mask Network,2.59,7.02479338842975
QNT-USDT,Quant,116.19,6.43033800494641
KERNEL-USDC,KernelDAO,0.1603,6.29973474801061
KERNEL-USD,KernelDAO,0.1603,6.29973474801061
T-USDC,Threshold,0.01603,5.87846763540291
T-USD,Threshold,0.01603,5.87846763540291
UNI-EUR,Uniswap,5.92,5.52584670231729
UNI-GBP,Uniswap,4.99,5.49682875264271
QNT-USD,Quant,116.1,5.46875
QNT-USDC,Quant,116.1,5.46875
UNI-USDC,Uniswap,6.733,5.26891807379612
UNI-USD,Uniswap,6.733,5.26891807379612
MKR-USD,Maker,1878.23,5.15110120813786
MKR-USDC,Maker,1878.23,5.15110120813786
MKR-BTC,Maker,0.01787,5.05584950029394
OCEAN-USD,Ocean Protocol,0.3672,4.85436893203883
OCEAN-USDC,Ocean Protocol,0.3672,4.85436893203883
AGLD-USD,Adventure Gold,0.8614,4.76769642422768
AGLD-USDC,Adventure Gold,0.8614,4.76769642422768
UNI-BTC,Uniswap,0.0000638,4.76190476190476
MASK-GBP,Mask Network,2.179,4.70927438731379
JTO-USD,Jito,1.8802,4.45555555555556
JTO-USDC,Jito,1.8802,4.45555555555556
ZK-USD,ZKsync,0.05971,4.29694323144105
ZK-USDC,ZKsync,0.05971,4.29694323144105
00-USDC,00 Token,0.0177,4.11764705882353
00-USD,00 Token,0.0177,4.11764705882353
LQTY-USD,Liquity,1.0367,3.92982456140351
LQTY-USDC,Liquity,1.0367,3.92982456140351
AAVE-EUR,Aave,233.96,3.79308815048135
ICP-EUR,Internet Computer,4.696,3.77900552486188
FET-USDC,Artificial Superintelligence Alliance,0.8226,3.52378555247923
FET-USD,Artificial Superintelligence Alliance,0.8226,3.52378555247923
ICP-GBP,Internet Computer,3.945,3.48898216159496
AAVE-USDC,Aave,266.22,3.41050341827222
AAVE-USD,Aave,266.22,3.41050341827222
FET-USDT,Artificial Superintelligence Alliance,0.8225,3.40709077193865
INJ-USD,Injective,12.88,3.38738160218334
INJ-USDC,Injective,12.88,3.38738160218334
ICP-USDT,Internet Computer,5.33,3.33462582396278
ICP-USDC,Internet Computer,5.342,3.32688588007737
ICP-USD,Internet Computer,5.342,3.32688588007737
EOS-EUR,EOS,0.577,3.20157395814702
AAVE-GBP,Aave,196.74,3.16727844782381
XCN-USDC,Onyxcoin,0.0161,3.1390134529148
XCN-USD,Onyxcoin,0.0161,3.1390134529148
AAVE-BTC,Aave,0.002526,3.10204081632653
ICP-BTC,Internet Computer,0.0000506,3.05498981670061
UMA-USD,UMA,1.188,3.03555941023417
UMA-USDC,UMA,1.188,3.03555941023417
C98-USD,Coin98,0.0544,3.03030303030303
C98-USDC,Coin98,0.0544,3.03030303030303
VARA-USD,Vara,0.0062,2.81923714759536
VARA-USDC,Vara,0.0062,2.81923714759536
ANKR-EUR,Ankr,0.01503,2.80437756497948
DIMO-USDC,DIMO,0.06515,2.61458497401166
DIMO-USD,DIMO,0.06515,2.61458497401166
ANKR-GBP,Ankr,0.01266,2.59319286871961
ALCX-USDC,Alchemix,10.01,2.56147540983607
ALCX-USD,Alchemix,10.01,2.56147540983607
CTSI-USD,Cartesi,0.066,2.48447204968944
CTSI-USDC,Cartesi,0.066,2.48447204968944
BAL-USD,Balancer,1.1031,2.46145272153074
BAL-USDC,Balancer,1.1031,2.46145272153074
MORPHO-USDC,Morpho,1.4109,2.37265999129299
MORPHO-USD,Morpho,1.4109,2.37265999129299
FORT-USD,Forta,0.0744,2.33837689133425
FORT-USDC,Forta,0.0744,2.33837689133425
1INCH-USDC,1inch,0.221,2.31481481481481
1INCH-USD,1inch,0.221,2.31481481481481
GFI-USDC,Goldfinch Protocol,0.8042,2.18551461245235
GFI-USD,Goldfinch Protocol,0.8042,2.18551461245235
SHPING-USDC,SHPING,0.005957,2.1608643457383
SHPING-USD,SHPING,0.005957,2.1608643457383
ANKR-USDC,Ankr,0.01709,2.09080047789725
ANKR-USD,Ankr,0.01709,2.09080047789725
STG-USD,Stargate Finance,0.1859,2.03073545554336
STG-USDC,Stargate Finance,0.1859,2.03073545554336
G-USDC,Gravity,0.01364,2.01944652206432
G-USD,Gravity,0.01364,2.01944652206432
XRP-EUR,XRP,1.9674,2.00653289780681
MUSE-USDC,Muse,8.613,1.90487458589683
MUSE-USD,Muse,8.613,1.90487458589683
1INCH-GBP,1inch,0.163,1.875
SHDW-USDC,Shadow Token,0.111,1.8348623853211
SHDW-USD,Shadow Token,0.111,1.8348623853211
RARE-USD,SuperRare,0.0603,1.68634064080944
RARE-USDC,SuperRare,0.0603,1.68634064080944
KAVA-USDC,Kava,0.4381,1.67092132745417
KAVA-USD,Kava,0.4381,1.67092132745417
ALEO-USD,Aleo,0.185,1.64835164835165
ALEO-USDC,Aleo,0.185,1.64835164835165
XRP-USDC,XRP,2.2387,1.61590486133176
XRP-USD,XRP,2.2387,1.61590486133176
1INCH-EUR,1inch,0.193,1.57894736842105
XRP-USDT,XRP,2.2366,1.57591171261184
CRV-BTC,Curve DAO Token,0.0000066,1.53846153846154
BAT-EUR,Basic Attention Token,0.11977,1.51720630615359
ENS-EUR,Ethereum Name Service,19.24,1.42329994728519
ALICE-USDC,MyNeighborAlice,0.428,1.4218009478673
ALICE-USD,MyNeighborAlice,0.428,1.4218009478673
TAO-USD,Bittensor,398.88,1.41618570593171
TAO-USDC,Bittensor,398.88,1.41618570593171
LINK-BTC,Chainlink,0.00013557,1.40623831251402
ASM-USDC,Assemble AI,0.02106,1.34744947064485
ASM-USD,Assemble AI,0.02106,1.34744947064485
EOS-BTC,EOS,0.00000616,1.31578947368421
ETC-BTC,Ethereum Classic,0.000168,1.20481927710843
CGLD-GBP,Celo,0.253,1.2
AERO-USDC,Aerodrome Finance,0.5486,1.19717400527568
AERO-USD,Aerodrome Finance,0.5486,1.19717400527568
