Product-ID,Base-Name,Price,Price Percentage Change 24h
TRB-USD,Tellor,51.23,22.09246901811249
TRB-USDC,Tellor,51.23,22.09246901811249
ME-USD,Magic Eden,1.01,18.96348645465253
ME-USDC,Magic Eden,1.01,18.96348645465253
APE-EUR,ApeCoin,0.684,14.76510067114094
APE-USDT,ApeCoin,0.778,14.07624633431085
APE-USD,ApeCoin,0.778,14.07624633431085
APE-USDC,ApeCoin,0.778,14.07624633431085
ZORA-USDC,Zora,0.01105,13.2172131147541
ZORA-USD,Zora,0.01105,13.2172131147541
ATH-USDC,Aethir,0.05043,12.21628838451268
ATH-USD,Aethir,0.05043,12.21628838451268
KERNEL-USDC,KernelDAO,0.1643,10.86369770580297
KERNEL-USD,KernelDAO,0.1643,10.86369770580297
COMP-USD,Compound,45.44,8.96882494004796
COMP-USDC,Compound,45.44,8.96882494004796
COMP-BTC,Compound,0.000429,8.33333333333333
COW-USD,CoW Protocol,0.429,8.19672131147541
COW-USDC,CoW Protocol,0.429,8.19672131147541
AGLD-USDC,Adventure Gold,0.8751,7.90382244143033
AGLD-USD,Adventure Gold,0.8751,7.90382244143033
UNI-EUR,Uniswap,5.98,7.16845878136201
UNI-USD,Uniswap,6.809,7.00927235580701
UNI-USDC,Uniswap,6.809,7.00927235580701
ICP-EUR,Internet Computer,4.808,6.70217487794052
OCEAN-USDC,Ocean Protocol,0.3709,6.64174813110983
OCEAN-USD,Ocean Protocol,0.3709,6.64174813110983
ZK-USDC,ZKsync,0.06,6.43959552953699
ZK-USD,ZKsync,0.06,6.43959552953699
ICP-USD,Internet Computer,5.47,6.37884091793077
ICP-USDC,Internet Computer,5.47,6.37884091793077
ICP-USDT,Internet Computer,5.458,6.22810432074737
UNI-BTC,Uniswap,0.0000645,6.08552631578947
QNT-USDT,Quant,114.75,5.89700996677741
T-USDC,Threshold,0.01599,5.82395764394441
T-USD,Threshold,0.01599,5.82395764394441
ICP-GBP,Internet Computer,4.046,5.80543933054393
FET-USDT,Artificial Superintelligence Alliance,0.8301,5.75869537520703
QNT-USDC,Quant,114.92,5.38285190279688
QNT-USD,Quant,114.92,5.38285190279688
ALCX-USDC,Alchemix,10.23,5.35530381050463
ALCX-USD,Alchemix,10.23,5.35530381050463
LQTY-USD,Liquity,1.0459,5.30608135320177
LQTY-USDC,Liquity,1.0459,5.30608135320177
ICP-BTC,Internet Computer,0.0000517,5.29531568228106
FET-USDC,Artificial Superintelligence Alliance,0.83,5.23646506910105
FET-USD,Artificial Superintelligence Alliance,0.83,5.23646506910105
DIMO-USD,DIMO,0.06683,5.16129032258065
DIMO-USDC,DIMO,0.06683,5.16129032258065
INJ-USD,Injective,12.847,5.13093289689034
INJ-USDC,Injective,12.847,5.13093289689034
UNI-GBP,Uniswap,4.94,5.1063829787234
JTO-USDC,Jito,1.8831,5.05439330543933
JTO-USD,Jito,1.8831,5.05439330543933
UMA-USD,UMA,1.191,4.74934036939314
UMA-USDC,UMA,1.191,4.74934036939314
AAVE-EUR,Aave,236.02,4.71626957717734
C98-USDC,Coin98,0.0546,4.59770114942529
C98-USD,Coin98,0.0546,4.59770114942529
AAVE-USDC,Aave,268.64,4.51291627762216
AAVE-USD,Aave,268.64,4.51291627762216
AAVE-GBP,Aave,198.88,4.4318420499895
CTSI-USD,Cartesi,0.0669,4.36817472698908
CTSI-USDC,Cartesi,0.0669,4.36817472698908
MASK-GBP,Mask Network,2.184,4.24821002386635
AAVE-BTC,Aave,0.002546,4.21612771182972
00-USD,00 Token,0.0177,4.11764705882353
00-USDC,00 Token,0.0177,4.11764705882353
ANKR-EUR,Ankr,0.0151,4.06616126809097
G-USDC,Gravity,0.01377,3.92452830188679
G-USD,Gravity,0.01377,3.92452830188679
GTC-USD,Gitcoin,0.27,3.84615384615385
GTC-USDC,Gitcoin,0.27,3.84615384615385
ANKR-USD,Ankr,0.0172,3.7394451145959
ANKR-USDC,Ankr,0.0172,3.7394451145959
1INCH-EUR,1inch,0.195,3.72340425531915
XCN-USD,Onyxcoin,0.01597,3.7012987012987
XCN-USDC,Onyxcoin,0.01597,3.7012987012987
MKR-BTC,Maker,0.01766,3.69935408103347
RSR-USD,Reserve Rights,0.007314,3.67115520907158
RSR-USDC,Reserve Rights,0.007314,3.67115520907158
MKR-USD,Maker,1856.15,3.57633114962669
MKR-USDC,Maker,1856.15,3.57633114962669
BAND-USD,Band Protocol,0.697,3.56612184249629
BAND-USDC,Band Protocol,0.697,3.56612184249629
ETHFI-USD,ether.fi,1.24,3.41951626355296
ETHFI-USDC,ether.fi,1.24,3.41951626355296
CGLD-EUR,Celo,0.31,3.33333333333333
GHST-USDC,Aavegotchi,0.411,3.26633165829146
GHST-USD,Aavegotchi,0.411,3.26633165829146
NCT-USD,PolySwarm,0.01972,3.19204604918891
NCT-USDC,PolySwarm,0.01972,3.19204604918891
ARB-USD,Arbitrum,0.3714,3.1093836757357
ARB-USDC,Arbitrum,0.3714,3.1093836757357
SD-USDC,Stader,0.5229,3.01418439716312
SD-USD,Stader,0.5229,3.01418439716312
XRP-EUR,XRP,1.9749,2.98273974031392
MORPHO-USD,Morpho,1.4069,2.91880029261156
MORPHO-USDC,Morpho,1.4069,2.91880029261156
XRP-USDT,XRP,2.2487,2.89178677648135
OMNI-USD,Omni Network,2.312,2.84697508896797
OMNI-USDC,Omni Network,2.312,2.84697508896797
1INCH-USD,1inch,0.221,2.7906976744186
1INCH-USDC,1inch,0.221,2.7906976744186
DIA-USDC,DIA,0.43083,2.78659191220327
DIA-USD,DIA,0.43083,2.78659191220327
NEAR-USD,NEAR Protocol,2.558,2.77219766974689
NEAR-USDC,NEAR Protocol,2.558,2.77219766974689
KAVA-USD,Kava,0.4419,2.76744186046512
KAVA-USDC,Kava,0.4419,2.76744186046512
XRP-USD,XRP,2.2489,2.75049115913556
XRP-USDC,XRP,2.2489,2.75049115913556
LINK-EUR,Chainlink,12.64,2.68074735987002
TRU-USD,TrueFi,0.0386,2.65957446808511
TRU-USDC,TrueFi,0.0386,2.65957446808511
VARA-USDC,Vara,0.00619,2.65339966832504
VARA-USD,Vara,0.00619,2.65339966832504
ENS-EUR,Ethereum Name Service,19.41,2.64410364886304
TAO-USD,Bittensor,396.71,2.55674473915516
TAO-USDC,Bittensor,396.71,2.55674473915516
RARE-USD,SuperRare,0.0604,2.54668930390492
RARE-USDC,SuperRare,0.0604,2.54668930390492
ENS-USD,Ethereum Name Service,22.21,2.53924284395199
ENS-USDC,Ethereum Name Service,22.21,2.53924284395199
FORTH-USD,Ampleforth Governance Token,2.4646,2.52932856310841
FORTH-USDC,Ampleforth Governance Token,2.4646,2.52932856310841
SHPING-USDC,SHPING,0.005965,2.52664145754555
SHPING-USD,SHPING,0.005965,2.52664145754555
STG-USD,Stargate Finance,0.1868,2.46845858475041
STG-USDC,Stargate Finance,0.1868,2.46845858475041
LINK-USD,Chainlink,14.382,2.38485085783441
LINK-USDC,Chainlink,14.382,2.38485085783441
LINK-USDT,Chainlink,14.38,2.34875444839858
LINK-GBP,Chainlink,10.64,2.30769230769231
EIGEN-USDC,EigenLayer,1.552,2.23978919631094
EIGEN-USD,EigenLayer,1.552,2.23978919631094
BAL-USDC,Balancer,1.0919,2.21868563939337
BAL-USD,Balancer,1.0919,2.21868563939337
BLUR-USD,Blur,0.0946,2.15982721382289
BLUR-USDC,Blur,0.0946,2.15982721382289
GFI-USD,Goldfinch Protocol,0.8051,2.14412585638163
GFI-USDC,Goldfinch Protocol,0.8051,2.14412585638163
ALICE-USD,MyNeighborAlice,0.429,2.14285714285714
ALICE-USDC,MyNeighborAlice,0.429,2.14285714285714
CGLD-USD,Celo,0.343,2.08333333333333
CGLD-USDC,Celo,0.343,2.08333333333333
ETC-USDC,Ethereum Classic,17.83,2.06067544361763
ETC-USD,Ethereum Classic,17.83,2.06067544361763
MUSE-USD,Muse,8.635,2.05649450419572
MUSE-USDC,Muse,8.635,2.05649450419572
NEAR-USDT,NEAR Protocol,2.559,2.03349282296651
BNT-USDC,Bancor Network Token,0.6772,1.98795180722892
BNT-USD,Bancor Network Token,0.6772,1.98795180722892
DASH-USDC,Dash,22.59,1.98645598194131
DASH-USD,Dash,22.59,1.98645598194131
ZETACHAIN-USD,Zetachain,0.2263,1.98287516899504
ZETACHAIN-USDC,Zetachain,0.2263,1.98287516899504
XLM-EUR,Stellar Lumens,0.24148,1.97247570827122
XTZ-EUR,Tezos,0.52,1.96078431372549
GMT-USD,STEPN,0.0529,1.92678227360308
GMT-USDC,STEPN,0.0529,1.92678227360308
LINK-BTC,Chainlink,0.00013625,1.91487770214676
API3-USD,Api3,0.747,1.90995907230559
API3-USDC,Api3,0.747,1.90995907230559
1INCH-GBP,1inch,0.163,1.875
CVX-USD,Convex Finance,2.729,1.82835820895522
CVX-USDC,Convex Finance,2.729,1.82835820895522
MATIC-USDC,Polygon,0.2196,1.80806675938804
MATIC-USD,Polygon,0.2196,1.80806675938804
ZETA-USD,Zetachain,0.2264,1.79856115107914
ZETA-USDC,Zetachain,0.2264,1.79856115107914
FIL-EUR,Filecoin,2.32,1.75438596491228
XLM-USDC,Stellar Lumens,0.274963,1.74431727776976
XLM-USD,Stellar Lumens,0.274963,1.74431727776976
OGN-USD,Origin Token,0.0582,1.73046670162559
OGN-USDC,Origin Token,0.0582,1.73046670162559
POL-USDC,Polygon Ecosystem Token,0.2196,1.71375636868921
POL-USD,Polygon Ecosystem Token,0.2196,1.71375636868921
LTC-EUR,Litecoin,79.57,1.69989775051125
LOKA-USDC,League of Kingdoms Arena,0.0599,1.69779286926995
LOKA-USD,League of Kingdoms Arena,0.0599,1.69779286926995
COTI-USD,COTI,0.0601,1.69204737732657
COTI-USDC,COTI,0.0601,1.69204737732657
CBETH-USDC,Coinbase Wrapped Staked ETH,2912.37,1.67043693184198
CBETH-USD,Coinbase Wrapped Staked ETH,2912.37,1.67043693184198
AVAX-USDT,Avalanche,21.51,1.65406427221172
SAFE-USD,Safe,0.5286,1.65384615384615
SAFE-USDC,Safe,0.5286,1.65384615384615
PENDLE-USDC,Pendle,4.367,1.65270018621974
PENDLE-USD,Pendle,4.367,1.65270018621974
APT-USD,Aptos,4.98,1.63265306122449
APT-USDC,Aptos,4.98,1.63265306122449
AVAX-EUR,Avalanche,18.9,1.61290322580645
ENS-USDT,Ethereum Name Service,22.21,1.60109789569991
MASK-EUR,Mask Network,2.54,1.6
CRV-EUR,Curve DAO Token,0.6083,1.58650634602538
BAT-EUR,Basic Attention Token,0.11977,1.58608990670059
EOS-USD,EOS,0.6471,1.58555729984301
EOS-USDC,EOS,0.6471,1.58555729984301
CELR-USDC,Celer Network,0.00897,1.58550396375991
CELR-USD,Celer Network,0.00897,1.58550396375991
AUDIO-USD,Audius,0.0706,1.58273381294964
AUDIO-USDC,Audius,0.0706,1.58273381294964
ETH-EUR,Ethereum,2320.56,1.58157614809821
HONEY-USDC,Hivemapper,0.0263,1.54440154440154
HONEY-USD,Hivemapper,0.0263,1.54440154440154
CRV-BTC,Curve DAO Token,0.0000066,1.53846153846154
LDO-USD,Lido DAO Token,0.869,1.51869158878505
LDO-USDC,Lido DAO Token,0.869,1.51869158878505
LTC-USD,Litecoin,90.64,1.51192742748348
LTC-USDC,Litecoin,90.64,1.51192742748348
ETC-EUR,Ethereum Classic,15.54,1.50228608752449
TIME-USD,Chrono.tech,12.19,1.49875104079933
TIME-USDC,Chrono.tech,12.19,1.49875104079933
SXT-USD,Space and Time,0.1023,1.48809523809524
SXT-USDC,Space and Time,0.1023,1.48809523809524
STX-USDC,Stacks,0.7833,1.47687524290711
STX-USD,Stacks,0.7833,1.47687524290711
HFT-USDC,Hashflow,0.062,1.47299509001637
HFT-USD,Hashflow,0.062,1.47299509001637
DOGE-EUR,Dogecoin,0.1724,1.47145379635079
ADA-EUR,Cardano,0.6142,1.47034528333058
EOS-EUR,EOS,0.5672,1.44875693078161
ETH-USDT,Ethereum,2641.58,1.44355393069866
MDT-USD,Measurable Data Token,0.02746,1.44070927225711
MDT-USDC,Measurable Data Token,0.02746,1.44070927225711
RAD-USD,Radworks,0.71,1.42857142857143
PLU-USD,Pluton,0.71,1.42857142857143
RAD-USDC,Radworks,0.71,1.42857142857143
PLU-USDC,Pluton,0.71,1.42857142857143
METIS-USDC,Metis,18.53,1.42309797482211
METIS-USD,Metis,18.53,1.42309797482211
ETH-DAI,Ethereum,2642.99,1.41669256773609
A8-USDC,Ancient8,0.1217,1.41666666666667
A8-USD,Ancient8,0.1217,1.41666666666667
SUSHI-USD,SushiSwap,0.7093,1.41549899914212
SUSHI-USDC,SushiSwap,0.7093,1.41549899914212
ADA-USDT,Cardano,0.6994,1.40640858344208
MINA-USDC,Mina,0.217,1.4018691588785
MINA-USD,Mina,0.217,1.4018691588785
BCH-EUR,Bitcoin Cash,356.67,1.39872068230277
BLAST-USD,Blast,0.0029,1.3986013986014
BLAST-USDC,Blast,0.0029,1.3986013986014
LTC-GBP,Litecoin,67.01,1.39204115599939
BAT-USD,Basic Attention Token,0.13585,1.38816329576834
BAT-USDC,Basic Attention Token,0.13585,1.38816329576834
ETH-USDC,Ethereum,2642.6,1.38538801223101
ETH-USD,Ethereum,2642.6,1.38538801223101
DOT-EUR,Polkadot,3.69,1.37362637362637
CRV-USDC,Curve DAO Token,0.6939,1.37326515704894
CRV-USD,Curve DAO Token,0.6939,1.37326515704894
AVAX-USDC,Avalanche,21.51,1.36663524976437
AVAX-USD,Avalanche,21.51,1.36663524976437
WIF-USD,dogwifhat,0.984,1.33882595262616
WIF-USDC,dogwifhat,0.984,1.33882595262616
LSETH-USDC,Liquid Staked ETH,2856.8,1.33371169125993
LSETH-USD,Liquid Staked ETH,2856.8,1.33371169125993
IO-USD,io.net,0.838,1.33010882708585
IO-USDC,io.net,0.838,1.33010882708585
STX-USDT,Stacks,0.7831,1.31970500711606
MATIC-EUR,Polygon,0.192,1.31926121372032
EOS-BTC,EOS,0.00000616,1.31578947368421
ADA-USD,Cardano,0.6995,1.28873443382566
ADA-USDC,Cardano,0.6995,1.28873443382566
KNC-USDC,Kyber Network,0.3391,1.28434886499403
KNC-USD,Kyber Network,0.3391,1.28434886499403
ALGO-EUR,Algorand,0.1758,1.26728110599078
ETH-GBP,Ethereum,1953.72,1.26521917162094
DOGE-USD,Dogecoin,0.19635,1.26353790613718
DOGE-USDC,Dogecoin,0.19635,1.26353790613718
KSM-USD,Kusama,16.89,1.2589928057554
KSM-USDC,Kusama,16.89,1.2589928057554
BIGTIME-USD,Big Time,0.06487,1.23283395755306
BIGTIME-USDC,Big Time,0.06487,1.23283395755306
BCH-USDC,Bitcoin Cash,406.21,1.2260460016447
BCH-USD,Bitcoin Cash,406.21,1.2260460016447
MLN-USD,Enzyme,8.32,1.21654501216545
MLN-USDC,Enzyme,8.32,1.21654501216545
ETC-BTC,Ethereum Classic,0.000168,1.20481927710843
DOT-USDT,Polkadot,4.2,1.20481927710843
ANKR-GBP,Ankr,0.01266,1.19904076738609
ADA-GBP,Cardano,0.5173,1.19327073552426
AERO-USDC,Aerodrome Finance,0.54699,1.1895071777416
AERO-USD,Aerodrome Finance,0.54699,1.1895071777416
FIL-USDC,Filecoin,2.64,1.18819471061709
FIL-USD,Filecoin,2.64,1.18819471061709
DOGE-USDT,Dogecoin,0.1964,1.18495620814013
ONDO-USD,Ondo Finance,0.85558,1.13119230269146
ONDO-USDC,Ondo Finance,0.85558,1.13119230269146
DOT-USD,Polkadot,4.198,1.10789980732177
DOT-USDC,Polkadot,4.198,1.10789980732177
ALEO-USDC,Aleo,0.183,1.10497237569061
ALEO-USD,Aleo,0.183,1.10497237569061
SAND-USDT,The Sandbox,0.285,1.0996807378503
QI-USD,BENQI,0.008039,1.09406438631791
QI-USDC,BENQI,0.008039,1.09406438631791
ZRX-USD,0x Protocol,0.247855,1.08072837013927
ZRX-USDC,0x Protocol,0.247855,1.08072837013927
POWR-USDC,Powerledger,0.1684,1.08043217286915
POWR-USD,Powerledger,0.1684,1.08043217286915
FLOW-USDC,Flow,0.378,1.06951871657754
FLOW-USD,Flow,0.378,1.06951871657754
OP-USD,Optimism,0.667,1.06060606060606
OP-USDC,Optimism,0.667,1.06060606060606
VELO-USD,Velodrome Finance,0.05378,1.05223600150319
