Product-ID,Base-Name,Price,Price Percentage Change 24h
ME-USDC,Magic Eden,1.032,20.84309133489461
ME-USD,Magic Eden,1.032,20.84309133489461
TRB-USD,Tellor,50.07,18.50887573964497
TRB-USDC,Tellor,50.07,18.50887573964497
ATH-USD,Aethir,0.05099,12.3622741295725
ATH-USDC,Aethir,0.05099,12.3622741295725
COW-USD,CoW Protocol,0.4307,11.06240330067045
COW-USDC,CoW Protocol,0.4307,11.06240330067045
ZORA-USDC,Zora,0.01064,10.94890510948905
ZORA-USD,Zora,0.01064,10.94890510948905
MASK-USDT,Mask Network,2.94,9.70149253731343
MASK-USD,Mask Network,2.95,8.45588235294118
MASK-USDC,Mask Network,2.95,8.45588235294118
APE-EUR,ApeCoin,0.648,8.0
APE-USDT,ApeCoin,0.736,7.91788856304985
MASK-EUR,Mask Network,2.59,7.91666666666667
APE-USDC,ApeCoin,0.738,7.89473684210526
APE-USD,ApeCoin,0.738,7.89473684210526
MASK-GBP,Mask Network,2.179,7.28705071393402
COMP-USDC,Compound,44.69,6.68417283361184
COMP-USD,Compound,44.69,6.68417283361184
KERNEL-USD,KernelDAO,0.1599,6.6711140760507
KERNEL-USDC,KernelDAO,0.1599,6.6711140760507
UNI-GBP,Uniswap,4.99,6.39658848614072
COMP-BTC,Compound,0.000423,6.28140703517588
QNT-USDC,Quant,115.81,6.16978364503117
QNT-USD,Quant,115.81,6.16978364503117
QNT-USDT,Quant,116.06,5.99086757990868
UNI-USD,Uniswap,6.723,5.97414880201765
UNI-USDC,Uniswap,6.723,5.97414880201765
UNI-EUR,Uniswap,5.9,5.73476702508961
MKR-USDC,Maker,1878.06,5.35155329675878
MKR-USD,Maker,1878.06,5.35155329675878
MKR-BTC,Maker,0.01787,5.05584950029394
LQTY-USD,Liquity,1.0405,4.86797016730498
LQTY-USDC,Liquity,1.0405,4.86797016730498
UNI-BTC,Uniswap,0.0000638,4.76190476190476
BAL-USDC,Balancer,1.1235,4.66741196198994
BAL-USD,Balancer,1.1235,4.66741196198994
OCEAN-USD,Ocean Protocol,0.3657,4.42604226156482
OCEAN-USDC,Ocean Protocol,0.3657,4.42604226156482
00-USD,00 Token,0.0177,4.11764705882353
00-USDC,00 Token,0.0177,4.11764705882353
ZK-USD,ZKsync,0.0592,4.07876230661041
ZK-USDC,ZKsync,0.0592,4.07876230661041
JTO-USD,Jito,1.8671,4.06889248090965
JTO-USDC,Jito,1.8671,4.06889248090965
INJ-USD,Injective,12.878,4.03102027627434
INJ-USDC,Injective,12.878,4.03102027627434
FET-USD,Artificial Superintelligence Alliance,0.8213,3.90941295546559
FET-USDC,Artificial Superintelligence Alliance,0.8213,3.90941295546559
T-USD,Threshold,0.01571,3.76486129458388
T-USDC,Threshold,0.01571,3.76486129458388
FORT-USD,Forta,0.0748,3.74479889042996
FORT-USDC,Forta,0.0748,3.74479889042996
AAVE-EUR,Aave,232.7,3.67103270070391
ICP-EUR,Internet Computer,4.691,3.64560318161732
ICP-USDC,Internet Computer,5.337,3.57073549388706
ICP-USD,Internet Computer,5.337,3.57073549388706
ICP-USDT,Internet Computer,5.337,3.47033734005428
AGLD-USD,Adventure Gold,0.8558,3.43243896543389
AGLD-USDC,Adventure Gold,0.8558,3.43243896543389
FET-USDT,Artificial Superintelligence Alliance,0.8202,3.43001261034048
AAVE-GBP,Aave,195.9,3.34458746571007
C98-USDC,Coin98,0.0542,3.23809523809524
C98-USD,Coin98,0.0542,3.23809523809524
ICP-GBP,Internet Computer,3.94,3.22242598899659
AAVE-USDC,Aave,264.33,3.15719637839525
AAVE-USD,Aave,264.33,3.15719637839525
AAVE-BTC,Aave,0.002511,3.07881773399015
ICP-BTC,Internet Computer,0.0000506,3.05498981670061
ANKR-EUR,Ankr,0.0151,3.00136425648022
SHPING-USDC,SHPING,0.005955,2.95643153526971
SHPING-USD,SHPING,0.005955,2.95643153526971
UMA-USD,UMA,1.183,2.69097222222222
UMA-USDC,UMA,1.183,2.69097222222222
ANKR-GBP,Ankr,0.01266,2.59319286871961
MORPHO-USDC,Morpho,1.4081,2.50418577564243
MORPHO-USD,Morpho,1.4081,2.50418577564243
XRP-EUR,XRP,1.9686,2.29681978798587
ANKR-USD,Ankr,0.01707,2.27681246255243
ANKR-USDC,Ankr,0.01707,2.27681246255243
ALEO-USD,Aleo,0.185,2.20994475138122
ALEO-USDC,Aleo,0.185,2.20994475138122
WIF-USD,dogwifhat,0.978,2.08768267223382
WIF-USDC,dogwifhat,0.978,2.08768267223382
EIGEN-USDC,EigenLayer,1.54,2.05434062292909
EIGEN-USD,EigenLayer,1.54,2.05434062292909
VARA-USD,Vara,0.00616,1.98675496688742
VARA-USDC,Vara,0.00616,1.98675496688742
DIMO-USDC,DIMO,0.0647,1.90581193888801
DIMO-USD,DIMO,0.0647,1.90581193888801
ALICE-USDC,MyNeighborAlice,0.428,1.9047619047619
ALICE-USD,MyNeighborAlice,0.428,1.9047619047619
1INCH-GBP,1inch,0.163,1.875
G-USD,Gravity,0.01361,1.87125748502994
G-USDC,Gravity,0.01361,1.87125748502994
GFI-USD,Goldfinch Protocol,0.8019,1.82857142857143
GFI-USDC,Goldfinch Protocol,0.8019,1.82857142857143
STG-USD,Stargate Finance,0.1855,1.81119648737651
STG-USDC,Stargate Finance,0.1855,1.81119648737651
FARM-USD,Harvest Finance,31.17,1.79621162638798
FARM-USDC,Harvest Finance,31.17,1.79621162638798
XRP-USDT,XRP,2.2369,1.76516082070879
XRP-USD,XRP,2.2383,1.75015910537322
XRP-USDC,XRP,2.2383,1.75015910537322
ARB-USD,Arbitrum,0.3683,1.74033149171271
ARB-USDC,Arbitrum,0.3683,1.74033149171271
ALCX-USDC,Alchemix,9.96,1.7364657814096
ALCX-USD,Alchemix,9.96,1.7364657814096
XCN-USD,Onyxcoin,0.01599,1.7175572519084
XCN-USDC,Onyxcoin,0.01599,1.7175572519084
1INCH-EUR,1inch,0.193,1.57894736842105
CRV-BTC,Curve DAO Token,0.0000066,1.53846153846154
