Product-ID,Base-Name,Price,Price Percentage Change 24h
LPT-USDC,Livepeer,11.93,117.7007299270073
LPT-USD,Livepeer,11.93,117.7007299270073
WELL-USDC,Moonwell,0.040253,25.7473993314798
WELL-USD,Moonwell,0.040253,25.7473993314798
GODS-USDC,Gods Unchained,0.17426,11.3909486064945
GODS-USD,Gods Unchained,0.17426,11.3909486064945
NMR-USD,Numeraire,9.39,11.12426035502959
NMR-USDC,Numeraire,9.39,11.12426035502959
MLN-USD,Enzyme,8.88,9.76514215080346
MLN-USDC,Enzyme,8.88,9.76514215080346
OGN-USD,Origin Token,0.06845,8.37555414819506
OGN-USDC,Origin Token,0.06845,8.37555414819506
FARM-USD,Harvest Finance,32.46,7.62599469496021
FARM-USDC,Harvest Finance,32.46,7.62599469496021
CRO-EUR,Cronos,0.0875,6.96821515892421
INV-USDC,Inverse Finance,29.09,6.63489736070381
INV-USD,Inverse Finance,29.09,6.63489736070381
MATH-USDC,MATH,0.1339,6.26984126984127
MATH-USD,MATH,0.1339,6.26984126984127
CRO-USDT,Cronos,0.0995,6.18996798292423
CRO-USD,Cronos,0.0999,5.82627118644068
CRO-USDC,Cronos,0.0999,5.82627118644068
AAVE-BTC,Aave,0.002424,2.49471458773784
CVC-USDC,Civic,0.1387,2.13549337260677
CVC-USD,Civic,0.1387,2.13549337260677
MUSE-USD,Muse,8.621,1.50712351348169
MUSE-USDC,Muse,8.621,1.50712351348169
AAVE-EUR,Aave,222.35,1.19697797196432
AAVE-GBP,Aave,187.34,1.16096981478482
ELA-USDC,Elastos,1.523,1.06171201061712
ELA-USD,Elastos,1.523,1.06171201061712
ALCX-USDC,Alchemix,9.98,0.70635721493441
ALCX-USD,Alchemix,9.98,0.70635721493441
ATH-USD,Aethir,0.05019,0.70224719101124
ATH-USDC,Aethir,0.05019,0.70224719101124
AAVE-USD,Aave,251.95,0.60293882766331
AAVE-USDC,Aave,251.95,0.60293882766331
USDT-GBP,Tether,0.7437,0.36437246963563
BCH-GBP,Bitcoin Cash,299.26,0.3487358326068
USDC-GBP,USDC,0.7434,0.33742745309758
USDT-EUR,Tether,0.88192,0.31051308590862
USDC-EUR,USDC,0.8816,0.29579067121729
PAX-USDC,Paxos Standard,0.9997,0.17034068136273
PAX-USD,Paxos Standard,0.9997,0.17034068136273
CBETH-ETH,Coinbase Wrapped Staked ETH,1.09999,0.03728696411357
USDT-USD,Tether,1.00036,0.036
USDT-USDC,Tether,1.0004,0.01999600079984
LSETH-ETH,Liquid Staked ETH,1.07891,0.01575912638819
DAI-USDC,Dai,0.9999,-0.01
DAI-USD,Dai,0.9999,-0.01
EURC-USDC,EURC,1.1343,-0.27255143309302
RPL-USD,Rocket Pool,4.8,-0.4149377593361
RPL-USDC,Rocket Pool,4.8,-0.4149377593361
BCH-BTC,Bitcoin Cash,0.003846,-0.64582795143374
PAXG-USD,PAX Gold,3311.07,-0.67763359190799
PAXG-USDC,PAX Gold,3311.07,-0.67763359190799
REQ-USDC,Request,0.1431,-0.90027700831025
REQ-USD,Request,0.1431,-0.90027700831025
ADA-ETH,Cardano,0.000272,-1.09090909090909
BTC-GBP,Bitcoin,77329.65,-1.33868936665353
BTC-EUR,Bitcoin,91674.91,-1.39661466576619
FORT-USD,Forta,0.067,-1.47058823529412
FORT-USDC,Forta,0.067,-1.47058823529412
BAT-ETH,Basic Attention Token,0.00005066,-1.66925465838509
BTC-USDC,Bitcoin,103993,-1.68326739838778
BTC-USD,Bitcoin,103993,-1.68326739838778
BTC-USDT,Bitcoin,103966.45,-1.69784780242228
FLR-USD,Flare,0.01765,-1.78074568725654
FLR-USDC,Flare,0.01765,-1.78074568725654
DASH-BTC,Dash,0.000212,-1.85185185185185
BCH-EUR,Bitcoin Cash,353.02,-1.95795262032383
SOL-ETH,Solana,0.06211,-1.97285353535354
CLV-USD,Clover Finance,0.0257,-2.28136882129278
CLV-USDC,Clover Finance,0.0257,-2.28136882129278
ETH-BTC,Ethereum,0.02427,-2.41254523522316
BCH-USDC,Bitcoin Cash,399.85,-2.44943765400473
BCH-USD,Bitcoin Cash,399.85,-2.44943765400473
KRL-USD,Kryll,0.3414,-2.48500428449015
KRL-USDC,Kryll,0.3414,-2.48500428449015
BTRST-USDC,Braintrust,0.254,-2.68199233716475
BTRST-USD,Braintrust,0.254,-2.68199233716475
SHDW-USD,Shadow Token,0.108,-2.7027027027027
SHDW-USDC,Shadow Token,0.108,-2.7027027027027
OXT-USD,Orchid,0.0572,-2.72108843537415
OXT-USDC,Orchid,0.0572,-2.72108843537415
LRDS-USD,Blocklords,0.1634,-2.73809523809524
LRDS-USDC,Blocklords,0.1634,-2.73809523809524
XLM-BTC,Stellar Lumens,0.00000256,-3.03030303030303
CGLD-GBP,Celo,0.252,-3.07692307692308
BOBA-USDC,Boba Network,0.092,-3.15789473684211
BOBA-USD,Boba Network,0.092,-3.15789473684211
SUKU-USD,SUKU,0.0306,-3.16455696202532
SUKU-USDC,SUKU,0.0306,-3.16455696202532
LINK-ETH,Chainlink,0.00551555,-3.26871778503068
MANA-ETH,Decentraland,0.0001078,-3.31838565022422
ADA-BTC,Cardano,0.00000661,-3.5036496350365
TRAC-USD,OriginTrail,0.4235,-3.55272147574584
TRAC-USDC,OriginTrail,0.4235,-3.55272147574584
AVT-USD,Aventus,1.58,-3.65853658536585
AVT-USDC,Aventus,1.58,-3.65853658536585
MNDE-USDC,Marinade,0.11819,-3.76974434131249
MNDE-USD,Marinade,0.11819,-3.76974434131249
ETH-USDT,Ethereum,2523.76,-3.77244824036298
RBN-USDC,Ribbon Finance,0.11584,-3.81932912653603
RBN-USD,Ribbon Finance,0.11584,-3.81932912653603
ETH-GBP,Ethereum,1876.31,-3.81941952614798
ETH-EUR,Ethereum,2225.55,-3.82945073179585
SWFTC-USD,SwftCoin,0.012778,-3.87421951402994
SWFTC-USDC,SwftCoin,0.012778,-3.87421951402994
CBETH-USD,Coinbase Wrapped Staked ETH,2772.15,-3.91827256342715
CBETH-USDC,Coinbase Wrapped Staked ETH,2772.15,-3.91827256342715
ADA-GBP,Cardano,0.5137,-3.92743594538994
PLU-USD,Pluton,0.73,-3.94736842105263
PLU-USDC,Pluton,0.73,-3.94736842105263
MINA-EUR,Mina,0.194,-3.96039603960396
BLZ-USD,Bluzelle,0.0383,-4.01002506265664
BLZ-USDC,Bluzelle,0.0383,-4.01002506265664
UNI-BTC,Uniswap,0.0000595,-4.03225806451613
ETH-USDC,Ethereum,2524.01,-4.11134285377798
ETH-USD,Ethereum,2524.01,-4.11134285377798
FIS-USDC,StaFi,0.1606,-4.11940298507463
FIS-USD,StaFi,0.1606,-4.11940298507463
ETH-DAI,Ethereum,2524.12,-4.1202769895806
XLM-EUR,Stellar Lumens,0.234459,-4.13458668443928
XCN-USD,Onyxcoin,0.0166,-4.15704387990762
XCN-USDC,Onyxcoin,0.0166,-4.15704387990762
SOL-BTC,Solana,0.0015088,-4.30039325130027
IOTX-USD,IoTeX,0.0259,-4.4280442804428
IOTX-USDC,IoTeX,0.0259,-4.4280442804428
XRP-EUR,XRP,1.8914,-4.43613581244947
MANTLE-USDC,Mantle,0.6699,-4.45014976465554
MANTLE-USD,Mantle,0.6699,-4.45014976465554
DNT-USD,district0x,0.0278,-4.46735395189003
DNT-USDC,district0x,0.0278,-4.46735395189003
MKR-BTC,Maker,0.01489,-4.49005772931366
TIME-USDC,Chrono.tech,11.96,-4.54908220271349
TIME-USD,Chrono.tech,11.96,-4.54908220271349
ERN-USD,Ethernity Chain,1.4598,-4.59447094961114
ERN-USDC,Ethernity Chain,1.4598,-4.59447094961114
ADA-EUR,Cardano,0.6077,-4.59968602825746
XRP-USDT,XRP,2.1438,-4.63947333303679
FOX-USDC,Shapeshift FOX Token,0.0283,-4.71380471380471
FOX-USD,Shapeshift FOX Token,0.0283,-4.71380471380471
XRP-USD,XRP,2.1448,-4.73060009772132
XRP-USDC,XRP,2.1448,-4.73060009772132
LSETH-USD,Liquid Staked ETH,2711.22,-4.73074828258692
LSETH-USDC,Liquid Staked ETH,2711.22,-4.73074828258692
ADA-USD,Cardano,0.6906,-4.75796441870087
ADA-USDC,Cardano,0.6906,-4.75796441870087
XLM-USDT,Stellar Lumens,0.2655,-4.77044476327116
XLM-USDC,Stellar Lumens,0.26568,-4.81172297660421
XLM-USD,Stellar Lumens,0.26568,-4.81172297660421
DEXT-USD,DEXTools,0.3112,-5.00610500610501
DEXT-USDC,DEXTools,0.3112,-5.00610500610501
ADA-USDT,Cardano,0.6867,-5.08638562543193
ETC-EUR,Ethereum Classic,15.08,-5.09754562617999
RLC-USDC,iExec RLC,1.0398,-5.12773722627737
RLC-USD,iExec RLC,1.0398,-5.12773722627737
L3-USDC,Layer3,0.04677,-5.13184584178499
L3-USD,Layer3,0.04677,-5.13184584178499
XTZ-GBP,Tezos,0.422,-5.1685393258427
UNI-EUR,Uniswap,5.45,-5.21739130434783
NCT-USDC,PolySwarm,0.01978,-5.22280785816962
NCT-USD,PolySwarm,0.01978,-5.22280785816962
DASH-USD,Dash,21.94,-5.2267818574514
DASH-USDC,Dash,21.94,-5.2267818574514
ETC-BTC,Ethereum Classic,0.000163,-5.23255813953488
BADGER-USDC,Badger DAO,1.08,-5.26315789473684
BADGER-USD,Badger DAO,1.08,-5.26315789473684
GFI-USD,Goldfinch Protocol,0.8138,-5.38309498895477
GFI-USDC,Goldfinch Protocol,0.8138,-5.38309498895477
ASM-USDC,Assemble AI,0.01993,-5.41053630754627
ASM-USD,Assemble AI,0.01993,-5.41053630754627
ABT-USD,Arcblock,0.9028,-5.55497436970394
ABT-USDC,Arcblock,0.9028,-5.55497436970394
DOT-BTC,Polkadot,0.000039,-5.56900726392252
HOPR-USDC,HOPR,0.0457,-5.57851239669421
