Product-ID,Base-Name,Price,Price Percentage Change 24h
LA-USDC,Lagrange,0.991,110.80621144437355
LA-USD,Lagrange,0.991,110.80621144437355
LPT-USD,Livepeer,10.15,27.99495586380832
LPT-USDC,Livepeer,10.15,27.99495586380832
ZORA-USDC,Zora,0.01182,16.68311944718657
ZORA-USD,Zora,0.01182,16.68311944718657
TRB-USDC,Tellor,52.27,15.84663120567376
TRB-USD,Tellor,52.27,15.84663120567376
NEON-USD,Neon EVM,0.12354,6.84078526333996
NEON-USDC,Neon EVM,0.12354,6.84078526333996
T-USD,Threshold,0.01595,5.00329163923634
T-USDC,Threshold,0.01595,5.00329163923634
APE-EUR,ApeCoin,0.631,4.81727574750831
COMP-BTC,Compound,0.000435,4.56730769230769
NMR-USDC,Numeraire,8.72,4.55635491606715
NMR-USD,Numeraire,8.72,4.55635491606715
APE-USDC,ApeCoin,0.719,3.90173410404624
APE-USD,ApeCoin,0.719,3.90173410404624
SHPING-USD,SHPING,0.00604,3.60205831903945
SHPING-USDC,SHPING,0.00604,3.60205831903945
LRC-BTC,Loopring,0.00000087,3.57142857142857
CLANKER-USDC,tokenbot,26.52,3.39181286549708
CLANKER-USD,tokenbot,26.52,3.39181286549708
QNT-USDT,Quant,116.83,3.37108476375863
APE-USDT,ApeCoin,0.713,3.03468208092486
ALEPH-USDC,Aleph Cloud,0.0598,2.92598967297762
ALEPH-USD,Aleph Cloud,0.0598,2.92598967297762
QNT-USD,Quant,116.68,2.8470691934773
QNT-USDC,Quant,116.68,2.8470691934773
COMP-USDC,Compound,45.48,2.8261361067149
COMP-USD,Compound,45.48,2.8261361067149
LDO-USD,Lido DAO Token,0.889,2.65588914549654
LDO-USDC,Lido DAO Token,0.889,2.65588914549654
00-USD,00 Token,0.0177,2.3121387283237
00-USDC,00 Token,0.0177,2.3121387283237
CVX-USDC,Convex Finance,2.756,2.30141054194506
CVX-USD,Convex Finance,2.756,2.30141054194506
SPA-USDC,Sperax,0.015066,2.18393922951709
SPA-USD,Sperax,0.015066,2.18393922951709
ETH-DAI,Ethereum,2669.61,2.07155228776912
