Product-ID,Base-Name,Price,Price Percentage Change 24h
WELL-USD,Moonwell,0.0425,18.92769196328632
WELL-USDC,Moonwell,0.0425,18.92769196328632
CRO-USD,Cronos,0.1032,11.68831168831169
CRO-USDC,Cronos,0.1032,11.68831168831169
CRO-USDT,Cronos,0.1035,11.17078410311493
CRO-EUR,Cronos,0.0904,8.78459687123947
FARM-USDC,Harvest Finance,33.15,8.33333333333333
FARM-USD,Harvest Finance,33.15,8.33333333333333
LPT-USD,Livepeer,11,7.84313725490196
LPT-USDC,Livepeer,11,7.84313725490196
RBN-USDC,Ribbon Finance,0.12085,7.65187956529485
RBN-USD,Ribbon Finance,0.12085,7.65187956529485
ALCX-USDC,Alchemix,10.31,7.62004175365344
ALCX-USD,Alchemix,10.31,7.62004175365344
KAVA-USDC,Kava,0.4176,3.59712230215827
KAVA-USD,Kava,0.4176,3.59712230215827
MUSE-USDC,Muse,8.728,2.92452830188679
MUSE-USD,Muse,8.728,2.92452830188679
ALEPH-USD,Aleph Cloud,0.0628,2.61437908496732
ALEPH-USDC,Aleph Cloud,0.0628,2.61437908496732
BCH-BTC,Bitcoin Cash,0.003888,1.27637405574368
CLV-USDC,Clover Finance,0.0257,1.18110236220472
CLV-USD,Clover Finance,0.0257,1.18110236220472
BAT-ETH,Basic Attention Token,0.00005092,1.09191979352789
AAVE-BTC,Aave,0.002397,0.92631578947368
INV-USD,Inverse Finance,27.59,0.87751371115174
INV-USDC,Inverse Finance,27.59,0.87751371115174
MANA-ETH,Decentraland,0.0001068,0.47036688617121
USDC-GBP,USDC,0.7437,0.18860299070457
FORTH-USDC,Ampleforth Governance Token,2.3735,0.18572453674391
FORTH-USD,Ampleforth Governance Token,2.3735,0.18572453674391
USDT-GBP,Tether,0.7438,0.13462574044157
EURC-USDC,EURC,1.1334,0.07063393960798
PAXG-USDC,PAX Gold,3310.02,0.05259530632232
PAXG-USD,PAX Gold,3310.02,0.05259530632232
USDT-USDC,Tether,1.0005,0.00999600159936
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10046,0.00636138096493
USDT-USD,Tether,1.00041,0.00299886043304
DAI-USD,Dai,1,0.0
DAI-USDC,Dai,1,0.0
AMP-USD,Amp,0.00409,0.0
COMP-BTC,Compound,0.000389,0.0
AMP-USDC,Amp,0.00409,0.0
LSETH-ETH,Liquid Staked ETH,1.07875,-0.02687574139976
USDT-EUR,Tether,0.88251,-0.06567846991813
USDC-EUR,USDC,0.882,-0.09062075215224
BCH-USD,Bitcoin Cash,403.32,-0.20536929357912
BCH-USDC,Bitcoin Cash,403.32,-0.20536929357912
BCH-EUR,Bitcoin Cash,355.45,-0.22176061082416
GODS-USD,Gods Unchained,0.15062,-0.37700906144586
GODS-USDC,Gods Unchained,0.15062,-0.37700906144586
KRL-USD,Kryll,0.3412,-0.43770061278086
KRL-USDC,Kryll,0.3412,-0.43770061278086
AAVE-GBP,Aave,185.03,-0.51080761372191
AAVE-USDC,Aave,248.45,-0.6001200240048
AAVE-USD,Aave,248.45,-0.6001200240048
AAVE-EUR,Aave,219.11,-0.675430643699
MLN-USDC,Enzyme,8.2,-0.72639225181598
MLN-USD,Enzyme,8.2,-0.72639225181598
TAO-USDC,Bittensor,402.14,-0.78701305109417
TAO-USD,Bittensor,402.14,-0.78701305109417
PAX-USDC,Paxos Standard,0.9998,-0.97068145800317
PAX-USD,Paxos Standard,0.9998,-0.97068145800317
BCH-GBP,Bitcoin Cash,298.98,-1.09824677472709
COOKIE-USD,Cookie DAO,0.22224,-1.17835386188803
COOKIE-USDC,Cookie DAO,0.22224,-1.17835386188803
LINK-ETH,Chainlink,0.00546707,-1.19104206240048
HOPR-USD,HOPR,0.0448,-1.3215859030837
HOPR-USDC,HOPR,0.0448,-1.3215859030837
BTC-GBP,Bitcoin,77023.7,-1.49007331871316
DIMO-USDC,DIMO,0.06268,-1.50848522941546
DIMO-USD,DIMO,0.06268,-1.50848522941546
BTRST-USDC,Braintrust,0.25,-1.5748031496063
BTRST-USD,Braintrust,0.25,-1.5748031496063
ETH-BTC,Ethereum,0.02436139,-1.60989499192246
MNDE-USD,Marinade,0.11793,-1.65123842882162
MNDE-USDC,Marinade,0.11793,-1.65123842882162
BTC-USDC,Bitcoin,103582.95,-1.66566480775321
BTC-USD,Bitcoin,103582.95,-1.66566480775321
BTC-USDT,Bitcoin,103537.61,-1.66768018218017
BTC-EUR,Bitcoin,91374.75,-1.66999509935904
ADA-ETH,Cardano,0.000265,-1.85185185185185
MANTLE-USD,Mantle,0.6732,-1.90878624508233
MANTLE-USDC,Mantle,0.6732,-1.90878624508233
XLM-BTC,Stellar Lumens,0.00000253,-1.93798449612403
IOTX-USDC,IoTeX,0.02609,-1.99098422238918
IOTX-USD,IoTeX,0.02609,-1.99098422238918
SOL-ETH,Solana,0.06103,-2.08567303064335
XRP-USDC,XRP,2.1433,-2.09665631280833
XRP-USD,XRP,2.1433,-2.09665631280833
B3-USD,B3 (Base),0.00317,-2.10006176652254
B3-USDC,B3 (Base),0.00317,-2.10006176652254
XRP-USDT,XRP,2.1418,-2.15176572707753
XRP-EUR,XRP,1.8901,-2.19404915912031
L3-USD,Layer3,0.04747,-2.22451081359423
L3-USDC,Layer3,0.04747,-2.22451081359423
BOBA-USDC,Boba Network,0.0908,-2.26049515608181
BOBA-USD,Boba Network,0.0908,-2.26049515608181
COMP-USDC,Compound,40.32,-2.30191422340683
COMP-USD,Compound,40.32,-2.30191422340683
BAT-BTC,Basic Attention Token,0.00000124,-2.36220472440945
YFI-BTC,yearn.finance,0.049,-2.39043824701195
SPELL-USD,Spell Token,0.0005275,-2.42323344432112
SPELL-USDC,Spell Token,0.0005275,-2.42323344432112
FOX-USD,Shapeshift FOX Token,0.028,-2.4390243902439
FOX-USDC,Shapeshift FOX Token,0.028,-2.4390243902439
ELA-USD,Elastos,1.523,-2.49679897567222
ELA-USDC,Elastos,1.523,-2.49679897567222
MKR-BTC,Maker,0.01492,-2.67449445531637
DASH-BTC,Dash,0.000209,-2.7906976744186
SPA-USDC,Sperax,0.015657,-2.79985100571145
SPA-USD,Sperax,0.015657,-2.79985100571145
QNT-USDT,Quant,105.23,-2.83471837488458
MKR-USDC,Maker,1563.84,-2.95207302921044
MKR-USD,Maker,1563.84,-2.95207302921044
AVT-USDC,Aventus,1.57,-3.08641975308642
AVT-USD,Aventus,1.57,-3.08641975308642
LINK-BTC,Chainlink,0.00013275,-3.0880420499343
HONEY-USD,Hivemapper,0.0251,-3.08880308880309
HONEY-USDC,Hivemapper,0.0251,-3.08880308880309
JTO-USDC,Jito,1.6524,-3.09641097818438
JTO-USD,Jito,1.6524,-3.09641097818438
ETH-GBP,Ethereum,1876.06,-3.1411017605452
GRT-BTC,The Graph,0.0000009,-3.2258064516129
ETH-DAI,Ethereum,2523.14,-3.27719914284509
ATOM-BTC,Cosmos,0.0000411,-3.29411764705882
ETH-USDC,Ethereum,2523.06,-3.29657694120894
ETH-USD,Ethereum,2523.06,-3.29657694120894
ETH-EUR,Ethereum,2225.56,-3.3260502230543
CGLD-EUR,Celo,0.29,-3.33333333333333
TIME-USD,Chrono.tech,11.77,-3.36617405582923
TIME-USDC,Chrono.tech,11.77,-3.36617405582923
ETH-USDT,Ethereum,2519.24,-3.39485460757659
CBETH-USD,Coinbase Wrapped Staked ETH,2775.29,-3.41038812785388
CBETH-USDC,Coinbase Wrapped Staked ETH,2775.29,-3.41038812785388
SHPING-USDC,SHPING,0.005714,-3.59372363759069
SHPING-USD,SHPING,0.005714,-3.59372363759069
ETC-BTC,Ethereum Classic,0.00016,-3.6144578313253
DOGINME-USDC,doginme,0.0006399,-3.61500225937641
DOGINME-USD,doginme,0.0006399,-3.61500225937641
MANA-USDC,Decentraland,0.2698,-3.64285714285714
MANA-USD,Decentraland,0.2698,-3.64285714285714
MANA-EUR,Decentraland,0.238,-3.64372469635628
SOL-BTC,Solana,0.0014857,-3.71354504212573
ACH-USDC,Alchemy Pay,0.021096,-3.7283804134532
ACH-USD,Alchemy Pay,0.021096,-3.7283804134532
DOT-BTC,Polkadot,0.0000384,-3.7593984962406
RARI-USD,Rarible,1.02,-3.77358490566038
RARI-USDC,Rarible,1.02,-3.77358490566038
DNT-USDC,district0x,0.0276,-3.83275261324042
DNT-USD,district0x,0.0276,-3.83275261324042
QNT-USDC,Quant,105.77,-3.89787388697074
QNT-USD,Quant,105.77,-3.89787388697074
DASH-USD,Dash,21.59,-3.95907473309609
DASH-USDC,Dash,21.59,-3.95907473309609
ADA-BTC,Cardano,0.00000644,-4.02384500745156
STG-USD,Stargate Finance,0.1765,-4.02392604676455
STG-USDC,Stargate Finance,0.1765,-4.02392604676455
FIL-BTC,Filecoin,0.00002417,-4.04922588328702
BLZ-USD,Bluzelle,0.0377,-4.07124681933842
BLZ-USDC,Bluzelle,0.0377,-4.07124681933842
AUDIO-USDC,Audius,0.0678,-4.1018387553041
AUDIO-USD,Audius,0.0678,-4.1018387553041
LRDS-USDC,Blocklords,0.1606,-4.17661097852029
LRDS-USD,Blocklords,0.1606,-4.17661097852029
IDEX-USD,IDEX,0.0229,-4.18410041841004
IDEX-USDC,IDEX,0.0229,-4.18410041841004
YFI-USDC,yearn.finance,5082.47,-4.19363838233797
YFI-USD,yearn.finance,5082.47,-4.19363838233797
SXT-USDC,Space and Time,0.1005,-4.19447092469018
SXT-USD,Space and Time,0.1005,-4.19447092469018
CHZ-USDT,Chiliz,0.0387,-4.20792079207921
LTC-BTC,Litecoin,0.000819,-4.21052631578947
XLM-USDC,Stellar Lumens,0.26049,-4.21964510269666
XLM-USD,Stellar Lumens,0.26049,-4.21964510269666
ALEO-USDC,Aleo,0.181,-4.23280423280423
ALEO-USD,Aleo,0.181,-4.23280423280423
LCX-USDC,LCX,0.1333,-4.23850574712644
LCX-USD,LCX,0.1333,-4.23850574712644
XLM-EUR,Stellar Lumens,0.229809,-4.2705812272714
LSETH-USD,Liquid Staked ETH,2721.52,-4.2820414522715
