Product-ID,Base-Name,Price,Price Percentage Change 24h
LPT-USDC,Livepeer,11.35,49.73614775725594
LPT-USD,Livepeer,11.35,49.73614775725594
CRO-EUR,Cronos,0.0942,15.86715867158672
CRO-USD,Cronos,0.1064,15.15151515151515
CRO-USDC,Cronos,0.1064,15.15151515151515
CRO-USDT,Cronos,0.1063,15.04329004329004
NMR-USDC,Numeraire,8.98,9.64590964590965
NMR-USD,Numeraire,8.98,9.64590964590965
WELL-USDC,Moonwell,0.038114,8.91581413956678
WELL-USD,Moonwell,0.038114,8.91581413956678
GODS-USD,Gods Unchained,0.16208,8.06053736915794
GODS-USDC,Gods Unchained,0.16208,8.06053736915794
RBN-USD,Ribbon Finance,0.1198,6.74507707386617
RBN-USDC,Ribbon Finance,0.1198,6.74507707386617
ALCX-USDC,Alchemix,10.25,5.45267489711934
ALCX-USD,Alchemix,10.25,5.45267489711934
FARM-USDC,Harvest Finance,31.62,4.39088808187521
FARM-USD,Harvest Finance,31.62,4.39088808187521
MLN-USDC,Enzyme,8.2,4.06091370558376
MLN-USD,Enzyme,8.2,4.06091370558376
RPL-USD,Rocket Pool,4.8,3.00429184549356
RPL-USDC,Rocket Pool,4.8,3.00429184549356
MUSE-USD,Muse,8.718,3.00094517958412
MUSE-USDC,Muse,8.718,3.00094517958412
ARPA-USD,ARPA Chain,0.024,2.56410256410256
ARPA-USDC,ARPA Chain,0.024,2.56410256410256
INV-USDC,Inverse Finance,27.78,2.3581429624171
INV-USD,Inverse Finance,27.78,2.3581429624171
AAVE-BTC,Aave,0.002423,2.32263513513514
ALEPH-USDC,Aleph Cloud,0.0626,2.28758169934641
ALEPH-USD,Aleph Cloud,0.0626,2.28758169934641
KAVA-USDC,Kava,0.4138,1.69574834111575
KAVA-USD,Kava,0.4138,1.69574834111575
BCH-BTC,Bitcoin Cash,0.003888,0.88220031136482
ELA-USD,Elastos,1.524,0.79365079365079
ELA-USDC,Elastos,1.524,0.79365079365079
MANA-ETH,Decentraland,0.0001068,0.75471698113208
TAO-USD,Bittensor,410.9,0.56043660213896
TAO-USDC,Bittensor,410.9,0.56043660213896
PAX-USD,Paxos Standard,0.9994,0.41193609966844
PAX-USDC,Paxos Standard,0.9994,0.41193609966844
AAVE-GBP,Aave,186.89,0.35440047253396
AAVE-EUR,Aave,221.75,0.24411192984042
AAVE-USD,Aave,251.36,0.19931435860639
AAVE-USDC,Aave,251.36,0.19931435860639
USDT-GBP,Tether,0.7438,0.17508417508418
USDC-GBP,USDC,0.7435,0.1616597063182
PAXG-USD,PAX Gold,3313.8,0.11480362537764
PAXG-USDC,PAX Gold,3313.8,0.11480362537764
USDT-EUR,Tether,0.88234,0.03741454178524
USDC-EUR,USDC,0.8819,0.02268345242146
USDT-USDC,Tether,1.0004,0.01999600079984
USDT-USD,Tether,1.00044,0.01799532121648
DAI-USDC,Dai,1.0001,0.01
DAI-USD,Dai,1.0001,0.01
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10048,0.00363490967249
EURC-USDC,EURC,1.1337,-0.00881989768919
LSETH-ETH,Liquid Staked ETH,1.07875,-0.02687574139976
BAT-ETH,Basic Attention Token,0.00005153,-0.29024767801858
KRL-USDC,Kryll,0.3405,-0.61295971978984
KRL-USD,Kryll,0.3405,-0.61295971978984
HOPR-USD,HOPR,0.0451,-0.66079295154185
HOPR-USDC,HOPR,0.0451,-0.66079295154185
COMP-BTC,Compound,0.000392,-0.75949367088608
DIMO-USD,DIMO,0.06377,-0.94749922336129
DIMO-USDC,DIMO,0.06377,-0.94749922336129
MANTLE-USD,Mantle,0.6759,-1.01054481546573
MANTLE-USDC,Mantle,0.6759,-1.01054481546573
OGN-USD,Origin Token,0.06009,-1.05384488720566
OGN-USDC,Origin Token,0.06009,-1.05384488720566
BCH-EUR,Bitcoin Cash,355.02,-1.23243844762832
BCH-USDC,Bitcoin Cash,402.4,-1.38705092388374
BCH-USD,Bitcoin Cash,402.4,-1.38705092388374
XLM-BTC,Stellar Lumens,0.00000253,-1.55642023346304
BAT-BTC,Basic Attention Token,0.00000125,-1.5748031496063
ALEO-USDC,Aleo,0.182,-1.62162162162162
ALEO-USD,Aleo,0.182,-1.62162162162162
LINK-ETH,Chainlink,0.00544849,-1.65322522418449
IOTX-USDC,IoTeX,0.02601,-1.70068027210884
IOTX-USD,IoTeX,0.02601,-1.70068027210884
FOX-USDC,Shapeshift FOX Token,0.0281,-1.74825174825175
FOX-USD,Shapeshift FOX Token,0.0281,-1.74825174825175
YFI-BTC,yearn.finance,0.0494,-1.78926441351889
SOL-ETH,Solana,0.06133,-1.79343474779824
ADA-ETH,Cardano,0.000265,-1.85185185185185
