Product-ID,Base-Name,Price,Price Percentage Change 24h
AST-USD,AirSwap,0.047,28.06539509536785
AST-USDC,AirSwap,0.047,28.06539509536785
RBN-USDC,Ribbon Finance,0.13853,22.11741889985896
RBN-USD,Ribbon Finance,0.13853,22.11741889985896
FX-USD,Function X,0.1813,18.88524590163934
FX-USDC,Function X,0.1813,18.88524590163934
TAO-USD,Bittensor,427.44,16.31020408163265
TAO-USDC,Bittensor,427.44,16.31020408163265
FAI-USD,Freysa,0.01926,14.09952606635071
FAI-USDC,Freysa,0.01926,14.09952606635071
PRIME-USD,Echelon Prime,2.978,12.25028269883151
PRIME-USDC,Echelon Prime,2.978,12.25028269883151
GIGA-USDC,Gigachad,0.02281,11.86856302108877
GIGA-USD,Gigachad,0.02281,11.86856302108877
TNSR-USDC,Tensor,0.133,11.76470588235294
TNSR-USD,Tensor,0.133,11.76470588235294
PROMPT-USDC,Wayfinder,0.19212,11.48378111762316
PROMPT-USD,Wayfinder,0.19212,11.48378111762316
LQTY-USDC,Liquity,0.7756,11.18119266055046
LQTY-USD,Liquity,0.7756,11.18119266055046
KEYCAT-USDC,Keyboard Cat,0.004747,10.70429104477612
KEYCAT-USD,Keyboard Cat,0.004747,10.70429104477612
ORCA-USDC,Orca,2.7762,9.88758708043065
ORCA-USD,Orca,2.7762,9.88758708043065
IP-USDC,Story,4.128,9.69970768004252
IP-USD,Story,4.128,9.69970768004252
AIOZ-USD,AIOZ Network,0.3706,9.64497041420118
AIOZ-USDC,AIOZ Network,0.3706,9.64497041420118
TOSHI-USDC,Toshi,0.0005644,9.61351718780346
TOSHI-USD,Toshi,0.0005644,9.61351718780346
PRCL-USDC,Parcl,0.0963,9.30760499432463
PRCL-USD,Parcl,0.0963,9.30760499432463
DEGEN-USDC,Degen,0.004491,8.87272727272727
DEGEN-USD,Degen,0.004491,8.87272727272727
ZEN-USDC,Horizen,9.113,8.82493432051588
ZEN-USD,Horizen,9.113,8.82493432051588
ETHFI-USDC,ether.fi,1.132,8.63723608445298
ETHFI-USD,ether.fi,1.132,8.63723608445298
FIDA-USD,Bonfida,0.0712,8.04248861911988
FIDA-USDC,Bonfida,0.0712,8.04248861911988
ZEC-USD,Zcash,49.88,7.94200389526077
ZEC-USDC,Zcash,49.88,7.94200389526077
KAVA-USD,Kava,0.417,7.66847405112316
KAVA-USDC,Kava,0.417,7.66847405112316
REZ-USDC,Renzo,0.01113,7.53623188405797
REZ-USD,Renzo,0.01113,7.53623188405797
POPCAT-USD,Popcat (SOL),0.3624,7.44144678327898
POPCAT-USDC,Popcat (SOL),0.3624,7.44144678327898
CGLD-EUR,Celo,0.29,7.40740740740741
OP-USDC,Optimism,0.652,7.23684210526316
OP-USD,Optimism,0.652,7.23684210526316
TURBO-USD,Turbo,0.004259,7.17161550075491
TURBO-USDC,Turbo,0.004259,7.17161550075491
WCFG-USDC,Wrapped Centrifuge,0.195,7.14285714285714
WCFG-USD,Wrapped Centrifuge,0.195,7.14285714285714
