Product-ID,Base-Name,Price,Price Percentage Change 24h
GIGA-USDC,Gigachad,0.02872,29.48602344454463
GIGA-USD,Gigachad,0.02872,29.48602344454463
TRB-USDC,Tellor,61.53,27.57619738751814
TRB-USD,Tellor,61.53,27.57619738751814
ORCA-USD,Orca,3.2355,15.51231702963227
ORCA-USDC,Orca,3.2355,15.51231702963227
SD-USDC,Stader,0.5836,10.50937322476804
SD-USD,Stader,0.5836,10.50937322476804
ZORA-USDC,Zora,0.01124,9.765625
ZORA-USD,Zora,0.01124,9.765625
POLS-USD,Polkastarter,0.2456,9.01020861074123
POLS-USDC,Polkastarter,0.2456,9.01020861074123
SAFE-USD,Safe,0.6332,8.33190761334474
SAFE-USDC,Safe,0.6332,8.33190761334474
COW-USDC,CoW Protocol,0.4655,6.96231617647059
COW-USD,CoW Protocol,0.4655,6.96231617647059
ABT-USD,Arcblock,0.9572,3.33585231566447
ABT-USDC,Arcblock,0.9572,3.33585231566447
SEAM-USDC,Seamless,0.4935,2.49221183800623
SEAM-USD,Seamless,0.4935,2.49221183800623
COMP-BTC,Compound,0.000409,1.99501246882793
MASK-GBP,Mask Network,1.713,1.90362879238548
FORTH-USD,Ampleforth Governance Token,2.5794,1.79966848212171
FORTH-USDC,Ampleforth Governance Token,2.5794,1.79966848212171
PAXG-USD,PAX Gold,3332.24,1.7161067392751
PAXG-USDC,PAX Gold,3332.24,1.7161067392751
COMP-USDC,Compound,43.39,1.66354264292409
COMP-USD,Compound,43.39,1.66354264292409
SNX-BTC,Synthetix Network Token,0.0000074,1.36986301369863
PLU-USDC,Pluton,0.76,1.33333333333333
PLU-USD,Pluton,0.76,1.33333333333333
EURC-USDC,EURC,1.1374,1.0752688172043
DIMO-USD,DIMO,0.06566,0.64377682403433
DIMO-USDC,DIMO,0.06566,0.64377682403433
MASK-USDC,Mask Network,2.29,0.43859649122807
MASK-USD,Mask Network,2.29,0.43859649122807
PAX-USD,Paxos Standard,0.998,0.3822168577751
PAX-USDC,Paxos Standard,0.998,0.3822168577751
AERGO-USD,Aergo,0.147,0.34129692832765
AERGO-USDC,Aergo,0.147,0.34129692832765
