Product-ID,Base-Name,Price,Price Percentage Change 24h
TRB-USDC,Tellor,50.97,22.23021582733813
TRB-USD,Tellor,50.97,22.23021582733813
ME-USDC,Magic Eden,1.019,19.32084309133489
ME-USD,Magic Eden,1.019,19.32084309133489
APE-USDC,ApeCoin,0.783,15.48672566371681
APE-USD,ApeCoin,0.783,15.48672566371681
APE-EUR,ApeCoin,0.684,14.76510067114094
APE-USDT,ApeCoin,0.781,14.1812865497076
ZORA-USDC,Zora,0.01107,13.42213114754098
ZORA-USD,Zora,0.01107,13.42213114754098
ATH-USD,Aethir,0.05034,12.34099531354608
ATH-USDC,Aethir,0.05034,12.34099531354608
COMP-USDC,Compound,45.62,10.06031363088058
COMP-USD,Compound,45.62,10.06031363088058
KERNEL-USD,KernelDAO,0.16,8.69565217391304
KERNEL-USDC,KernelDAO,0.16,8.69565217391304
COMP-BTC,Compound,0.000429,7.5187969924812
UNI-USD,Uniswap,6.816,7.30478589420655
UNI-USDC,Uniswap,6.816,7.30478589420655
UNI-EUR,Uniswap,5.98,7.16845878136201
COW-USDC,CoW Protocol,0.4293,6.71140939597315
COW-USD,CoW Protocol,0.4293,6.71140939597315
AGLD-USDC,Adventure Gold,0.8708,6.66340029397354
AGLD-USD,Adventure Gold,0.8708,6.66340029397354
UNI-GBP,Uniswap,5.03,6.56779661016949
JTO-USDC,Jito,1.8834,6.3406922251708
JTO-USD,Jito,1.8834,6.3406922251708
ZK-USD,ZKsync,0.05968,6.32460359878853
ZK-USDC,ZKsync,0.05968,6.32460359878853
ICP-USDC,Internet Computer,5.464,6.28282435323867
ICP-USD,Internet Computer,5.464,6.28282435323867
ICP-USDT,Internet Computer,5.46,6.26702997275204
UNI-BTC,Uniswap,0.0000645,6.08552631578947
ICP-EUR,Internet Computer,4.8,6.03048376408217
DIMO-USDC,DIMO,0.06738,6.02675059008655
DIMO-USD,DIMO,0.06738,6.02675059008655
T-USD,Threshold,0.01599,5.82395764394441
T-USDC,Threshold,0.01599,5.82395764394441
INJ-USD,Injective,12.839,5.67078189300412
INJ-USDC,Injective,12.839,5.67078189300412
FET-USDT,Artificial Superintelligence Alliance,0.8287,5.64762876083631
ICP-GBP,Internet Computer,4.034,5.49163179916318
QNT-USDT,Quant,114.75,5.40093689721686
QNT-USD,Quant,114.98,5.37989185225919
QNT-USDC,Quant,114.98,5.37989185225919
FET-USD,Artificial Superintelligence Alliance,0.8271,5.37648108039241
FET-USDC,Artificial Superintelligence Alliance,0.8271,5.37648108039241
ICP-BTC,Internet Computer,0.0000517,5.29531568228106
