Product-ID,Base-Name,Price,Price Percentage Change 24h
ME-USDC,Magic Eden,1.006,20.19115890083632
ME-USD,Magic Eden,1.006,20.19115890083632
RPL-USDC,Rocket Pool,6.13,18.33976833976834
RPL-USD,Rocket Pool,6.13,18.33976833976834
PRO-USD,Propy,1.0663,14.65591397849462
PRO-USDC,Propy,1.0663,14.65591397849462
LQTY-USD,Liquity,1.0098,12.73864016969968
LQTY-USDC,Liquity,1.0098,12.73864016969968
MASK-EUR,Mask Network,2.56,10.82251082251082
MASK-GBP,Mask Network,2.151,10.3642893791688
MKR-BTC,Maker,0.0177,9.86964618249534
MASK-USDT,Mask Network,2.9,9.84848484848485
MASK-USDC,Mask Network,2.89,9.46969696969697
MASK-USD,Mask Network,2.89,9.46969696969697
MKR-USD,Maker,1854.74,9.35322209775367
MKR-USDC,Maker,1854.74,9.35322209775367
FET-USD,Artificial Superintelligence Alliance,0.8243,7.7093950084934
FET-USDC,Artificial Superintelligence Alliance,0.8243,7.7093950084934
FET-USDT,Artificial Superintelligence Alliance,0.8235,7.46443951455044
COMP-USD,Compound,43.94,6.98806915023131
COMP-USDC,Compound,43.94,6.98806915023131
AKT-USD,Akash Network,1.378,6.90457719162141
AKT-USDC,Akash Network,1.378,6.90457719162141
ATH-USD,Aethir,0.04953,6.60783469651313
ATH-USDC,Aethir,0.04953,6.60783469651313
ZK-USDC,ZKsync,0.05854,6.06994020655916
ZK-USD,ZKsync,0.05854,6.06994020655916
QNT-USDC,Quant,112.47,5.97380570997833
QNT-USD,Quant,112.47,5.97380570997833
QNT-USDT,Quant,112.67,5.95260485236035
ZORA-USD,Zora,0.01002,5.69620253164557
ZORA-USDC,Zora,0.01002,5.69620253164557
INDEX-USD,Index Cooperative,1.3,5.69105691056911
INDEX-USDC,Index Cooperative,1.3,5.69105691056911
COW-USD,CoW Protocol,0.4113,5.65116876444901
COW-USDC,CoW Protocol,0.4113,5.65116876444901
JTO-USDC,Jito,1.823,5.54043883517629
JTO-USD,Jito,1.823,5.54043883517629
ASM-USDC,Assemble AI,0.02176,5.5286129970902
ASM-USD,Assemble AI,0.02176,5.5286129970902
TRB-USD,Tellor,43.85,5.43399855734552
TRB-USDC,Tellor,43.85,5.43399855734552
OCEAN-USD,Ocean Protocol,0.3629,5.12746234067207
OCEAN-USDC,Ocean Protocol,0.3629,5.12746234067207
IOTX-USD,IoTeX,0.02739,4.78194338179036
IOTX-USDC,IoTeX,0.02739,4.78194338179036
ICP-EUR,Internet Computer,4.631,4.58446251129178
COMP-BTC,Compound,0.000416,4.52261306532663
PLU-USDC,Pluton,0.71,4.41176470588235
PLU-USD,Pluton,0.71,4.41176470588235
ICP-GBP,Internet Computer,3.907,4.40940673436665
AAVE-EUR,Aave,232.56,4.34314429289304
BTRST-USDC,Braintrust,0.265,4.33070866141732
BTRST-USD,Braintrust,0.265,4.33070866141732
STX-USDT,Stacks,0.788,4.27418287680296
CTX-USDC,Cryptex Finance,1.7868,4.27170868347339
CTX-USD,Cryptex Finance,1.7868,4.27170868347339
ICP-USD,Internet Computer,5.267,4.23510785671878
ICP-USDC,Internet Computer,5.267,4.23510785671878
UMA-USDC,UMA,1.188,4.21052631578947
UMA-USD,UMA,1.188,4.21052631578947
UNI-USDC,Uniswap,6.618,4.20406235238545
UNI-USD,Uniswap,6.618,4.20406235238545
PIRATE-USDC,Pirate Nation Token,0.055,4.16666666666667
PIRATE-USD,Pirate Nation Token,0.055,4.16666666666667
ICP-USDT,Internet Computer,5.259,4.09738717339667
STX-USD,Stacks,0.7815,4.0612516644474
STX-USDC,Stacks,0.7815,4.0612516644474
TOSHI-USDC,Toshi,0.0005664,3.92660550458716
TOSHI-USD,Toshi,0.0005664,3.92660550458716
AAVE-USD,Aave,264.54,3.92049025769956
AAVE-USDC,Aave,264.54,3.92049025769956
AVT-USDC,Aventus,1.63,3.82165605095541
AVT-USD,Aventus,1.63,3.82165605095541
UNI-GBP,Uniswap,4.89,3.82165605095541
MORPHO-USDC,Morpho,1.3817,3.78577330428904
MORPHO-USD,Morpho,1.3817,3.78577330428904
ZEN-USDC,Horizen,11.551,3.77324588985716
ZEN-USD,Horizen,11.551,3.77324588985716
GFI-USDC,Goldfinch Protocol,0.8011,3.76943005181347
GFI-USD,Goldfinch Protocol,0.8011,3.76943005181347
UNI-EUR,Uniswap,5.79,3.76344086021505
AAVE-GBP,Aave,195.13,3.66572809860277
NCT-USDC,PolySwarm,0.0191,3.63537710255019
NCT-USD,PolySwarm,0.0191,3.63537710255019
DEXT-USDC,DEXTools,0.311,3.6321226257914
DEXT-USD,DEXTools,0.311,3.6321226257914
INJ-USD,Injective,12.604,3.61723117395594
INJ-USDC,Injective,12.604,3.61723117395594
ICP-BTC,Internet Computer,0.0000499,3.52697095435685
GIGA-USDC,Gigachad,0.02305,3.50246969016614
GIGA-USD,Gigachad,0.02305,3.50246969016614
MOODENG-USDC,Moo Deng,0.208,3.32836562344759
MOODENG-USD,Moo Deng,0.208,3.32836562344759
SYRUP-USDC,Maple Finance,0.4287,3.30120481927711
SYRUP-USD,Maple Finance,0.4287,3.30120481927711
ZETACHAIN-USDC,Zetachain,0.2247,3.26286764705882
