Product-ID,Base-Name,Price,Price Percentage Change 24h
LA-USDC,Lagrange,1.2923,174.89895766858115
LA-USD,Lagrange,1.2923,174.89895766858115
LPT-USDC,Livepeer,9.95,25.31486146095718
LPT-USD,Livepeer,9.95,25.31486146095718
ZORA-USD,Zora,0.01182,17.14568880079286
ZORA-USDC,Zora,0.01182,17.14568880079286
TRB-USDC,Tellor,51.52,15.8273381294964
TRB-USD,Tellor,51.52,15.8273381294964
NEON-USDC,Neon EVM,0.1249,8.04498269896194
NEON-USD,Neon EVM,0.1249,8.04498269896194
NMR-USD,Numeraire,8.66,4.71584038694075
NMR-USDC,Numeraire,8.66,4.71584038694075
COMP-BTC,Compound,0.000435,4.56730769230769
APE-USDT,ApeCoin,0.719,4.50581395348837
T-USD,Threshold,0.01579,4.50033090668432
T-USDC,Threshold,0.01579,4.50033090668432
APE-EUR,ApeCoin,0.629,4.48504983388704
APE-USD,ApeCoin,0.716,4.06976744186047
APE-USDC,ApeCoin,0.716,4.06976744186047
ALEPH-USDC,Aleph Cloud,0.0603,3.96551724137931
ALEPH-USD,Aleph Cloud,0.0603,3.96551724137931
CLANKER-USD,tokenbot,26.41,3.56862745098039
CLANKER-USDC,tokenbot,26.41,3.56862745098039
SHPING-USD,SHPING,0.006051,3.41821910784481
SHPING-USDC,SHPING,0.006051,3.41821910784481
OGN-USD,Origin Token,0.05978,3.24697754749568
OGN-USDC,Origin Token,0.05978,3.24697754749568
SPA-USD,Sperax,0.015276,3.16742081447964
SPA-USDC,Sperax,0.015276,3.16742081447964
COMP-USDC,Compound,45.34,2.88177898797368
COMP-USD,Compound,45.34,2.88177898797368
LDO-USDC,Lido DAO Token,0.886,2.78422273781903
LDO-USD,Lido DAO Token,0.886,2.78422273781903
ETH-DAI,Ethereum,2669.61,2.23416192121075
QNT-USD,Quant,115.59,2.22870788007429
QNT-USDC,Quant,115.59,2.22870788007429
AGLD-USDC,Adventure Gold,0.8503,2.17495794280221
AGLD-USD,Adventure Gold,0.8503,2.17495794280221
QNT-USDT,Quant,115.38,2.08812599539904
LRC-USDT,Loopring,0.0889,2.06659012629162
GFI-USD,Goldfinch Protocol,0.8217,1.97319434102755
GFI-USDC,Goldfinch Protocol,0.8217,1.97319434102755
ALEO-USDC,Aleo,0.185,1.64835164835165
ALEO-USD,Aleo,0.185,1.64835164835165
LRC-BTC,Loopring,0.00000085,1.19047619047619
HONEY-USD,Hivemapper,0.0261,1.16279069767442
HONEY-USDC,Hivemapper,0.0261,1.16279069767442
LRC-USDC,Loopring,0.0889,0.90805902383655
LRC-USD,Loopring,0.0889,0.90805902383655
CVX-USD,Convex Finance,2.719,0.89053803339518
CVX-USDC,Convex Finance,2.719,0.89053803339518
DIMO-USD,DIMO,0.06477,0.87213829621554
DIMO-USDC,DIMO,0.06477,0.87213829621554
FARM-USD,Harvest Finance,31.05,0.81168831168831
FARM-USDC,Harvest Finance,31.05,0.81168831168831
ETH-BTC,Ethereum,0.02487872,0.80518638573744
RPL-USD,Rocket Pool,6.29,0.80128205128205
RPL-USDC,Rocket Pool,6.29,0.80128205128205
