Product-ID,Base-Name,Price,Price Percentage Change 24h
TRB-USD,Tellor,51.11,20.74179069218049
TRB-USDC,Tellor,51.11,20.74179069218049
ME-USD,Magic Eden,1.023,19.78922716627635
ME-USDC,Magic Eden,1.023,19.78922716627635
ZORA-USDC,Zora,0.01087,12.75933609958506
ZORA-USD,Zora,0.01087,12.75933609958506
ATH-USDC,Aethir,0.05092,11.98592478557291
ATH-USD,Aethir,0.05092,11.98592478557291
COW-USDC,CoW Protocol,0.4311,10.45349730976172
COW-USD,CoW Protocol,0.4311,10.45349730976172
APE-EUR,ApeCoin,0.658,10.03344481605351
APE-USDC,ApeCoin,0.748,9.35672514619883
APE-USD,ApeCoin,0.748,9.35672514619883
APE-USDT,ApeCoin,0.745,9.2375366568915
MASK-USD,Mask Network,2.95,8.05860805860806
MASK-USDC,Mask Network,2.95,8.05860805860806
MASK-USDT,Mask Network,2.94,7.69230769230769
MASK-EUR,Mask Network,2.59,7.02479338842975
COMP-BTC,Compound,0.000423,6.81818181818182
KERNEL-USDC,KernelDAO,0.1606,6.64010624169987
KERNEL-USD,KernelDAO,0.1606,6.64010624169987
COMP-USD,Compound,44.86,6.63180413596387
COMP-USDC,Compound,44.86,6.63180413596387
QNT-USDT,Quant,116.1,6.34789777411377
UNI-EUR,Uniswap,5.93,6.08228980322004
QNT-USDC,Quant,116.23,5.64442828576622
QNT-USD,Quant,116.23,5.64442828576622
UNI-GBP,Uniswap,4.99,5.49682875264271
UNI-USDC,Uniswap,6.731,5.46850517079285
UNI-USD,Uniswap,6.731,5.46850517079285
MKR-USD,Maker,1879.16,5.40971100341052
MKR-USDC,Maker,1879.16,5.40971100341052
T-USDC,Threshold,0.01591,5.08586525759577
T-USD,Threshold,0.01591,5.08586525759577
MKR-BTC,Maker,0.01787,5.05584950029394
OCEAN-USD,Ocean Protocol,0.3669,4.76870359794403
OCEAN-USDC,Ocean Protocol,0.3669,4.76870359794403
UNI-BTC,Uniswap,0.0000638,4.76190476190476
MASK-GBP,Mask Network,2.179,4.70927438731379
FORT-USD,Forta,0.0748,4.61538461538462
FORT-USDC,Forta,0.0748,4.61538461538462
JTO-USDC,Jito,1.8802,4.45555555555556
JTO-USD,Jito,1.8802,4.45555555555556
LQTY-USDC,Liquity,1.0356,4.27952874836371
LQTY-USD,Liquity,1.0356,4.27952874836371
00-USD,00 Token,0.0177,4.11764705882353
00-USDC,00 Token,0.0177,4.11764705882353
AGLD-USDC,Adventure Gold,0.8614,4.10925791636452
AGLD-USD,Adventure Gold,0.8614,4.10925791636452
ZK-USDC,ZKsync,0.05957,4.05240174672489
ZK-USD,ZKsync,0.05957,4.05240174672489
FET-USDT,Artificial Superintelligence Alliance,0.8254,3.99395237495275
AAVE-EUR,Aave,233.62,3.84957325746799
FET-USDC,Artificial Superintelligence Alliance,0.8248,3.82678751258812
FET-USD,Artificial Superintelligence Alliance,0.8248,3.82678751258812
ICP-EUR,Internet Computer,4.696,3.7560760053027
INJ-USDC,Injective,12.906,3.75432108690409
INJ-USD,Injective,12.906,3.75432108690409
ICP-USD,Internet Computer,5.349,3.64270490215075
ICP-USDC,Internet Computer,5.349,3.64270490215075
ICP-GBP,Internet Computer,3.945,3.48898216159496
AAVE-USDC,Aave,265.68,3.36134453781513
AAVE-USD,Aave,265.68,3.36134453781513
ICP-USDT,Internet Computer,5.33,3.33462582396278
CGLD-EUR,Celo,0.31,3.33333333333333
EOS-EUR,EOS,0.577,3.20157395814702
AAVE-BTC,Aave,0.00252,3.19410319410319
AAVE-GBP,Aave,196.09,3.14012202819272
ICP-BTC,Internet Computer,0.0000506,3.05498981670061
BAL-USDC,Balancer,1.1092,3.02805127252461
BAL-USD,Balancer,1.1092,3.02805127252461
UMA-USD,UMA,1.187,2.94882914137034
UMA-USDC,UMA,1.187,2.94882914137034
C98-USD,Coin98,0.0544,2.83553875236295
C98-USDC,Coin98,0.0544,2.83553875236295
VARA-USD,Vara,0.0062,2.81923714759536
VARA-USDC,Vara,0.0062,2.81923714759536
DIMO-USDC,DIMO,0.06522,2.72483855725311
DIMO-USD,DIMO,0.06522,2.72483855725311
ANKR-GBP,Ankr,0.01266,2.59319286871961
ANKR-EUR,Ankr,0.01503,2.52387448840382
XCN-USDC,Onyxcoin,0.01606,2.4888321633695
XCN-USD,Onyxcoin,0.01606,2.4888321633695
MORPHO-USDC,Morpho,1.4084,2.369530455008
MORPHO-USD,Morpho,1.4084,2.369530455008
ALCX-USD,Alchemix,10.01,2.35173824130879
ALCX-USDC,Alchemix,10.01,2.35173824130879
ANKR-USD,Ankr,0.01711,2.21027479091995
ANKR-USDC,Ankr,0.01711,2.21027479091995
WIF-USD,dogwifhat,0.986,2.17616580310881
WIF-USDC,dogwifhat,0.986,2.17616580310881
XRP-EUR,XRP,1.9696,2.14708017840473
STG-USDC,Stargate Finance,0.1859,2.03073545554336
STG-USD,Stargate Finance,0.1859,2.03073545554336
G-USD,Gravity,0.01363,1.94465220643231
G-USDC,Gravity,0.01363,1.94465220643231
MUSE-USDC,Muse,8.613,1.90487458589683
MUSE-USD,Muse,8.613,1.90487458589683
