Product-ID,Base-Name,Price,Price Percentage Change 24h
BTRST-USD,Braintrust,0.384,44.90566037735849
BTRST-USDC,Braintrust,0.384,44.90566037735849
LA-USDC,Lagrange,1.6295,33.83983572895277
LA-USD,Lagrange,1.6295,33.83983572895277
ASM-USD,Assemble AI,0.02366,8.38295923041686
ASM-USDC,Assemble AI,0.02366,8.38295923041686
MASK-USD,Mask Network,2.99,4.91228070175439
MASK-USDC,Mask Network,2.99,4.91228070175439
MASK-USDT,Mask Network,2.98,4.1958041958042
MASK-EUR,Mask Network,2.58,3.6144578313253
BAT-ETH,Basic Attention Token,0.00005184,3.49371131962468
MANA-ETH,Decentraland,0.0001082,3.44168260038241
SOL-ETH,Solana,0.06026,2.99094171936421
VARA-USDC,Vara,0.00602,2.90598290598291
VARA-USD,Vara,0.00602,2.90598290598291
MASK-GBP,Mask Network,2.17,2.35849056603774
RBN-USDC,Ribbon Finance,0.12027,2.07944321846885
RBN-USD,Ribbon Finance,0.12027,2.07944321846885
LINK-ETH,Chainlink,0.00537884,1.67286034545984
ADA-ETH,Cardano,0.000262,1.15830115830116
COMP-BTC,Compound,0.000423,0.4750593824228
PAXG-USD,PAX Gold,3394.55,0.31650432644569
PAXG-USDC,PAX Gold,3394.55,0.31650432644569
ATH-USDC,Aethir,0.05026,0.17939007374925
ATH-USD,Aethir,0.05026,0.17939007374925
EURC-USDC,EURC,1.1437,0.16640392362936
KAITO-USDC,Kaito,1.6888,0.04739336492891
KAITO-USD,Kaito,1.6888,0.04739336492891
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10104,0.0263456734045
DAI-USDC,Dai,1,0.01000100010001
DAI-USD,Dai,1,0.01000100010001
LSETH-ETH,Liquid Staked ETH,1.0792,0.00092662089159
USDT-USDC,Tether,1.0006,0.0
RARI-USDC,Rarible,0.99,0.0
RARI-USD,Rarible,0.99,0.0
ETH-DAI,Ethereum,2669.61,0.0
XLM-BTC,Stellar Lumens,0.00000254,0.0
SNX-BTC,Synthetix Network Token,0.0000064,0.0
USDT-USD,Tether,1.00046,-0.0039980009995
PAX-USD,Paxos Standard,0.9965,-0.01003411599438
PAX-USDC,Paxos Standard,0.9965,-0.01003411599438
USDC-EUR,USDC,0.8745,-0.14843571591688
FORTH-USDC,Ampleforth Governance Token,2.3464,-0.14894250819184
FORTH-USD,Ampleforth Governance Token,2.3464,-0.14894250819184
USDC-GBP,USDC,0.7371,-0.14901110810079
USDT-GBP,Tether,0.7375,-0.16244754298091
USDT-EUR,Tether,0.8748,-0.17231345071949
AST-USD,AirSwap,0.0371,-0.26881720430108
AST-USDC,AirSwap,0.0371,-0.26881720430108
FLR-USD,Flare,0.01772,-0.28137310073157
FLR-USDC,Flare,0.01772,-0.28137310073157
BAT-BTC,Basic Attention Token,0.00000124,-0.8
PENDLE-USDC,Pendle,4.092,-0.8
PENDLE-USD,Pendle,4.092,-0.8
INDEX-USDC,Index Cooperative,1.21,-0.81967213114754
INDEX-USD,Index Cooperative,1.21,-0.81967213114754
YFI-BTC,yearn.finance,0.049,-1.01010101010101
ALGO-BTC,Algorand,0.00000179,-1.10497237569061
POLS-USD,Polkastarter,0.2117,-1.21325244983668
POLS-USDC,Polkastarter,0.2117,-1.21325244983668
TIME-USDC,Chrono.tech,11.83,-1.25208681135225
TIME-USD,Chrono.tech,11.83,-1.25208681135225
DOT-BTC,Polkadot,0.000038,-1.2987012987013
DASH-BTC,Dash,0.000202,-1.46341463414634
