Product-ID,Base-Name,Price,Price Percentage Change 24h
LA-USD,Lagrange,1.5886,48.62007671437927
LA-USDC,Lagrange,1.5886,48.62007671437927
BTRST-USD,Braintrust,0.38,43.39622641509434
BTRST-USDC,Braintrust,0.38,43.39622641509434
VARA-USDC,Vara,0.00646,12.15277777777778
VARA-USD,Vara,0.00646,12.15277777777778
ASM-USD,Assemble AI,0.02355,8.37551771744133
ASM-USDC,Assemble AI,0.02355,8.37551771744133
MASK-USDT,Mask Network,2.98,4.1958041958042
MASK-EUR,Mask Network,2.59,4.01606425702811
BAT-ETH,Basic Attention Token,0.00005184,3.49371131962468
MASK-USDC,Mask Network,2.97,3.48432055749129
MASK-USD,Mask Network,2.97,3.48432055749129
MASK-GBP,Mask Network,2.17,3.18592486923443
MANA-ETH,Decentraland,0.0001079,3.15487571701721
SOL-ETH,Solana,0.06034,2.54928619986404
LINK-ETH,Chainlink,0.00538841,1.76334834108902
FORTH-USD,Ampleforth Governance Token,2.3332,1.21025463063376
FORTH-USDC,Ampleforth Governance Token,2.3332,1.21025463063376
ADA-ETH,Cardano,0.000262,1.15830115830116
COMP-BTC,Compound,0.000425,0.95011876484561
RBN-USD,Ribbon Finance,0.119,0.68533716896523
RBN-USDC,Ribbon Finance,0.119,0.68533716896523
EURC-USDC,EURC,1.1433,0.15768725361367
PAXG-USDC,PAX Gold,3394.58,0.06249152532381
PAXG-USD,PAX Gold,3394.58,0.06249152532381
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10104,0.0263456734045
DAI-USDC,Dai,1,0.01000100010001
DAI-USD,Dai,1,0.01000100010001
USDT-USDC,Tether,1.0006,0.00999500249875
LSETH-ETH,Liquid Staked ETH,1.0792,0.00092662089159
SNX-BTC,Synthetix Network Token,0.0000064,0.0
ETH-DAI,Ethereum,2669.61,0.0
USDT-USD,Tether,1.00046,-0.008995052721
PAX-USD,Paxos Standard,0.9965,-0.01003411599438
PAX-USDC,Paxos Standard,0.9965,-0.01003411599438
USDC-GBP,USDC,0.7373,-0.13544629554382
USDC-EUR,USDC,0.8746,-0.1484187692659
USDT-EUR,Tether,0.87503,-0.15746054928629
USDT-GBP,Tether,0.7374,-0.16246953696182
XLM-BTC,Stellar Lumens,0.00000254,-0.3921568627451
FLR-USD,Flare,0.01764,-0.56369785794814
FLR-USDC,Flare,0.01764,-0.56369785794814
KAITO-USDC,Kaito,1.6812,-0.7556080283353
KAITO-USD,Kaito,1.6812,-0.7556080283353
BAT-BTC,Basic Attention Token,0.00000124,-0.8
INDEX-USDC,Index Cooperative,1.21,-0.81967213114754
INDEX-USD,Index Cooperative,1.21,-0.81967213114754
RARI-USD,Rarible,0.98,-1.01010101010101
RARI-USDC,Rarible,0.98,-1.01010101010101
YFI-BTC,yearn.finance,0.049,-1.20967741935484
TIME-USDC,Chrono.tech,11.83,-1.25208681135225
TIME-USD,Chrono.tech,11.83,-1.25208681135225
DOT-BTC,Polkadot,0.0000379,-1.30208333333333
AST-USDC,AirSwap,0.0368,-1.34048257372654
AST-USD,AirSwap,0.0368,-1.34048257372654
ATH-USD,Aethir,0.04947,-1.3755980861244
ATH-USDC,Aethir,0.04947,-1.3755980861244
DASH-BTC,Dash,0.000202,-1.46341463414634
COMP-USDC,Compound,43.13,-1.59707962582706
COMP-USD,Compound,43.13,-1.59707962582706
CRV-BTC,Curve DAO Token,0.000006,-1.63934426229508
MKR-BTC,Maker,0.01692,-1.68506682161534
ALEPH-USDC,Aleph Cloud,0.0572,-1.71821305841924
ALEPH-USD,Aleph Cloud,0.0572,-1.71821305841924
CTX-USDC,Cryptex Finance,1.657,-1.72004744958482
CTX-USD,Cryptex Finance,1.657,-1.72004744958482
POLS-USD,Polkastarter,0.2088,-1.74117647058824
POLS-USDC,Polkastarter,0.2088,-1.74117647058824
FX-USD,Function X,0.1619,-1.87878787878788
FX-USDC,Function X,0.1619,-1.87878787878788
BCH-BTC,Bitcoin Cash,0.003747,-1.885310290652
ATOM-BTC,Cosmos,0.0000403,-1.94647201946472
BLZ-USDC,Bluzelle,0.0349,-1.96629213483146
