Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
NEAR-USD,NEAR Protocol,2.747,-2.27676983279972,NEAR,USD
NEAR-USDC,NEAR Protocol,2.747,-2.27676983279972,NEAR,USDC
ERN-USD,Ethernity Chain,1.6377,-2.28520286396181,ERN,USD
ERN-USDC,Ethernity Chain,1.6377,-2.28520286396181,ERN,USDC
FIS-USDC,StaFi,0.1565,-2.30961298377029,FIS,USDC
FIS-USD,StaFi,0.1565,-2.30961298377029,FIS,USD
METIS-USDC,Metis,19.21,-2.33858668022369,METIS,USDC
METIS-USD,Metis,19.21,-2.33858668022369,METIS,USD
MATIC-USDC,Polygon,0.2295,-2.34042553191489,MATIC,USDC
MATIC-USD,Polygon,0.2295,-2.34042553191489,MATIC,USD
AERGO-USDC,Aergo,0.1626,-2.34234234234234,AERGO,USDC
AERGO-USD,Aergo,0.1626,-2.34234234234234,AERGO,USD
QI-USDC,BENQI,0.008118,-2.34572356549982,QI,USDC
QI-USD,BENQI,0.008118,-2.34572356549982,QI,USD
G-USD,Gravity,0.01449,-2.35849056603774,G,USD
G-USDC,Gravity,0.01449,-2.35849056603774,G,USDC
LRC-USDT,Loopring,0.0992,-2.36220472440945,LRC,USDT
MATIC-EUR,Polygon,0.2016,-2.3728813559322,MATIC,EUR
BCH-GBP,Bitcoin Cash,305.52,-2.39913107369901,BCH,GBP
SHDW-USD,Shadow Token,0.117,-2.5,SHDW,USD
SHDW-USDC,Shadow Token,0.117,-2.5,SHDW,USDC
SXT-USD,Space and Time,0.1206,-2.50606305578011,SXT,USD
SXT-USDC,Space and Time,0.1206,-2.50606305578011,SXT,USDC
MATIC-USDT,Polygon,0.23,-2.54237288135593,MATIC,USDT
MORPHO-USDC,Morpho,1.4662,-2.57159944182338,MORPHO,USDC
MORPHO-USD,Morpho,1.4662,-2.57159944182338,MORPHO,USD
RAD-USDC,Radworks,0.74,-2.63157894736842,RAD,USDC
RAD-USD,Radworks,0.74,-2.63157894736842,RAD,USD
GODS-USDC,Gods Unchained,0.16349,-2.63816102906146,GODS,USDC
GODS-USD,Gods Unchained,0.16349,-2.63816102906146,GODS,USD
MANA-ETH,Decentraland,0.00012,-2.67639902676399,MANA,ETH
FLOW-USDT,Flow,0.391,-2.7363184079602,FLOW,USDT
XCN-USD,Onyxcoin,0.01856,-2.77632268203248,XCN,USD
XCN-USDC,Onyxcoin,0.01856,-2.77632268203248,XCN,USDC
SWELL-USD,SWELL,0.01,-2.81827016520894,SWELL,USD
SWELL-USDC,SWELL,0.01,-2.81827016520894,SWELL,USDC
CELR-USD,Celer Network,0.00939,-2.99586776859504,CELR,USD
CELR-USDC,Celer Network,0.00939,-2.99586776859504,CELR,USDC
LRC-USD,Loopring,0.0987,-3.04518664047151,LRC,USD
LRC-USDC,Loopring,0.0987,-3.04518664047151,LRC,USDC
PROMPT-USDC,Wayfinder,0.21952,-3.05599717364423,PROMPT,USDC
PROMPT-USD,Wayfinder,0.21952,-3.05599717364423,PROMPT,USD
VVV-USD,Venice Token,3.41,-3.125,VVV,USD
VVV-USDC,Venice Token,3.41,-3.125,VVV,USDC
LRC-BTC,Loopring,0.00000091,-3.19148936170213,LRC,BTC
MANA-EUR,Decentraland,0.27,-3.2258064516129,MANA,EUR
MATIC-BTC,Polygon,0.0000021,-3.2258064516129,MATIC,BTC
ZK-USDC,ZKsync,0.06101,-3.25087218522042,ZK,USDC
ZK-USD,ZKsync,0.06101,-3.25087218522042,ZK,USD
BAT-EUR,Basic Attention Token,0.12322,-3.32653381453005,BAT,EUR
GTC-USDC,Gitcoin,0.29,-3.33333333333333,GTC,USDC
GTC-USD,Gitcoin,0.29,-3.33333333333333,GTC,USD
GIGA-USD,Gigachad,0.02337,-3.38983050847458,GIGA,USD
GIGA-USDC,Gigachad,0.02337,-3.38983050847458,GIGA,USDC
POPCAT-USDC,Popcat (SOL),0.4648,-3.40814630091438,POPCAT,USDC
POPCAT-USD,Popcat (SOL),0.4648,-3.40814630091438,POPCAT,USD
COTI-USDC,COTI,0.0682,-3.53606789250354,COTI,USDC
COTI-USD,COTI,0.0682,-3.53606789250354,COTI,USD
WLD-USDC,Worldcoin,1.363,-3.60678925035361,WLD,USDC
WLD-USD,Worldcoin,1.363,-3.60678925035361,WLD,USD
BERA-USD,Berachain,2.816,-3.7593984962406,BERA,USD
BERA-USDC,Berachain,2.816,-3.7593984962406,BERA,USDC
BICO-USDC,BICONOMY (BICO),0.1098,-3.76862401402279,BICO,USDC
BICO-USD,BICONOMY (BICO),0.1098,-3.76862401402279,BICO,USD
BONK-USDC,Bonk,0.00002011,-3.7799043062201,BONK,USDC
BONK-USD,Bonk,0.00002011,-3.7799043062201,BONK,USD
SUI-USD,SUI,3.4721,-3.89448627103632,SUI,USD
SUI-USDC,SUI,3.4721,-3.89448627103632,SUI,USDC
EOS-BTC,EOS,0.00000705,-4.21195652173913,EOS,BTC
PENGU-USD,Pudgy Penguins,0.0124,-4.46841294298921,PENGU,USD
PENGU-USDC,Pudgy Penguins,0.0124,-4.46841294298921,PENGU,USDC
SYRUP-USDC,Maple Finance,0.4256,-4.57399103139013,SYRUP,USDC
SYRUP-USD,Maple Finance,0.4256,-4.57399103139013,SYRUP,USD
REZ-USD,Renzo,0.01327,-4.60100647016535,REZ,USD
REZ-USDC,Renzo,0.01327,-4.60100647016535,REZ,USDC
PNUT-USDC,Peanut the Squirrel,0.3152,-4.91704374057315,PNUT,USDC
PNUT-USD,Peanut the Squirrel,0.3152,-4.91704374057315,PNUT,USD
MOG-USD,Mog Coin,0.00000115,-4.95867768595041,MOG,USD
MOG-USDC,Mog Coin,0.00000115,-4.95867768595041,MOG,USDC
LQTY-USD,Liquity,0.8356,-5.72041069615254,LQTY,USD
LQTY-USDC,Liquity,0.8356,-5.72041069615254,LQTY,USDC
MOODENG-USD,Moo Deng,0.2544,-7.4235807860262,MOODENG,USD
MOODENG-USDC,Moo Deng,0.2544,-7.4235807860262,MOODENG,USDC
COOKIE-USD,Cookie DAO,0.26074,-11.47552115162626,COOKIE,USD
COOKIE-USDC,Cookie DAO,0.26074,-11.47552115162626,COOKIE,USDC
