Product-ID,Base-Name,Price,Price Percentage Change 24h
L3-USDC,Layer3,0.06555,44.31968295904888
L3-USD,Layer3,0.06555,44.31968295904888
MASK-USDC,Mask Network,2.67,30.88235294117647
MASK-USD,Mask Network,2.67,30.88235294117647
MASK-GBP,Mask Network,1.974,30.81510934393638
MASK-EUR,Mask Network,2.34,30.0
MASK-USDT,Mask Network,2.68,29.46859903381643
COOKIE-USD,Cookie DAO,0.2519,18.5969868173258
COOKIE-USDC,Cookie DAO,0.2519,18.5969868173258
FORT-USD,Forta,0.0771,12.55474452554745
FORT-USDC,Forta,0.0771,12.55474452554745
PROMPT-USD,Wayfinder,0.2131,11.42483660130719
PROMPT-USDC,Wayfinder,0.2131,11.42483660130719
EOS-EUR,EOS,0.5997,11.05555555555556
MOBILE-USD,Helium Mobile,0.000427,10.90909090909091
MOBILE-USDC,Helium Mobile,0.000427,10.90909090909091
FLR-USDC,Flare,0.01937,10.74899942824471
FLR-USD,Flare,0.01937,10.74899942824471
QI-USDC,BENQI,0.008257,8.45921450151057
QI-USD,BENQI,0.008257,8.45921450151057
ZEN-USD,Horizen,9.978,8.42116701075736
ZEN-USDC,Horizen,9.978,8.42116701075736
HNT-USD,Helium,3.37,8.04745110612376
HNT-USDC,Helium,3.37,8.04745110612376
EDGE-USDC,Definitive,0.09599,7.40740740740741
EDGE-USD,Definitive,0.09599,7.40740740740741
BERA-USD,Berachain,2.442,7.29349736379613
BERA-USDC,Berachain,2.442,7.29349736379613
LQTY-USDC,Liquity,0.8265,6.09756097560976
LQTY-USD,Liquity,0.8265,6.09756097560976
VVV-USDC,Venice Token,3.02,5.59440559440559
VVV-USD,Venice Token,3.02,5.59440559440559
CVC-USD,Civic,0.1294,5.46047269763651
CVC-USDC,Civic,0.1294,5.46047269763651
RPL-USD,Rocket Pool,4.83,5.22875816993464
RPL-USDC,Rocket Pool,4.83,5.22875816993464
KAITO-USD,Kaito,1.9926,5.06722910624835
KAITO-USDC,Kaito,1.9926,5.06722910624835
SWELL-USDC,SWELL,0.00951,4.96688741721854
SWELL-USD,SWELL,0.00951,4.96688741721854
OCEAN-USDC,Ocean Protocol,0.3612,4.63499420625724
OCEAN-USD,Ocean Protocol,0.3612,4.63499420625724
ZEC-USD,Zcash,52.15,4.50901803607214
ZEC-USDC,Zcash,52.15,4.50901803607214
GTC-USD,Gitcoin,0.26,4.0
GTC-USDC,Gitcoin,0.26,4.0
MINA-EUR,Mina,0.189,3.84615384615385
PENGU-USD,Pudgy Penguins,0.01057,3.83104125736739
PENGU-USDC,Pudgy Penguins,0.01057,3.83104125736739
APE-USDC,ApeCoin,0.632,3.77668308702791
APE-USD,ApeCoin,0.632,3.77668308702791
SHDW-USD,Shadow Token,0.112,3.7037037037037
SHDW-USDC,Shadow Token,0.112,3.7037037037037
B3-USD,B3 (Base),0.003244,3.67529562160435
B3-USDC,B3 (Base),0.003244,3.67529562160435
NEON-USDC,Neon EVM,0.11967,3.61936098363495
NEON-USD,Neon EVM,0.11967,3.61936098363495
SYRUP-USDC,Maple Finance,0.3463,3.52765321375187
SYRUP-USD,Maple Finance,0.3463,3.52765321375187
APE-USDT,ApeCoin,0.63,3.44827586206897
ZORA-USDC,Zora,0.00965,3.42979635584137
ZORA-USD,Zora,0.00965,3.42979635584137
EOS-USDC,EOS,0.6323,3.40147179067866
EOS-USD,EOS,0.6323,3.40147179067866
COW-USD,CoW Protocol,0.3821,3.38203463203463
COW-USDC,CoW Protocol,0.3821,3.38203463203463
NMR-USD,Numeraire,8.27,3.375
NMR-USDC,Numeraire,8.27,3.375
APE-EUR,ApeCoin,0.56,3.3210332103321
AERO-USDC,Aerodrome Finance,0.53191,3.26344399145797
AERO-USD,Aerodrome Finance,0.53191,3.26344399145797
UNI-GBP,Uniswap,4.56,3.16742081447964
API3-USDC,Api3,0.711,3.04347826086957
API3-USD,Api3,0.711,3.04347826086957
KERNEL-USDC,KernelDAO,0.153,3.03030303030303
KERNEL-USD,KernelDAO,0.153,3.03030303030303
SD-USD,Stader,0.5175,2.84181240063593
SD-USDC,Stader,0.5175,2.84181240063593
UMA-USDC,UMA,1.107,2.78551532033426
UMA-USD,UMA,1.107,2.78551532033426
HONEY-USD,Hivemapper,0.0259,2.77777777777778
HONEY-USDC,Hivemapper,0.0259,2.77777777777778
CLV-USD,Clover Finance,0.0261,2.75590551181102
CLV-USDC,Clover Finance,0.0261,2.75590551181102
HFT-USDC,Hashflow,0.0603,2.55102040816327
HFT-USD,Hashflow,0.0603,2.55102040816327
UNI-USD,Uniswap,6.086,2.44066655445211
UNI-USDC,Uniswap,6.086,2.44066655445211
BNT-USD,Bancor Network Token,0.649,2.39823288103503
BNT-USDC,Bancor Network Token,0.649,2.39823288103503
SKL-USD,SKALE,0.0214,2.39234449760766
SKL-USDC,SKALE,0.0214,2.39234449760766
VELO-USDC,Velodrome Finance,0.05238,2.36466679695134
VELO-USD,Velodrome Finance,0.05238,2.36466679695134
CELR-USD,Celer Network,0.00827,2.35148514851485
CELR-USDC,Celer Network,0.00827,2.35148514851485
A8-USDC,Ancient8,0.1208,2.28619813717189
A8-USD,Ancient8,0.1208,2.28619813717189
BICO-USDC,BICONOMY (BICO),0.1035,2.27272727272727
