Product-ID,Base-Name,Price,Price Percentage Change 24h
L3-USDC,Layer3,0.06206,35.35441657579062
L3-USD,Layer3,0.06206,35.35441657579062
MASK-EUR,Mask Network,2.4,32.59668508287293
MASK-GBP,Mask Network,2,32.53810470510272
MASK-USD,Mask Network,2.7,32.35294117647059
MASK-USDC,Mask Network,2.7,32.35294117647059
MASK-USDT,Mask Network,2.72,31.40096618357488
COOKIE-USD,Cookie DAO,0.25425,18.65870163812013
COOKIE-USDC,Cookie DAO,0.25425,18.65870163812013
FORT-USD,Forta,0.0793,16.44640234948605
FORT-USDC,Forta,0.0793,16.44640234948605
PROMPT-USD,Wayfinder,0.21684,13.57636706473916
PROMPT-USDC,Wayfinder,0.21684,13.57636706473916
FLR-USDC,Flare,0.01976,13.2378223495702
FLR-USD,Flare,0.01976,13.2378223495702
ZEN-USDC,Horizen,10.072,11.77449783597825
ZEN-USD,Horizen,10.072,11.77449783597825
EOS-EUR,EOS,0.5997,11.05555555555556
MOBILE-USDC,Helium Mobile,0.000423,10.15625
MOBILE-USD,Helium Mobile,0.000423,10.15625
NEON-USD,Neon EVM,0.1253,9.07982937233394
NEON-USDC,Neon EVM,0.1253,9.07982937233394
QI-USDC,BENQI,0.008271,8.80031570639305
QI-USD,BENQI,0.008271,8.80031570639305
EDGE-USDC,Definitive,0.09638,8.1705948372615
EDGE-USD,Definitive,0.09638,8.1705948372615
VVV-USD,Venice Token,3.07,8.09859154929577
VVV-USDC,Venice Token,3.07,8.09859154929577
HNT-USDC,Helium,3.37,7.97821211150272
HNT-USD,Helium,3.37,7.97821211150272
BERA-USDC,Berachain,2.449,7.69569041336851
BERA-USD,Berachain,2.449,7.69569041336851
HOPR-USD,HOPR,0.0486,7.52212389380531
HOPR-USDC,HOPR,0.0486,7.52212389380531
SWELL-USDC,SWELL,0.00957,6.80803571428571
SWELL-USD,SWELL,0.00957,6.80803571428571
SHDW-USD,Shadow Token,0.115,6.48148148148148
SHDW-USDC,Shadow Token,0.115,6.48148148148148
RPL-USD,Rocket Pool,4.88,5.85683297180043
RPL-USDC,Rocket Pool,4.88,5.85683297180043
APE-USD,ApeCoin,0.638,5.45454545454545
APE-USDC,ApeCoin,0.638,5.45454545454545
APE-EUR,ApeCoin,0.565,5.41044776119403
CVC-USDC,Civic,0.1303,5.3354890864996
CVC-USD,Civic,0.1303,5.3354890864996
ZEC-USDC,Zcash,52.71,5.29364762285258
ZEC-USD,Zcash,52.71,5.29364762285258
LQTY-USD,Liquity,0.8238,5.26450293892154
LQTY-USDC,Liquity,0.8238,5.26450293892154
PENGU-USD,Pudgy Penguins,0.01065,5.02958579881657
PENGU-USDC,Pudgy Penguins,0.01065,5.02958579881657
BTRST-USD,Braintrust,0.261,4.81927710843373
BTRST-USDC,Braintrust,0.261,4.81927710843373
SYRUP-USDC,Maple Finance,0.3512,4.77326968973747
SYRUP-USD,Maple Finance,0.3512,4.77326968973747
OCEAN-USD,Ocean Protocol,0.3615,4.63096960926194
OCEAN-USDC,Ocean Protocol,0.3615,4.63096960926194
EOS-USD,EOS,0.6394,4.5967610011451
EOS-USDC,EOS,0.6394,4.5967610011451
APE-USDT,ApeCoin,0.638,4.59016393442623
ZORA-USDC,Zora,0.00974,4.39442658092176
ZORA-USD,Zora,0.00974,4.39442658092176
HIGH-USDC,Highstreet,0.56,4.28305400372439
HIGH-USD,Highstreet,0.56,4.28305400372439
COW-USD,CoW Protocol,0.3852,4.2489851150203
COW-USDC,CoW Protocol,0.3852,4.2489851150203
NMR-USD,Numeraire,8.39,4.22360248447205
NMR-USDC,Numeraire,8.39,4.22360248447205
API3-USD,Api3,0.718,4.20899854862119
API3-USDC,Api3,0.718,4.20899854862119
CRO-EUR,Cronos,0.0937,4.11111111111111
KAITO-USD,Kaito,1.985,3.89950274797174
KAITO-USDC,Kaito,1.985,3.89950274797174
B3-USDC,B3 (Base),0.003283,3.89240506329114
B3-USD,B3 (Base),0.003283,3.89240506329114
MINA-EUR,Mina,0.189,3.84615384615385
SKL-USDC,SKALE,0.0216,3.84615384615385
SKL-USD,SKALE,0.0216,3.84615384615385
UNI-GBP,Uniswap,4.62,3.58744394618834
UMA-USDC,UMA,1.114,3.43546889507892
UMA-USD,UMA,1.114,3.43546889507892
VARA-USD,Vara,0.00615,3.36134453781513
VARA-USDC,Vara,0.00615,3.36134453781513
MATH-USDC,MATH,0.124,3.33333333333333
MATH-USD,MATH,0.124,3.33333333333333
AERO-USD,Aerodrome Finance,0.53244,3.32621773724044
AERO-USDC,Aerodrome Finance,0.53244,3.32621773724044
BOBA-USD,Boba Network,0.0952,3.25379609544469
BOBA-USDC,Boba Network,0.0952,3.25379609544469
TRB-USD,Tellor,42.32,3.19434284320897
TRB-USDC,Tellor,42.32,3.19434284320897
RARE-USDC,SuperRare,0.0568,3.08529945553539
RARE-USD,SuperRare,0.0568,3.08529945553539
VELO-USD,Velodrome Finance,0.05281,3.00370587087966
VELO-USDC,Velodrome Finance,0.05281,3.00370587087966
MSOL-USD,Marinade Staked SOL,205.75,2.99859831798158
MSOL-USDC,Marinade Staked SOL,205.75,2.99859831798158
LOKA-USDC,League of Kingdoms Arena,0.0586,2.98769771528998
LOKA-USD,League of Kingdoms Arena,0.0586,2.98769771528998
BNT-USDC,Bancor Network Token,0.6527,2.98201325339224
BNT-USD,Bancor Network Token,0.6527,2.98201325339224
PENDLE-USD,Pendle,4.049,2.89707750952986
PENDLE-USDC,Pendle,4.049,2.89707750952986
KARRAT-USD,Karrat,0.0533,2.8957528957529
KARRAT-USDC,Karrat,0.0533,2.8957528957529
OXT-USD,Orchid,0.0569,2.89330922242315
OXT-USDC,Orchid,0.0569,2.89330922242315
MKR-USDC,Maker,1598.2,2.76161388844237
