Product-ID,Base-Name,Price,Price Percentage Change 24h
EDGE-USDC,Definitive,0.10502,38.00262812089356
EDGE-USD,Definitive,0.10502,38.00262812089356
VARA-USD,Vara,0.00676,20.71428571428571
VARA-USDC,Vara,0.00676,20.71428571428571
UMA-USDC,UMA,1.191,10.89385474860335
UMA-USD,UMA,1.191,10.89385474860335
SYRUP-USD,Maple Finance,0.3963,9.65688987271721
SYRUP-USDC,Maple Finance,0.3963,9.65688987271721
NCT-USD,PolySwarm,0.02012,9.16983179598481
NCT-USDC,PolySwarm,0.02012,9.16983179598481
SUI-USD,SUI,3.2049,8.42383030549071
SUI-USDC,SUI,3.2049,8.42383030549071
MATIC-GBP,Polygon,0.1591,7.57268424611224
MUSE-USD,Muse,8.564,7.5069043434597
MUSE-USDC,Muse,8.564,7.5069043434597
MATIC-USDT,Polygon,0.216,7.46268656716418
FLOKI-USDC,FLOKI,0.0000822,6.89206762028609
FLOKI-USD,FLOKI,0.0000822,6.89206762028609
MATIC-EUR,Polygon,0.1874,6.84150513112885
SD-USDC,Stader,0.5027,6.79838538347143
SD-USD,Stader,0.5027,6.79838538347143
INV-USD,Inverse Finance,27.4,6.78098207326578
INV-USDC,Inverse Finance,27.4,6.78098207326578
MATIC-USD,Polygon,0.214,6.57370517928287
MATIC-USDC,Polygon,0.214,6.57370517928287
RNDR-EUR,Render (ERC-20),3.3137,6.56697218202283
JTO-USDC,Jito,1.8155,6.56218817866995
JTO-USD,Jito,1.8155,6.56218817866995
POL-USDC,Polygon Ecosystem Token,0.2137,6.53040877367896
POL-USD,Polygon Ecosystem Token,0.2137,6.53040877367896
ETHFI-USD,ether.fi,1.127,6.32075471698113
ETHFI-USDC,ether.fi,1.127,6.32075471698113
B3-USD,B3 (Base),0.003013,5.682216766047
B3-USDC,B3 (Base),0.003013,5.682216766047
RLC-USD,iExec RLC,1.0028,5.50236717517096
RLC-USDC,iExec RLC,1.0028,5.50236717517096
TURBO-USDC,Turbo,0.00396,5.4874800213106
TURBO-USD,Turbo,0.00396,5.4874800213106
OXT-USD,Orchid,0.0556,5.3030303030303
OXT-USDC,Orchid,0.0556,5.3030303030303
INJ-USD,Injective,11.939,5.28218694885362
INJ-USDC,Injective,11.939,5.28218694885362
GODS-USDC,Gods Unchained,0.13622,5.27047913446677
GODS-USD,Gods Unchained,0.13622,5.27047913446677
LINK-EUR,Chainlink,11.88,5.13274336283186
