Product-ID,Base-Name,Price,Price Percentage Change 24h
WELL-USDC,Moonwell,0.0434,20.87453000974795
WELL-USD,Moonwell,0.0434,20.87453000974795
CRO-USDC,Cronos,0.1019,11.00217864923747
CRO-USD,Cronos,0.1019,11.00217864923747
CRO-USDT,Cronos,0.1018,10.89324618736383
ALCX-USD,Alchemix,10.47,9.97899159663866
ALCX-USDC,Alchemix,10.47,9.97899159663866
RBN-USD,Ribbon Finance,0.12084,8.16326530612245
RBN-USDC,Ribbon Finance,0.12084,8.16326530612245
CRO-EUR,Cronos,0.0897,7.94223826714801
FARM-USD,Harvest Finance,32.96,7.78286461739699
FARM-USDC,Harvest Finance,32.96,7.78286461739699
LPT-USD,Livepeer,11,4.46343779677113
LPT-USDC,Livepeer,11,4.46343779677113
MUSE-USDC,Muse,8.8,3.85931783311696
MUSE-USD,Muse,8.8,3.85931783311696
KAVA-USDC,Kava,0.4179,3.82608695652174
KAVA-USD,Kava,0.4179,3.82608695652174
ALEPH-USDC,Aleph Cloud,0.0629,2.77777777777778
ALEPH-USD,Aleph Cloud,0.0629,2.77777777777778
CLV-USD,Clover Finance,0.0261,1.953125
CLV-USDC,Clover Finance,0.0261,1.953125
BAT-ETH,Basic Attention Token,0.00005092,1.09191979352789
AAVE-BTC,Aave,0.002398,0.92592592592593
INV-USD,Inverse Finance,27.59,0.87751371115174
INV-USDC,Inverse Finance,27.59,0.87751371115174
BCH-BTC,Bitcoin Cash,0.003863,0.52042674993495
MANA-ETH,Decentraland,0.0001068,0.47036688617121
GODS-USD,Gods Unchained,0.15054,0.44705411356509
GODS-USDC,Gods Unchained,0.15054,0.44705411356509
USDC-GBP,USDC,0.7437,0.13464386697186
USDT-GBP,Tether,0.744,0.12111425111021
EURC-USDC,EURC,1.1336,0.11481056257176
AAVE-GBP,Aave,184.74,0.01624167614098
USDT-USD,Tether,1.00044,0.0049980507602
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10046,0.00272620702816
USDT-USDC,Tether,1.0005,0.0
COMP-BTC,Compound,0.000389,0.0
DAI-USD,Dai,0.9999,-0.01
DAI-USDC,Dai,0.9999,-0.01
LSETH-ETH,Liquid Staked ETH,1.07875,-0.02687574139976
USDT-EUR,Tether,0.88248,-0.10075053488346
USDC-EUR,USDC,0.8821,-0.10192525481314
PAXG-USD,PAX Gold,3305.26,-0.14923569572835
PAXG-USDC,PAX Gold,3305.26,-0.14923569572835
KRL-USDC,Kryll,0.3412,-0.40863981319323
KRL-USD,Kryll,0.3412,-0.40863981319323
B3-USDC,B3 (Base),0.003173,-0.47051442910916
B3-USD,B3 (Base),0.003173,-0.47051442910916
AMP-USD,Amp,0.00406,-0.49019607843137
AMP-USDC,Amp,0.00406,-0.49019607843137
TAO-USDC,Bittensor,401.17,-0.56759034352848
TAO-USD,Bittensor,401.17,-0.56759034352848
