Product-ID,Base-Name,Price,Price Percentage Change 24h
MOG-USD,Mog Coin,0.00000109,28.23529411764706
MOG-USDC,Mog Coin,0.00000109,28.23529411764706
AIOZ-USD,AIOZ Network,0.4171,24.80550568521843
AIOZ-USDC,AIOZ Network,0.4171,24.80550568521843
UMA-USDC,UMA,1.663,21.47552958363769
UMA-USD,UMA,1.663,21.47552958363769
VVV-USD,Venice Token,3.6,20.0
VVV-USDC,Venice Token,3.6,20.0
COOKIE-USDC,Cookie DAO,0.25938,18.43835616438356
COOKIE-USD,Cookie DAO,0.25938,18.43835616438356
LQTY-USD,Liquity,1.0227,17.82258064516129
LQTY-USDC,Liquity,1.0227,17.82258064516129
L3-USDC,Layer3,0.06301,15.76336579092412
L3-USD,Layer3,0.06301,15.76336579092412
WIF-USD,dogwifhat,1.016,13.64653243847875
WIF-USDC,dogwifhat,1.016,13.64653243847875
PRCL-USDC,Parcl,0.0919,12.34718826405868
PRCL-USD,Parcl,0.0919,12.34718826405868
EIGEN-USD,EigenLayer,1.559,12.15827338129496
EIGEN-USDC,EigenLayer,1.559,12.15827338129496
SUPER-USDC,SuperVerse,0.71862,12.10395769308769
SUPER-USD,SuperVerse,0.71862,12.10395769308769
POPCAT-USD,Popcat (SOL),0.4011,11.82046278226931
POPCAT-USDC,Popcat (SOL),0.4011,11.82046278226931
TOSHI-USD,Toshi,0.0005896,11.64552168149972
TOSHI-USDC,Toshi,0.0005896,11.64552168149972
COMP-USD,Compound,51,11.52416356877323
COMP-USDC,Compound,51,11.52416356877323
PNUT-USD,Peanut the Squirrel,0.2902,11.3584036838066
PNUT-USDC,Peanut the Squirrel,0.2902,11.3584036838066
KEYCAT-USDC,Keyboard Cat,0.004827,11.34948096885813
KEYCAT-USD,Keyboard Cat,0.004827,11.34948096885813
AAVE-USD,Aave,281.79,10.75344888574461
AAVE-USDC,Aave,281.79,10.75344888574461
AAVE-EUR,Aave,246.92,10.71652766568021
AAVE-GBP,Aave,207.94,10.61226660992606
MKR-USD,Maker,1942.36,10.55861024782851
MKR-USDC,Maker,1942.36,10.55861024782851
CLANKER-USDC,tokenbot,30.8,10.55276381909548
CLANKER-USD,tokenbot,30.8,10.55276381909548
ICP-GBP,Internet Computer,4.524,10.42226019038321
PENGU-USD,Pudgy Penguins,0.01092,10.3030303030303
PENGU-USDC,Pudgy Penguins,0.01092,10.3030303030303
ETHFI-USDC,ether.fi,1.267,10.2697998259356
ETHFI-USD,ether.fi,1.267,10.2697998259356
ICP-EUR,Internet Computer,5.382,10.17400204708291
ICP-USDT,Internet Computer,6.135,10.16340456096247
ICP-USD,Internet Computer,6.121,10.14936116609681
ICP-USDC,Internet Computer,6.121,10.14936116609681
TAO-USD,Bittensor,418.23,10.06052631578947
TAO-USDC,Bittensor,418.23,10.06052631578947
FLOKI-USDC,FLOKI,0.0000912,9.87951807228916
FLOKI-USD,FLOKI,0.0000912,9.87951807228916
BONK-USDC,Bonk,0.00001729,9.77777777777778
BONK-USD,Bonk,0.00001729,9.77777777777778
MORPHO-USDC,Morpho,1.5139,9.43328032383981
MORPHO-USD,Morpho,1.5139,9.43328032383981
DIA-USDC,DIA,0.42588,9.41321549686569
DIA-USD,DIA,0.42588,9.41321549686569
PRIME-USD,Echelon Prime,2.989,9.40702781844802
PRIME-USDC,Echelon Prime,2.989,9.40702781844802
REZ-USDC,Renzo,0.01144,9.16030534351145
REZ-USD,Renzo,0.01144,9.16030534351145
ENA-USD,Ethena,0.3435,8.90932149651237
ENA-USDC,Ethena,0.3435,8.90932149651237
AERO-USDC,Aerodrome Finance,0.55025,8.88493123577718
AERO-USD,Aerodrome Finance,0.55025,8.88493123577718
CELR-USDC,Celer Network,0.00895,8.88077858880779
CELR-USD,Celer Network,0.00895,8.88077858880779
SUSHI-USDC,SushiSwap,0.6976,8.60968394831076
SUSHI-USD,SushiSwap,0.6976,8.60968394831076
API3-USDC,Api3,0.757,8.45272206303725
API3-USD,Api3,0.757,8.45272206303725
TURBO-USD,Turbo,0.004388,8.37243763892319
TURBO-USDC,Turbo,0.004388,8.37243763892319
RPL-USD,Rocket Pool,5.71,8.34914611005693
