start,low,high,open,close,volume,gartleypattern_signal,peak,trough,signal
2025-05-31 08:30:00,103574.25,103799.05,103747.06,103611.2,10.88332176,0,,,0
2025-05-31 08:45:00,103611.19,103817.93,103611.2,103702.34,17.56738421,0,,,0
2025-05-31 09:00:00,103673.2,103784.77,103700.22,103710.04,11.61249092,0,103710.04,,0
2025-05-31 09:15:00,103527.61,103763.29,103712.58,103543.4,20.95086966,0,,103543.4,0
2025-05-31 09:30:00,103529.44,103606.1,103543.39,103561.12,9.03967799,0,,,0
2025-05-31 09:45:00,103529.44,103629.97,103561.06,103580.7,12.45364631,0,,,0
2025-05-31 10:00:00,103385.35,103652.61,103580.69,103514.74,31.28702871,0,,,0
2025-05-31 10:15:00,103422.82,103653.14,103514.76,103445.16,15.95814662,0,,,0
2025-05-31 10:30:00,103350.0,103488.03,103445.15,103378.83,19.31437375,0,,103378.83,0
2025-05-31 10:45:00,103313.31,103463.96,103378.84,103456.27,11.30766913,0,103456.27,,0
2025-05-31 11:00:00,103344.54,103469.58,103456.26,103391.22,14.06047487,0,,,0
2025-05-31 11:15:00,103391.22,103577.38,103391.22,103528.09,11.79693235,0,,,0
2025-05-31 11:30:00,103475.0,103567.77,103528.09,103566.68,15.75951757,0,,,0
2025-05-31 11:45:00,103494.6,103566.68,103566.68,103546.34,11.3863957,0,,103546.34,0
2025-05-31 12:00:00,103526.86,103988.0,103546.34,103923.98,54.29974003,0,103923.98,,0
2025-05-31 12:15:00,103830.23,103979.0,103924.95,103839.01,18.12430236,0,,,0
2025-05-31 12:30:00,103785.77,103962.19,103839.01,103928.08,14.27070745,0,,,0
2025-05-31 12:45:00,103924.89,104088.21,103928.09,104088.21,19.88134184,0,,,0
2025-05-31 13:00:00,104029.17,104250.73,104088.21,104170.95,29.19153014,0,,,0
2025-05-31 13:15:00,104045.78,104258.47,104170.95,104153.49,30.34393184,0,,,0
2025-05-31 13:30:00,104114.45,104264.08,104153.5,104146.14,21.0571525,0,,104146.14,0
2025-05-31 13:45:00,104053.51,104177.49,104146.16,104177.49,20.71571464,0,,,0
2025-05-31 14:00:00,104167.13,104486.56,104171.68,104464.29,43.59193462,0,104464.29,,0
2025-05-31 14:15:00,104326.81,104543.76,104472.03,104351.89,57.48969186,0,,,0
2025-05-31 14:30:00,104346.8,104503.62,104351.89,104490.59,24.73293431,0,,,0
2025-05-31 14:45:00,104414.72,104644.9,104490.59,104630.07,31.04874974,0,,,0
2025-05-31 15:00:00,104512.39,104724.0,104624.23,104649.29,39.4123923,0,,,0
2025-05-31 15:15:00,104649.82,104840.69,104649.83,104829.93,39.03346559,0,104829.93,,0
2025-05-31 15:30:00,104540.31,104921.43,104829.93,104587.6,91.08104824,0,,,0
2025-05-31 15:45:00,104472.4,104721.88,104587.59,104609.23,57.55276856,0,,,0
2025-05-31 16:00:00,104450.01,104779.97,104607.5,104670.95,40.77455735,0,,,0
2025-05-31 16:15:00,104656.25,104800.0,104670.95,104741.15,26.96825015,0,,,0
2025-05-31 16:30:00,104495.07,104850.0,104741.14,104512.98,37.31500273,0,,104512.98,0
2025-05-31 16:45:00,104467.02,104618.16,104518.12,104553.51,17.74103125,0,,,0
2025-05-31 17:00:00,104456.9,104615.21,104553.51,104615.21,13.37599703,0,104615.21,,0
2025-05-31 17:15:00,104519.93,104691.77,104610.86,104538.31,16.29638765,0,,,0
2025-05-31 17:30:00,104463.85,104580.1,104538.22,104518.21,14.22044065,0,,,0
2025-05-31 17:45:00,104313.57,104537.56,104518.18,104402.75,32.22250558,0,,104402.75,0
2025-05-31 18:00:00,104402.74,104621.31,104402.74,104586.05,12.38299443,0,,,0
2025-05-31 18:15:00,104555.14,104686.93,104586.05,104592.91,11.74237728,0,104592.91,,0
2025-05-31 18:30:00,104473.25,104611.24,104589.68,104475.28,8.5282601,0,,,0
2025-05-31 18:45:00,104433.26,104566.24,104475.28,104564.36,8.06302487,0,,,0
2025-05-31 19:00:00,104554.95,104791.97,104554.95,104704.95,12.02183997,0,,,0
2025-05-31 19:15:00,104680.0,104789.17,104704.95,104747.07,11.49531456,0,,,0
2025-05-31 19:30:00,104735.93,104800.0,104748.04,104778.2,18.56752331,0,104778.2,,0
2025-05-31 19:45:00,104714.36,104820.86,104778.2,104767.76,22.67978867,0,,,0
2025-05-31 20:00:00,104584.71,104783.09,104767.77,104609.37,19.10147332,0,,104609.37,0
2025-05-31 20:15:00,104609.36,104756.47,104609.36,104736.15,7.87646754,0,,,0
2025-05-31 20:30:00,104726.72,104806.01,104736.16,104771.56,20.40219694,0,,,0
2025-05-31 20:45:00,104768.29,104878.68,104771.56,104843.99,14.40371555,0,,,0
2025-05-31 21:00:00,104710.96,104954.54,104843.99,104736.03,44.7571828,0,,,0
2025-05-31 21:15:00,104700.0,104856.87,104736.08,104855.1,10.77413144,0,,,0
2025-05-31 21:30:00,104810.11,104950.58,104855.11,104887.48,18.43796611,0,,,0
2025-05-31 21:45:00,104800.0,104941.28,104887.48,104926.82,33.56348313,0,104926.82,,0
2025-05-31 22:00:00,104850.56,104965.5,104928.19,104895.3,40.15120864,0,,,0
2025-05-31 22:15:00,104783.58,104900.0,104896.23,104806.82,11.67286748,0,,,0
2025-05-31 22:30:00,104657.29,104828.09,104806.83,104790.38,39.09332446,0,,,0
2025-05-31 22:45:00,104660.31,104797.82,104790.37,104682.5,12.49019983,0,,104682.5,0
2025-05-31 23:00:00,104522.68,104858.28,104682.5,104819.99,46.3958179,0,104819.99,,0
2025-05-31 23:15:00,104693.81,104905.38,104820.0,104702.33,22.82872443,0,,,0
2025-05-31 23:30:00,104674.28,104760.07,104702.34,104709.09,11.09080328,0,,,0
2025-05-31 23:45:00,104637.66,104721.59,104709.1,104645.87,6.41645547,0,,,0
2025-06-01 00:00:00,104500.0,104708.44,104645.87,104538.04,16.49463952,0,,,0
2025-06-01 00:15:00,104424.69,104559.05,104539.08,104427.14,18.24674117,0,,104427.14,0
2025-06-01 00:30:00,104382.1,104521.07,104427.14,104520.13,25.80507236,0,,,0
2025-06-01 00:45:00,104431.0,104539.58,104516.87,104510.41,7.4976906,0,,,0
2025-06-01 01:00:00,104388.96,104540.1,104509.01,104529.33,9.02377716,0,104529.33,,0
2025-06-01 01:15:00,104338.66,104569.28,104529.32,104437.8,20.00889408,0,,,0
2025-06-01 01:30:00,104211.72,104467.25,104437.8,104267.02,35.8786077,0,,,0
2025-06-01 01:45:00,104029.5,104365.06,104267.81,104188.13,28.42057008,0,,,0
2025-06-01 02:00:00,103976.1,104197.99,104187.54,103997.06,19.25027721,0,,103997.06,0
2025-06-01 02:15:00,103997.06,104271.16,103997.06,104225.36,12.50127191,0,,,0
2025-06-01 02:30:00,104225.36,104330.71,104225.36,104296.91,10.50246499,0,104296.91,,0
2025-06-01 02:45:00,104220.84,104388.91,104292.73,104248.98,11.0058911,0,,,0
2025-06-01 03:00:00,104097.27,104288.1,104248.99,104125.67,21.51135707,0,,,0
2025-06-01 03:15:00,104023.08,104201.26,104125.68,104201.25,22.85799621,0,,,0
2025-06-01 03:30:00,104201.24,104370.36,104201.25,104360.09,11.13988859,0,,,0
2025-06-01 03:45:00,104359.87,104520.32,104359.87,104429.76,13.81487027,0,,,0
2025-06-01 04:00:00,104412.34,104543.1,104429.76,104468.37,9.53191978,0,,,0
2025-06-01 04:15:00,104468.42,104579.86,104468.42,104571.84,10.57225294,0,,,0
2025-06-01 04:30:00,104571.83,104784.02,104571.83,104749.12,15.15199159,0,104749.12,,0
2025-06-01 04:45:00,104680.76,104800.0,104749.12,104687.77,14.24428883,0,,104687.77,0
2025-06-01 05:00:00,104638.02,104771.52,104687.78,104747.72,17.38996675,0,,,0
2025-06-01 05:15:00,104620.24,104768.2,104747.72,104633.75,6.87340151,0,,,0
2025-06-01 05:30:00,104568.04,104698.47,104633.76,104570.59,6.93557236,0,,,0
2025-06-01 05:45:00,104504.01,104603.91,104574.17,104592.74,4.38711373,0,104592.74,,0
2025-06-01 06:00:00,104409.36,104593.14,104592.73,104432.88,17.00588904,0,,,0
2025-06-01 06:15:00,104250.51,104433.43,104431.81,104376.44,11.98374146,0,,104376.44,0
2025-06-01 06:30:00,104376.43,104436.32,104376.44,104400.1,11.59099374,0,,,0
2025-06-01 06:45:00,104279.43,104416.75,104402.98,104314.69,8.74667759,0,,,0
2025-06-01 07:00:00,104246.72,104387.4,104314.7,104367.94,6.89330392,0,,,0
2025-06-01 07:15:00,104307.14,104438.65,104372.77,104406.45,8.33152332,0,104406.45,,0
2025-06-01 07:30:00,104278.01,104406.49,104406.46,104306.94,6.85404456,0,,104306.94,0
2025-06-01 07:45:00,104287.58,104365.43,104306.94,104339.62,7.96287634,0,,,0
2025-06-01 08:00:00,104272.38,104373.27,104335.98,104318.66,8.79417335,0,,,0
2025-06-01 08:15:00,104288.8,104389.98,104328.3,104342.86,5.76406507,0,,,0
2025-06-01 08:30:00,104316.59,104407.8,104338.6,104404.0,5.73041837,0,,,0
2025-06-01 08:45:00,104319.6,104452.97,104404.0,104446.67,7.99278903,0,104446.67,,0
2025-06-01 09:00:00,104198.88,104520.49,104446.67,104276.57,9.7070662,0,,,0
2025-06-01 09:15:00,104053.52,104285.59,104276.57,104088.12,23.37105101,0,,,0
2025-06-01 09:30:00,103862.54,104097.63,104097.63,103943.67,78.58242352,0,,,0
2025-06-01 09:45:00,103808.08,104088.22,103949.27,103989.75,36.07331008,0,,,0
2025-06-01 10:00:00,103897.89,104101.89,103989.75,104021.88,14.82836871,0,104021.88,,0
2025-06-01 10:15:00,103938.82,104067.43,104021.45,103984.05,9.21345012,0,,,0
2025-06-01 10:30:00,103820.89,104008.23,103981.12,103877.28,8.98602897,0,,103877.28,0
2025-06-01 10:45:00,103851.77,103989.02,103872.19,103983.23,6.66310065,0,,,0
2025-06-01 11:00:00,103905.29,104019.38,103983.23,103923.24,8.61671092,0,,,0
2025-06-01 11:15:00,103923.24,104126.27,103923.24,104117.31,4.1546267,0,,,0
2025-06-01 11:30:00,104051.16,104216.06,104114.46,104191.04,13.74592752,0,,,0
2025-06-01 11:45:00,104103.98,104212.36,104194.93,104148.26,14.73204319,0,,,0
2025-06-01 12:00:00,104092.85,104260.12,104148.26,104238.73,18.76618283,0,104238.73,,0
2025-06-01 12:15:00,104056.01,104256.87,104238.73,104109.75,15.79325192,0,,,0
2025-06-01 12:30:00,103800.81,104120.97,104109.74,103991.33,28.5826796,0,,103991.33,0
2025-06-01 12:45:00,103894.33,104031.2,103991.29,104018.0,12.47453261,0,,,0
2025-06-01 13:00:00,103999.19,104296.83,104018.01,104278.78,15.45081069,0,,,0
2025-06-01 13:15:00,104226.71,104413.61,104278.78,104236.94,14.42445738,0,,,0
2025-06-01 13:30:00,104224.31,104394.42,104236.94,104367.4,21.66666764,0,104367.4,,0
2025-06-01 13:45:00,104293.93,104473.25,104373.46,104308.77,13.84432121,0,,104308.77,0
2025-06-01 14:00:00,104299.45,104718.0,104308.77,104550.06,21.92963486,0,,,0
2025-06-01 14:15:00,104550.05,104775.71,104550.06,104724.43,20.6978564,0,,,0
2025-06-01 14:30:00,104640.34,104799.99,104725.03,104732.49,14.4697197,0,,,0
2025-06-01 14:45:00,104617.12,104821.81,104732.45,104650.44,18.85205722,0,,,0
2025-06-01 15:00:00,104538.15,104710.6,104649.38,104596.03,18.82364595,0,,104596.03,0
2025-06-01 15:15:00,104588.76,104875.46,104596.03,104827.37,19.50925168,0,104827.37,,0
2025-06-01 15:30:00,104723.93,104860.0,104827.37,104801.35,21.11758466,0,,,0
2025-06-01 15:45:00,104700.3,104853.72,104798.7,104767.63,17.28492578,0,,,0
2025-06-01 16:00:00,104707.29,105365.0,104767.62,105154.2,82.43409458,0,,,0
2025-06-01 16:15:00,105008.77,105353.62,105154.2,105209.7,47.28928716,0,,,0
2025-06-01 16:30:00,105105.25,105299.99,105209.67,105279.49,25.24704209,0,105279.49,,0
2025-06-01 16:45:00,105011.52,105306.91,105278.0,105093.59,32.25016993,0,,105093.59,0
2025-06-01 17:00:00,105034.55,105265.44,105094.08,105175.17,20.98645673,0,,,0
2025-06-01 17:15:00,105133.41,105209.59,105183.07,105164.63,11.95019681,0,,,0
2025-06-01 17:30:00,105090.69,105261.01,105164.64,105099.66,17.93384472,0,,,0
2025-06-01 17:45:00,105064.43,105210.0,105099.19,105106.98,17.9461022,0,105106.98,,0
2025-06-01 18:00:00,104935.22,105124.91,105113.72,105053.69,15.90251621,0,,,0
2025-06-01 18:15:00,104741.67,105079.33,105053.69,104785.51,23.79982496,0,,,0
2025-06-01 18:30:00,104395.06,104785.52,104785.52,104450.76,35.94566007,0,,104450.76,0
2025-06-01 18:45:00,104427.27,105008.93,104450.76,104959.48,48.79410804,0,,,0
2025-06-01 19:00:00,104866.87,105121.64,104955.55,104916.8,42.27682756,0,,,0
2025-06-01 19:15:00,104893.23,105108.34,104916.8,105072.65,19.58470382,0,,,0
2025-06-01 19:30:00,105030.86,105193.38,105077.83,105101.13,28.8910417,0,,,0
2025-06-01 19:45:00,105100.34,105221.91,105101.14,105179.12,16.34373894,0,,,0
2025-06-01 20:00:00,104931.69,105219.42,105179.12,105038.39,52.94347114,0,,,0
2025-06-01 20:15:00,105038.38,105231.17,105038.39,105214.99,28.34977424,0,,,0
2025-06-01 20:30:00,105166.4,105358.3,105220.0,105317.71,32.178087,0,105317.71,,0
2025-06-01 20:45:00,104954.09,105320.76,105317.7,105011.27,33.43721195,0,,105011.27,0
2025-06-01 21:00:00,104970.29,105155.4,105011.27,105119.88,28.33119535,0,,,0
2025-06-01 21:15:00,105119.88,105228.84,105119.88,105210.64,13.20409863,0,,,0
2025-06-01 21:30:00,105210.63,105538.73,105210.64,105428.8,79.67639104,0,,,0
2025-06-01 21:45:00,105410.44,105574.0,105428.83,105547.53,62.53911437,0,,,0
2025-06-01 22:00:00,105525.79,105809.45,105547.53,105789.58,95.60414578,0,,,0
2025-06-01 22:15:00,105510.11,105789.58,105789.58,105533.48,77.51540072,0,,105533.48,0
2025-06-01 22:30:00,105485.65,105612.39,105533.5,105545.0,95.5546434,0,,,0
2025-06-01 22:45:00,105471.38,105611.26,105545.01,105565.11,121.79984952,0,,,0
2025-06-01 23:00:00,105512.23,105883.97,105565.11,105842.5,44.91371966,0,105842.5,,0
2025-06-01 23:15:00,105747.04,105937.46,105842.5,105766.26,65.82002854,0,,,0
2025-06-01 23:30:00,105686.02,105865.02,105766.27,105710.69,22.97092537,0,,,0
2025-06-01 23:45:00,105646.57,105800.0,105710.67,105697.94,28.45654239,0,,,0
2025-06-02 00:00:00,105549.14,105788.12,105697.93,105638.93,60.65831459,0,,,0
2025-06-02 00:15:00,105449.4,105720.01,105640.37,105519.63,72.22506704,0,,,0
2025-06-02 00:30:00,105489.57,105634.68,105519.62,105616.11,47.61769282,0,,,0
2025-06-02 00:45:00,105474.67,105621.52,105616.12,105475.65,40.35970523,0,,105475.65,0
2025-06-02 01:00:00,105475.64,105692.65,105475.64,105678.43,33.44829099,0,105678.43,,0
2025-06-02 01:15:00,105500.0,105698.68,105678.43,105528.9,21.52686811,0,,,0
2025-06-02 01:30:00,105416.53,105529.53,105527.5,105453.05,137.705,0,,,0
2025-06-02 01:45:00,105395.0,105500.0,105453.04,105444.35,121.36239599,0,,,0
2025-06-02 02:00:00,105252.01,105483.18,105444.33,105294.84,58.09738999,0,,,0
2025-06-02 02:15:00,105193.76,105370.87,105294.84,105323.31,40.96454549,0,,,0
2025-06-02 02:30:00,105234.28,105415.12,105323.3,105363.61,16.94479639,0,105363.61,,0
2025-06-02 02:45:00,105059.17,105374.43,105363.62,105076.0,36.94072155,0,,,0
2025-06-02 03:00:00,104818.86,105100.12,105076.0,104834.0,41.38781279,0,,104834.0,0
2025-06-02 03:15:00,104603.49,104904.84,104834.0,104866.53,43.43886147,0,,,0
2025-06-02 03:30:00,104843.97,105048.09,104866.51,104976.8,28.19730675,0,,,0
2025-06-02 03:45:00,104885.77,105021.59,104976.8,104885.77,50.55228468,0,,,0
2025-06-02 04:00:00,104777.01,104982.0,104885.77,104959.63,21.15380716,0,,,0
2025-06-02 04:15:00,104939.79,105049.58,104959.63,104967.31,13.7159942,0,104967.31,,0
2025-06-02 04:30:00,104928.17,105025.0,104967.31,104946.35,10.77461453,0,,,0
2025-06-02 04:45:00,104750.0,104981.0,104946.35,104825.12,15.1338593,0,,,0
2025-06-02 05:00:00,104736.31,104974.14,104825.11,104958.33,13.23322564,0,,,0
2025-06-02 05:15:00,104783.7,104975.97,104958.33,104867.18,11.20755295,0,,,0
2025-06-02 05:30:00,104723.47,104883.28,104867.17,104741.32,13.46918407,0,,104741.32,0
2025-06-02 05:45:00,104667.29,104895.41,104741.31,104890.32,10.82803597,0,,,0
2025-06-02 06:00:00,104836.5,104999.99,104892.89,104898.98,14.41686031,0,,,0
2025-06-02 06:15:00,104789.81,105014.93,104897.95,104997.83,14.22509337,0,,,0
2025-06-02 06:30:00,104935.86,105223.05,104997.83,105190.37,17.55054371,0,,,0
2025-06-02 06:45:00,105150.01,105317.86,105190.47,105220.11,17.43641794,0,,,0
2025-06-02 07:00:00,105218.83,105414.58,105219.29,105349.13,17.09305079,0,105349.13,,0
2025-06-02 07:15:00,105319.18,105464.92,105351.93,105335.99,11.4053701,0,,105335.99,0
2025-06-02 07:30:00,105249.0,105485.06,105338.69,105485.06,17.73522694,0,,,0
2025-06-02 07:45:00,105344.24,105495.99,105485.01,105446.88,10.71674927,0,,,0
2025-06-02 08:00:00,105414.42,105646.42,105446.83,105574.32,43.99252577,0,,,0
2025-06-02 08:15:00,105498.9,106000.0,105574.32,105877.47,57.50393242,0,105877.47,,0
2025-06-02 08:30:00,105523.4,105954.88,105873.58,105555.91,46.24878284,0,,,0
2025-06-02 08:45:00,105296.01,105596.28,105555.92,105392.19,30.54085591,0,,,0
2025-06-02 09:00:00,104839.02,105404.36,105392.2,104962.28,63.10498038,0,,,0
2025-06-02 09:15:00,104765.24,104952.17,104952.17,104783.71,43.79970179,0,,,0
2025-06-02 09:30:00,104644.02,104952.18,104783.7,104658.82,49.17227715,0,,,0
2025-06-02 09:45:00,104525.31,104685.18,104654.4,104629.61,35.70491936,0,,,0
2025-06-02 10:00:00,104466.46,104710.67,104629.98,104681.23,38.68335923,0,104681.23,,0
2025-06-02 10:15:00,104348.44,104681.23,104681.23,104425.14,56.17575251,0,,,0
2025-06-02 10:30:00,104300.0,104492.65,104428.82,104360.16,31.20924741,0,,104360.16,0
2025-06-02 10:45:00,104340.61,104506.76,104360.15,104427.97,38.42483077,0,,,0
2025-06-02 11:00:00,104250.0,104547.97,104421.89,104405.92,63.28692665,0,,,0
2025-06-02 11:15:00,104272.72,104434.47,104402.18,104314.44,49.74575908,0,,,0
2025-06-02 11:30:00,104021.0,104392.16,104314.45,104067.99,80.08056001,0,,,0
2025-06-02 11:45:00,103974.2,104247.49,104069.56,104085.64,77.72191487,0,,,0
2025-06-02 12:00:00,103912.6,104156.91,104080.89,104015.52,58.37498811,0,,104015.52,0
2025-06-02 12:15:00,103899.76,104111.11,104015.52,104099.24,35.78099829,0,,,0
2025-06-02 12:30:00,104068.54,104328.3,104099.25,104264.3,61.52291559,0,104264.3,,0
2025-06-02 12:45:00,104132.06,104282.44,104264.29,104246.37,28.05500282,0,,,0
2025-06-02 13:00:00,104058.25,104312.37,104246.38,104193.48,23.40053321,0,,,0
2025-06-02 13:15:00,103900.0,104242.29,104193.47,104050.54,159.39156219,0,,,0
2025-06-02 13:30:00,103993.94,104603.19,104060.06,104265.73,167.49616362,0,,,0
2025-06-02 13:45:00,103722.0,104315.17,104276.77,103862.16,133.91386802,0,,103862.16,0
2025-06-02 14:00:00,103685.23,104184.45,103847.03,104146.63,128.2642922,0,,,0
2025-06-02 14:15:00,104000.0,104590.98,104162.65,104515.51,96.69492939,0,104515.51,,0
2025-06-02 14:30:00,104385.47,104740.14,104515.51,104434.81,111.57894887,0,,,0
2025-06-02 14:45:00,104002.08,104469.71,104432.16,104212.2,50.25715966,0,,,0
2025-06-02 15:00:00,103917.5,104329.92,104212.18,104259.99,90.61205368,0,,,0
2025-06-02 15:15:00,104172.19,104635.84,104259.99,104375.4,81.10399878,0,,,0
2025-06-02 15:30:00,104273.27,104492.96,104375.4,104439.45,71.32892859,0,,,0
2025-06-02 15:45:00,104309.38,104585.06,104441.37,104500.0,57.31954187,0,104500.0,,0
2025-06-02 16:00:00,104258.67,104500.0,104499.99,104290.85,44.44670938,0,,,0
2025-06-02 16:15:00,104082.21,104387.61,104290.88,104146.48,44.0614375,0,,104146.48,0
2025-06-02 16:30:00,104076.48,104273.06,104146.48,104164.27,43.25067913,0,,,0
2025-06-02 16:45:00,104088.61,104427.0,104164.26,104320.97,45.50549318,0,,,0
2025-06-02 17:00:00,104131.01,104440.04,104323.47,104166.06,56.66265945,0,,,0
2025-06-02 17:15:00,104137.01,104542.43,104178.83,104457.01,42.25955184,0,,,0
2025-06-02 17:30:00,104182.21,104525.16,104457.01,104234.19,92.91700604,0,,104234.19,0
2025-06-02 17:45:00,104190.5,104485.91,104231.52,104447.73,57.8332575,0,,,0
2025-06-02 18:00:00,104368.62,104527.24,104447.72,104444.63,108.56425552,0,,,0
2025-06-02 18:15:00,104402.4,104798.86,104443.65,104657.38,252.95113157,0,104657.38,,0
2025-06-02 18:30:00,104330.73,104671.85,104650.83,104429.0,139.97441175,0,,,0
2025-06-02 18:45:00,104248.01,104454.5,104422.92,104401.82,137.30981758,0,,,0
2025-06-02 19:00:00,104287.21,104560.25,104401.83,104297.01,64.68378423,0,,,0
2025-06-02 19:15:00,104295.36,104521.02,104297.01,104432.86,114.55410755,0,,,0
2025-06-02 19:30:00,104088.43,104445.4,104432.86,104171.09,66.04475094,0,,104171.09,0
2025-06-02 19:45:00,104086.41,104517.28,104171.09,104470.22,83.41455293,0,,,0
2025-06-02 20:00:00,104466.81,104986.86,104466.81,104952.6,62.42107261,0,,,0
2025-06-02 20:15:00,104800.0,105043.47,104953.73,104880.52,48.7870079,0,,,0
2025-06-02 20:30:00,104757.11,104923.36,104880.51,104859.77,34.82820266,0,,,0
2025-06-02 20:45:00,104716.65,105001.65,104861.42,104952.39,106.54179332,0,,,0
2025-06-02 21:00:00,104931.04,105185.17,104952.38,105048.46,79.3367852,0,105048.46,,0
2025-06-02 21:15:00,104800.02,105082.34,105048.94,104858.57,40.03886007,0,,,0
2025-06-02 21:30:00,104632.82,104881.99,104858.58,104756.16,24.90936697,0,,104756.16,0
2025-06-02 21:45:00,104754.26,105018.24,104756.15,105011.98,50.30199489,0,,,0
2025-06-02 22:00:00,105000.91,105298.2,105011.99,105276.45,140.6115688,0,,,0
2025-06-02 22:15:00,105238.99,105870.0,105276.46,105818.38,154.45034464,0,105818.38,,0
2025-06-02 22:30:00,105525.62,105845.38,105818.38,105573.06,108.37238427,0,,,0
2025-06-02 22:45:00,105553.11,105781.72,105573.05,105745.0,57.32599624,0,,,0
2025-06-02 23:00:00,105616.01,105850.0,105752.08,105812.66,71.81558328,0,,,0
2025-06-02 23:15:00,105720.02,106000.0,105812.67,105917.28,111.76669732,0,,,0
2025-06-02 23:30:00,105762.85,105999.99,105917.55,105962.86,65.88051483,0,,,0
2025-06-02 23:45:00,105870.7,105988.17,105962.86,105904.94,24.74859426,0,,105904.94,0
2025-06-03 00:00:00,105798.68,106239.63,105909.79,106223.78,87.88760139,0,106223.78,,0
2025-06-03 00:15:00,106119.25,106474.89,106223.47,106127.14,93.14540017,0,,,0
2025-06-03 00:30:00,106036.09,106399.99,106127.16,106273.31,44.0668784,0,,,0
2025-06-03 00:45:00,106243.76,106400.0,106276.28,106347.66,55.86026474,0,,,0
2025-06-03 01:00:00,106211.01,106450.0,106348.54,106220.62,48.75608319,0,,106220.62,0
2025-06-03 01:15:00,106178.01,106428.46,106220.61,106368.66,38.27220637,0,,,0
2025-06-03 01:30:00,106271.45,106402.16,106368.65,106291.1,41.27843292,0,,,0
2025-06-03 01:45:00,106262.04,106577.55,106291.14,106547.19,37.2917529,0,106547.19,,0
2025-06-03 02:00:00,106300.03,106597.45,106547.19,106305.18,41.18125903,0,,,0
