start,low,high,open,close,volume,fibonacciretracement_signal,FlowMinMax,ew_0,ew_1,ew_2,ew_3,ew_4,ew_5,ew_a,ew_b,ew_c,signal
2025-05-05 00:00:00,94185.81,94806.11,94272.54,94721.18,244.1537932,0,0,,,,,,,,,,0
2025-05-05 01:00:00,93716.6,94760.61,94721.18,93929.69,414.08987928,0,-1,,,,,,,,,,0
2025-05-05 02:00:00,93500.01,94399.59,93931.06,94249.17,264.44748782,0,1,,,,,,,,,,0
2025-05-05 03:00:00,94017.78,94302.86,94248.62,94047.17,107.76643741,0,-1,,,,,,,,,,0
2025-05-05 04:00:00,94010.0,94443.63,94045.3,94417.14,133.21169317,0,0,,,,,,,,,,0
2025-05-05 05:00:00,94235.15,94754.63,94415.1,94729.86,94.54734955,0,0,,,,,,,,,,0
2025-05-05 06:00:00,94572.21,94784.92,94729.88,94775.81,71.94521546,0,1,,,,,,,,,,0
2025-05-05 07:00:00,94532.78,94831.88,94775.81,94764.89,97.34766339,0,0,,,,,,,,,,0
2025-05-05 08:00:00,94458.61,94798.9,94764.88,94564.73,116.98360701,0,-1,,,,,,,,,,0
2025-05-05 09:00:00,94480.01,94658.0,94564.73,94567.68,84.24524305,0,1,,,,,,,,,,0
2025-05-05 10:00:00,94055.85,94581.12,94567.68,94121.38,150.17480557,0,0,,,,,,,,,,0
2025-05-05 11:00:00,93880.31,94285.03,94121.47,94037.13,135.73204607,0,-1,,,,,,,,,,0
2025-05-05 12:00:00,93905.0,94360.69,94037.13,94336.2,154.14269438,0,1,,,,,,,,,,0
2025-05-05 13:00:00,93629.12,94424.37,94336.2,94234.19,433.68368064,0,0,,,,,,,,,,0
2025-05-05 14:00:00,93707.37,94559.38,94235.02,93885.63,358.31734744,0,0,,,,,,,,,,0
2025-05-05 15:00:00,93585.35,93974.22,93885.62,93768.58,219.67725037,0,-1,,,,,,,,,,0
2025-05-05 16:00:00,93752.95,94289.51,93765.26,94206.11,215.80670638,0,0,,,,,,,,,,0
2025-05-05 17:00:00,94061.05,94623.84,94206.11,94500.6,306.00508243,0,0,,,,,,,,,,0
2025-05-05 18:00:00,94433.04,94907.7,94500.6,94735.99,357.12883914,0,1,,,,,,,,,,0
2025-05-05 19:00:00,94278.89,94921.76,94735.99,94348.18,512.36086519,0,0,,,,,,,,,,0
2025-05-05 20:00:00,93865.09,94373.68,94344.72,94242.18,202.14345483,0,-1,,,,,,,,,,0
2025-05-05 21:00:00,94226.21,94840.41,94242.26,94717.62,154.89006163,0,0,,,,,,,,,,0
2025-05-05 22:00:00,94710.59,95218.82,94717.61,95060.39,209.24449618,0,1,,,,,,,,,,0
2025-05-05 23:00:00,94709.3,95138.83,95052.07,94733.99,142.11323975,0,0,,,,,,,,,,0
2025-05-06 00:00:00,94420.8,94797.8,94733.99,94596.09,98.59733836,0,0,,,,,,,,,,0
2025-05-06 01:00:00,94294.34,94929.43,94596.1,94301.82,206.60635133,0,-1,,,,,,,,,,0
2025-05-06 02:00:00,94012.77,94396.14,94294.36,94328.83,178.78832413,0,0,,,,,,,,,,0
2025-05-06 03:00:00,94217.11,94502.63,94325.08,94449.92,87.10017321,0,0,,,,,,,,,,0
2025-05-06 04:00:00,94329.51,94580.88,94455.87,94572.01,111.29032712,0,1,,,,,,,,,,0
2025-05-06 05:00:00,94297.23,94597.93,94572.01,94324.48,84.10474126,0,-1,,,,,,,,,,0
2025-05-06 06:00:00,94313.72,94488.44,94324.49,94488.44,49.1240052,0,1,,,,,,,,,,0
2025-05-06 07:00:00,94337.21,94625.93,94488.44,94396.29,88.47964296,0,0,,,,,,,,,,0
2025-05-06 08:00:00,93989.01,94388.3,94385.27,94367.15,151.41211112,0,0,,,,,,,,,,0
2025-05-06 09:00:00,94097.0,94371.47,94370.34,94208.06,55.57768452,0,0,,,,,,,,,,0
2025-05-06 10:00:00,93846.0,94324.15,94208.06,93929.61,159.18402528,0,0,,,,,,,,,,0
2025-05-06 11:00:00,93666.82,94054.69,93929.63,93793.16,162.71794512,0,-1,,,,,,,,,,0
2025-05-06 12:00:00,93749.91,94039.14,93793.16,93933.87,163.19181764,0,1,,,,,,,,,,0
2025-05-06 13:00:00,93363.28,93999.97,93931.46,93600.88,650.9173874,0,-1,,,,,,,,,,0
2025-05-06 14:00:00,93592.2,94672.79,93600.89,94143.35,635.22580284,0,0,,,,,,,,,,0
2025-05-06 15:00:00,94037.16,94729.17,94143.35,94558.11,268.76277566,0,1,,,,,,,,,,0
2025-05-06 16:00:00,94214.41,94806.41,94558.11,94241.89,409.30475666,0,-1,,,,,,,,,,0
2025-05-06 17:00:00,94232.1,94874.68,94241.9,94514.6,291.2591434,0,0,,,,,,,,,,0
2025-05-06 18:00:00,94508.03,95100.0,94519.9,95082.44,447.58959057,0,1,,,,,,,,,,0
2025-05-06 19:00:00,94930.27,95179.87,95080.8,94977.68,344.1777397,0,0,,,,,,,,,,0
2025-05-06 20:00:00,94627.86,95048.32,94977.68,94699.84,239.623892,0,0,,,,,,,,,,0
