start,low,high,open,close,volume,fibonacciretracement_signal,FlowMinMax,ew_0,ew_1,ew_2,ew_3,ew_4,ew_5,ew_a,ew_b,ew_c,signal
2025-05-31 00:30:00,103840.66,104298.4,103840.66,104211.83,36.39442722,0,1,,,,,,,,,,0
2025-05-31 00:45:00,103959.71,104334.23,104209.03,104000.0,23.42420803,0,-1,,,,,,,,,,0
2025-05-31 01:00:00,103774.1,104142.11,104000.0,104094.46,45.93614407,0,1,,,,,,,,,,0
2025-05-31 01:15:00,103817.37,104245.15,104094.46,103899.73,26.19137198,0,0,,,,,,,,,,0
2025-05-31 01:30:00,103454.22,104024.62,103895.42,103860.12,77.99670969,0,0,,,,,,,,,,0
2025-05-31 01:45:00,103312.76,103859.08,103859.08,103520.09,67.81254034,0,-1,,,,,,,,,,0
2025-05-31 02:00:00,103312.77,103775.45,103512.64,103763.84,46.99699892,0,1,,,,,,,,,,0
2025-05-31 02:15:00,103698.31,103899.99,103763.83,103719.45,27.36527916,0,0,,,,,,,,,,0
2025-05-31 02:30:00,103420.4,103723.46,103719.84,103567.34,29.68522695,0,0,,,,,,,,,,0
2025-05-31 02:45:00,103146.14,103629.14,103578.97,103229.54,54.70203716,0,-1,,,,,,,,,,0
2025-05-31 03:00:00,103110.01,103406.34,103223.89,103282.55,40.14061292,0,0,,,,,,,,,,0
2025-05-31 03:15:00,103138.94,103525.99,103284.08,103515.33,31.11927941,0,0,,,,,,,,,,0
2025-05-31 03:30:00,103303.21,103604.21,103511.9,103581.74,30.91416121,0,0,,,,,,,,,,0
2025-05-31 03:45:00,103581.73,103733.57,103581.74,103719.33,29.72813936,0,1,,,,,,,,,,0
2025-05-31 04:00:00,103564.3,103719.34,103719.34,103668.13,18.04981331,0,-1,,,,,,,,,,0
2025-05-31 04:15:00,103532.21,103852.32,103663.57,103818.33,29.6822419,0,1,,,,,,,,,,0
2025-05-31 04:30:00,103760.73,103837.27,103818.32,103789.14,15.27542913,0,-1,,,,,,,,,,0
2025-05-31 04:45:00,103775.07,103866.69,103789.13,103854.66,13.5256449,0,1,,,,,,,,,,0
2025-05-31 05:00:00,103740.4,103963.11,103854.66,103767.4,18.15838242,0,0,,,,,,,,,,0
2025-05-31 05:15:00,103654.06,103819.84,103767.4,103711.96,22.47743632,0,-1,,,,,,,,,,0
2025-05-31 05:30:00,103661.12,103784.81,103711.95,103741.48,15.97394062,0,1,,,,,,,,,,0
2025-05-31 05:45:00,103550.4,103741.49,103741.49,103575.42,7.94116865,0,-1,,,,,,,,,,0
2025-05-31 06:00:00,103552.4,103693.44,103575.43,103661.42,17.55996403,0,0,,,,,,,,,,0
2025-05-31 06:15:00,103660.76,103751.66,103661.42,103734.65,6.71926064,0,0,,,,,,,,,,0
2025-05-31 06:30:00,103695.18,103953.37,103742.17,103935.93,16.55320836,0,1,,,,,,,,,,0
2025-05-31 06:45:00,103860.66,103947.73,103935.93,103897.9,7.14090757,0,0,,,,,,,,,,0
2025-05-31 07:00:00,103738.19,103897.92,103897.9,103738.19,9.37186771,0,0,,,,,,,,,,0
2025-05-31 07:15:00,103667.2,103774.53,103738.19,103731.55,11.39973856,0,-1,,,,,,,,,,0
2025-05-31 07:30:00,103731.54,103833.72,103731.55,103762.07,8.29185108,0,0,,,,,,,,,,0
2025-05-31 07:45:00,103708.9,103887.71,103762.07,103808.19,26.08255079,0,1,,,,,,,,,,0
2025-05-31 08:00:00,103642.83,103869.25,103808.2,103647.08,19.00643887,0,-1,,,,,,,,,,0
2025-05-31 08:15:00,103568.17,103786.5,103647.32,103747.06,13.84784967,0,1,,,,,,,,,,0
2025-05-31 08:30:00,103574.25,103799.05,103747.06,103611.2,10.88332176,0,-1,,,,,,,,,,0
2025-05-31 08:45:00,103611.19,103817.93,103611.2,103702.34,17.56738421,0,0,,,,,,,,,,0
2025-05-31 09:00:00,103673.2,103784.77,103700.22,103710.04,11.61249092,0,1,,,,,,,,,,0
2025-05-31 09:15:00,103527.61,103763.29,103712.58,103543.4,20.95086966,0,-1,,,,,,,,,,0
2025-05-31 09:30:00,103529.44,103606.1,103543.39,103561.12,9.03967799,0,0,,,,,,,,,,0
2025-05-31 09:45:00,103529.44,103629.97,103561.06,103580.7,12.45364631,0,1,,,,,,,,,,0
2025-05-31 10:00:00,103385.35,103652.61,103580.69,103514.74,31.28702871,0,0,,,,,,,,,,0
2025-05-31 10:15:00,103422.82,103653.14,103514.76,103445.16,15.95814662,0,0,,,,,,,,,,0
2025-05-31 10:30:00,103350.0,103488.03,103445.15,103378.83,19.31437375,0,-1,,,,,,,,,,0
2025-05-31 10:45:00,103313.31,103463.96,103378.84,103456.27,11.30766913,0,1,,,,,,,,,,0
2025-05-31 11:00:00,103344.54,103469.58,103456.26,103391.22,14.06047487,0,-1,,,,,,,,,,0
2025-05-31 11:15:00,103391.22,103577.38,103391.22,103528.09,11.79693235,0,0,,,,,,,,,,0
2025-05-31 11:30:00,103475.0,103567.77,103528.09,103566.68,15.75951757,0,1,,,,,,,,,,0
2025-05-31 11:45:00,103494.6,103566.68,103566.68,103546.34,11.3863957,0,-1,,,,,,,,,,0
2025-05-31 12:00:00,103526.86,103988.0,103546.34,103923.98,54.29974003,0,1,,,,,,,,,,0
2025-05-31 12:15:00,103830.23,103979.0,103924.95,103839.01,18.12430236,0,-1,,,,,,,,,,0
2025-05-31 12:30:00,103785.77,103962.19,103839.01,103928.08,14.27070745,0,0,,,,,,,,,,0
2025-05-31 12:45:00,103924.89,104088.21,103928.09,104088.21,19.88134184,0,0,,,,,,,,,,0
2025-05-31 13:00:00,104029.17,104250.73,104088.21,104170.95,29.19153014,0,1,,,,,,,,,,0
2025-05-31 13:15:00,104045.78,104258.47,104170.95,104153.49,30.34393184,0,0,,,,,,,,,,0
2025-05-31 13:30:00,104114.45,104264.08,104153.5,104146.14,21.0571525,0,-1,,,,,,,,,,0
2025-05-31 13:45:00,104053.51,104177.49,104146.16,104177.49,20.71571464,0,0,,,,,,,,,,0
2025-05-31 14:00:00,104167.13,104486.56,104171.68,104464.29,43.59193462,1,1,,,,,,,,,,1
2025-05-31 14:15:00,104326.81,104543.76,104472.03,104351.89,57.48969186,-1,-1,,,,,,,,,,-1
2025-05-31 14:30:00,104346.8,104503.62,104351.89,104490.59,24.73293431,0,0,,,,,,,,,,0
