start,low,high,open,close,volume,MA,STD,UpperBand,LowerBand,bollingerbands_signal,EMA_Short,EMA_Long,MACD,Signal_Line,macdcrossover_signal,fibonacciretracement_signal,signal
2025-05-29 02:00:00,108039.29,108202.34,108202.32,108045.0,38.28546433,107781.2625,322.24735564428374,108425.75721128857,107136.76778871143,0,107960.1439461666,107776.1736462547,183.97029991190357,158.1174999093092,1,0,1
2025-05-29 02:15:00,107970.49,108290.28,108045.0,108129.2,48.6168886,107818.12649999998,317.499907820535,108453.12631564106,107183.12668435891,0,107986.15256983327,107802.32374653213,183.8288233011408,163.25976458767553,1,0,1
2025-05-29 02:30:00,108044.6,108257.65,108128.87,108169.49,47.4129103,107851.30649999999,317.82683691917464,108486.96017383834,107215.65282616165,0,108014.35832832046,107829.52124678901,184.83708153145562,167.57522797643156,1,0,1
2025-05-29 02:45:00,108167.73,108552.82,108169.49,108468.01,92.20288231,107898.73000000001,335.96197281677695,108570.65394563356,107226.80605436646,0,108084.15089319424,107876.81670998983,207.33418320440978,175.52701902202722,1,0,1
2025-05-29 03:00:00,108192.61,108479.77,108473.54,108247.31,44.09132823,107943.72649999999,318.0173770537551,108579.7612541075,107307.69174589247,0,108109.25229424128,107904.26065739799,204.9916368432896,181.41994258627972,1,0,1
2025-05-29 03:15:00,108178.51,108339.78,108243.19,108213.27,36.1498814,107990.50349999999,281.6218625498436,108553.74722509968,107427.2597749003,0,108125.25501820416,107927.15023833147,198.10477987269405,184.75691004356258,1,0,1
2025-05-29 03:30:00,107998.46,108273.26,108213.54,108084.58,24.95709662,108026.74850000002,239.68671384195764,108506.12192768393,107547.3750723161,0,108118.99732309583,107938.81170215877,180.18562093705987,183.84265222226205,-1,0,-1
2025-05-29 03:45:00,108025.0,108173.88,108084.58,108092.72,18.97790796,108059.8175,194.60005906510852,108449.01761813022,107670.61738186979,0,108114.95465800416,107950.21231681367,164.74234119048924,180.0225900159075,-1,0,-1
2025-05-29 04:00:00,107909.09,108158.55,108092.72,107959.43,20.93248659,108061.97949999999,193.15521210384284,108448.28992420767,107675.6690757923,0,108091.02778754199,107950.89510816081,140.13267938117497,172.044607888961,-1,0,-1
2025-05-29 04:15:00,107714.38,107975.0,107959.42,107910.2,23.20589264,108057.926,195.5529742846299,108449.03194856926,107666.82005143075,0,108063.20812792014,107947.88065570446,115.32747221567843,160.7011807543045,-1,0,-1
2025-05-29 04:30:00,107377.77,107939.51,107910.18,107442.06,59.0114627,108032.0405,238.72837424182725,108509.49724848366,107554.58375151634,1,107967.64687747089,107910.41245898561,57.23441848528455,140.0078283005005,-1,-1,-1
2025-05-29 04:45:00,107000.0,107680.85,107442.05,107608.76,121.47553948,108021.514,252.82831277576733,108527.17062555153,107515.85737444846,0,107912.43351170614,107888.06783239408,24.36567931206082,116.87939850281258,-1,1,0
2025-05-29 05:00:00,107522.39,107730.14,107608.76,107617.58,29.1988237,108023.7195,248.87567440441393,108521.47084880884,107525.96815119118,0,107867.07143298212,107868.03169666119,-0.9602636790659744,93.31146606643688,-1,0,-1
2025-05-29 05:15:00,107615.24,107724.29,107617.57,107665.86,30.05743043,108005.00149999998,261.33531693318594,108527.67213386636,107482.3308661336,0,107836.11582790795,107853.05601542702,-16.940187519066967,71.26113534933612,-1,0,-1
2025-05-29 05:30:00,107635.64,107771.99,107660.75,107768.96,11.88515325,108001.99299999999,263.80122036146935,108529.59544072293,107474.39055927705,0,107825.78416207596,107846.82668095095,-21.04251887499413,52.800404504470066,-1,0,-1
2025-05-29 05:45:00,107657.96,107815.28,107768.95,107721.78,13.82500676,107972.7335,260.62844913328905,108493.99039826659,107451.47660173342,0,107809.78352175657,107837.56396384347,-27.780442086892435,36.68423518619757,-1,0,-1
2025-05-29 06:00:00,107687.93,107830.34,107721.77,107799.33,16.53248688,107959.7715,262.5740178005813,108484.91953560116,107434.62346439884,0,107808.17528764017,107834.73181837358,-26.556530733403633,24.03608200227733,-1,0,-1
2025-05-29 06:15:00,107799.34,107990.14,107799.34,107975.49,21.0320999,107960.51999999999,262.5975996603187,108485.71519932062,107435.32480067936,0,107833.9160126186,107845.15835034591,-11.24233772730804,16.980398056360258,-1,0,-1
2025-05-29 06:30:00,107896.03,108000.0,107974.81,107915.09,13.02184131,107951.82250000001,260.9926447819105,108473.80778956383,107429.83721043619,0,107846.40431836959,107850.33847254251,-3.9341541729227174,12.797487610503664,-1,0,-1
2025-05-29 06:45:00,107794.42,107954.83,107910.97,107954.83,10.87671465,107939.44749999998,254.27070913692418,108447.98891827383,107430.90608172613,0,107863.08519246658,107858.07858568752,5.006606779061258,11.239311444215183,-1,0,-1
2025-05-29 07:00:00,107788.84,108056.14,107954.83,108053.15,11.45338225,107939.85500000001,254.45523689679627,108448.76547379361,107430.94452620641,0,107892.3259320871,107872.52832008104,19.79761200606299,12.950971556584745,1,0,1
2025-05-29 07:15:00,107970.42,108066.45,108053.14,108024.85,13.71387527,107934.6375,251.42018289528784,108437.47786579057,107431.79713420942,0,107912.71425022755,107883.81140748244,28.90284274511214,16.141345794290224,1,0,1
2025-05-29 07:30:00,107844.87,108043.19,108024.85,107887.47,15.78423275,107920.5365,245.39145646935972,108411.31941293873,107429.75358706128,0,107908.83051942331,107884.08241433559,24.74810508772498,17.862697652977175,1,0,1
2025-05-29 07:45:00,107840.19,107950.72,107886.33,107925.69,20.63350815,107893.42050000001,208.97193811798803,108311.36437623599,107475.47662376403,0,107911.42428566588,107887.16445771813,24.259827947753365,19.142123711932413,1,0,1
2025-05-29 08:00:00,107719.16,107998.05,107925.7,107986.81,22.21846528,107880.39550000001,193.28285184031847,108266.96120368065,107493.82979631938,0,107923.02208787113,107894.54560899826,28.47647887286439,21.00899474411881,1,0,1
2025-05-29 08:15:00,107986.81,108287.54,107986.81,108225.71,69.58083983,107881.0175,194.42707860126166,108269.87165720253,107492.16334279747,0,107969.58945896788,107919.07630462802,50.51315433986019,26.909826663267086,1,0,1
2025-05-29 08:30:00,108155.36,108369.54,108225.71,108256.08,42.12509997,107889.5925,207.23740060425777,108304.06730120852,107475.11769879148,0,108013.66492681898,107944.03954132224,69.62538549673627,35.45293842996092,1,0,1
2025-05-29 08:45:00,108244.08,108600.0,108262.35,108526.73,55.57994396,107911.29299999999,248.28513347824997,108407.8632669565,107414.72273304348,-1,108092.59801500068,107987.2017975206,105.39621748008358,49.441594239985456,1,0,0
2025-05-29 09:00:00,108378.0,108676.83,108526.55,108558.27,50.57441497,107941.23499999999,287.42012557266173,108516.0752511453,107366.39474885467,-1,108164.23985884673,108029.5031458524,134.73671299433045,66.50061799085445,1,0,0
2025-05-29 09:15:00,108476.23,108630.52,108558.29,108492.22,30.99906604,107970.33599999998,312.4841198558677,108595.30423971171,107345.36776028825,0,108214.69834210108,108063.77846838186,150.91987371922005,83.38446913652757,1,0,1
2025-05-29 09:30:00,108376.51,108560.84,108483.97,108440.9,24.26993902,108020.278,303.2934185274884,108626.86483705498,107413.69116294503,0,108249.49859716246,108091.71339664987,157.78520051258965,98.26461541174,1,0,1
2025-05-29 09:45:00,108378.89,108638.88,108440.89,108559.79,27.34362492,108067.82950000002,309.86026455863544,108687.5500291173,107448.10897088275,0,108297.23573606054,108126.38573763876,170.84999842177785,112.78169201374757,1,0,1
2025-05-29 10:00:00,108432.02,108605.72,108559.81,108504.91,32.36309525,108112.196,305.4936740045799,108723.18334800916,107501.20865199083,0,108329.18562282046,108154.42457188774,174.76105093272054,125.17756379754218,1,0,1
2025-05-29 10:15:00,108467.19,108632.24,108504.93,108467.19,25.34881888,108152.2625,296.2839799721334,108744.83045994426,107559.69454005573,0,108350.41706546347,108177.59238137753,172.8246840859356,134.70698785522086,1,0,1
2025-05-29 10:30:00,108458.1,108618.69,108467.19,108568.3,22.94440053,108192.22949999999,295.77008425770157,108783.7696685154,107600.68933148458,0,108383.93751693063,108206.53368646068,177.40383046994975,143.24635637816664,1,0,1
2025-05-29 10:45:00,108568.05,108943.35,108568.3,108790.67,61.13371553,108245.674,302.77670428354065,108851.22740856708,107640.12059143292,0,108446.51174509515,108249.80304301914,196.7087020760082,153.93882551773495,1,0,1
2025-05-29 11:00:00,108769.08,108936.03,108790.67,108931.59,35.5146442,108302.28699999998,320.27603865704674,108942.83907731407,107661.7349226859,0,108521.13916892666,108300.30578057328,220.8333883533778,167.31773808486355,1,0,1
2025-05-29 11:15:00,108810.78,108938.85,108931.58,108815.87,30.04032718,108344.30600000001,330.120980158796,109004.5479603176,107684.06403968242,0,108566.48237370717,108338.49572275304,227.98665095413162,179.4515206587172,1,0,1
2025-05-29 11:30:00,108750.48,108910.61,108815.87,108771.99,70.9973123,108387.151,327.0756163962707,109041.30223279254,107732.99976720745,0,108598.09893159838,108370.60640995651,227.49252164186328,189.05972085534643,1,0,1
2025-05-29 11:45:00,108700.01,108890.74,108771.99,108816.44,52.61757265,108430.2315,323.8631717947325,109077.95784358947,107782.50515641052,0,108631.68986519863,108403.6311203301,228.05874486852554,196.85952565798226,1,0,1
2025-05-29 12:00:00,108572.18,108831.43,108816.43,108666.89,78.77529147,108460.9185,315.2144362388289,109091.34737247766,107830.48962752234,0,108637.10527055268,108423.13177808342,213.97349246926024,200.28231902023788,1,0,1
2025-05-29 12:15:00,108586.21,108790.01,108666.89,108722.0,33.15853796,108495.776,302.7548584754091,109101.28571695082,107890.26628304918,0,108650.16599815997,108445.27016489206,204.89583326790307,201.20502186977095,1,0,1
2025-05-29 12:30:00,108400.0,108848.48,108722.01,108465.27,58.27034588,108524.666,267.12419412767025,109058.91438825533,107990.41761174466,0,108621.7204599815,108446.75163415931,174.96882582218677,195.9577826602541,-1,0,-1
2025-05-29 12:45:00,108406.1,108631.87,108465.28,108460.97,35.21051591,108551.43000000001,227.88617479586594,109007.20234959174,108095.65765040828,0,108596.98961998435,108447.8048464438,149.1847735405463,186.60318083631256,-1,0,-1
2025-05-29 13:00:00,108392.7,108632.16,108460.97,108489.75,45.07013553,108576.577,186.2470501947556,108949.07110038951,108204.0828996105,0,108580.49121690984,108450.91189485538,129.57932205445832,175.1984090799417,-1,0,-1
2025-05-29 13:15:00,108211.94,108506.61,108491.49,108326.37,56.07540211,108581.61000000002,177.41722752028517,108936.44445504059,108226.77554495944,0,108541.39564507756,108441.68656931054,99.70907576702302,160.10054241735799,-1,0,-1
2025-05-29 13:30:00,107589.22,108388.04,108326.37,107621.54,152.26221728,108549.883,270.8362442917125,109091.55548858343,108008.21051141658,1,108399.8793919887,108380.93497158383,18.944420404863195,131.86931801485903,-1,0,0
2025-05-29 13:45:00,107459.82,107928.88,107620.86,107644.98,200.05640437,108505.79550000001,338.194305571114,109182.18411114224,107829.40688885777,1,108283.74102399043,108326.41978850355,-42.678764513126225,96.95970150926199,-1,0,0
2025-05-29 14:00:00,107243.95,107812.35,107644.97,107430.23,187.89203497,108449.3935,414.4493009216165,109278.29210184324,107620.49489815677,1,108152.4316356842,108260.03535972552,-107.6037240413134,56.04701639914692,-1,0,0
2025-05-29 14:15:00,106950.0,107445.96,107430.24,107073.67,255.69764378,108378.46599999999,515.7397891368238,109409.94557827363,107346.98642172634,1,107986.46830711741,108172.15644419029,-185.68813707288064,7.699985704741408,-1,0,0
2025-05-29 14:30:00,106473.06,107243.36,107073.65,107216.71,451.7830749,108317.25649999999,576.9525207709029,109471.16154154179,107163.35145845819,0,107868.04395217627,108101.38263350952,-233.33868133324722,-40.50774770285632,-1,0,-1
2025-05-29 14:45:00,107117.0,107859.49,107216.72,107642.47,237.23526145,108271.39050000001,592.8987903376955,109457.1880806754,107085.59291932461,0,107833.34026722609,108067.3891051014,-234.04883787532162,-79.21596573734939,-1,0,-1
2025-05-29 15:00:00,107496.01,107767.78,107642.48,107515.98,244.50926997,108221.94399999999,613.2855896716522,109448.51517934329,106995.37282065669,0,107784.51561072977,108026.54398620501,-242.0283754752454,-111.77844768492861,-1,-1,-1
2025-05-29 15:15:00,107406.52,107607.69,107515.99,107525.0,121.13827672,108174.8345,629.4301647770604,109433.69482955412,106915.97417044587,0,107744.59013215595,107989.39257981945,-244.8024476635037,-138.38324768064362,-1,0,-1
2025-05-29 15:30:00,107225.0,107623.9,107523.94,107303.65,145.52356598,108111.602,650.976782936281,109413.55556587256,106809.64843412743,0,107676.75318874735,107938.59683316616,-261.8436444188119,-163.0753270282773,-1,0,-1
2025-05-29 15:45:00,106945.58,107321.58,107303.64,107034.16,197.59472265,108023.77649999999,672.6665793398369,109369.10965867966,106678.44334132032,0,107577.89269817084,107871.60151219089,-293.70881402005034,-189.2020244266319,-1,0,-1
2025-05-29 16:00:00,106641.61,107200.46,107034.17,106944.95,238.09388709,107924.44449999998,678.2147833251373,109280.87406665026,106568.01493334971,0,107480.51689845225,107802.96065943601,-322.44376098376233,-215.85037173805802,-1,0,-1
2025-05-29 16:15:00,106749.87,107156.62,106941.13,106875.53,163.32579973,107827.42749999999,682.7524323830565,109192.93236476611,106461.92263523387,0,107387.44199099805,107734.26209207038,-346.8201010723278,-242.04431760491198,-1,0,-1
2025-05-29 16:30:00,106750.0,107000.0,106875.52,106896.5,99.18533563,107733.653,674.9433251614441,109083.5396503229,106383.76634967711,0,107311.91245392142,107672.2056408059,-360.2931868844753,-265.69409146082467,-1,0,-1
2025-05-29 16:45:00,106585.31,107083.62,106896.49,106748.62,106.7263411,107630.26200000002,658.5266528402981,108947.31530568062,106313.20869431942,0,107225.25207639505,107603.79188963509,-378.53981324004417,-288.26323581666855,-1,0,-1
2025-05-29 17:00:00,106585.2,106830.18,106746.0,106701.08,112.64657391,107531.97149999999,642.1612696468654,108816.29403929372,106247.64896070625,0,107144.61021848812,107536.92434225472,-392.31412376659864,-309.0734134066546,-1,-1,-1
2025-05-29 17:15:00,106560.01,106889.4,106701.08,106598.41,178.81646483,107425.79199999999,609.7859135760644,108645.36382715212,106206.22017284785,0,107060.57941564379,107467.40476134696,-406.82534570316784,-328.62379986595727,-1,0,-1
2025-05-29 17:30:00,106101.66,106814.39,106598.4,106148.94,260.76439498,107309.97549999999,621.8184551228179,108553.61241024562,106066.33858975435,0,106920.32719785244,107369.74070495089,-449.41350709844846,-352.78174131245555,-1,0,-1
2025-05-29 17:45:00,106100.95,106748.95,106148.93,106302.25,278.50542771,107202.0395,598.4288364628516,108398.8971729257,106005.1818270743,0,106825.23839818283,107290.66731939897,-465.4289212161384,-375.31117729319215,-1,0,-1
2025-05-29 18:00:00,106151.68,106594.68,106303.76,106486.09,377.14111314,107101.8565,535.9633264582412,108173.78315291648,106029.9298470835,0,106773.06172153931,107231.0689994435,-458.0072779041802,-391.85039741538975,-1,0,-1
2025-05-29 18:15:00,106274.39,106612.55,106487.69,106361.4,196.60505746,107003.60800000001,476.48185587152136,107956.57171174305,106050.64428825697,0,106709.7291489948,107166.64907355879,-456.9199245639902,-404.8643028451099,-1,0,-1
2025-05-29 18:30:00,106199.0,106628.54,106361.4,106224.19,90.51998419,106933.7405,483.50079363651884,107900.74208727304,105966.73891272696,0,106635.03081838021,107096.83729033222,-461.80647195200436,-416.2527366664888,-1,0,-1
2025-05-29 18:45:00,105800.0,106347.57,106222.45,105828.57,279.75654978,106842.92,512.5919827494309,107868.10396549886,105817.73603450114,0,106510.9599232448,107002.89156512242,-491.93164187762886,-431.3885177087168,-1,-1,-1
2025-05-29 19:00:00,105663.14,106070.27,105828.57,105692.36,376.51845816,106756.0265,553.4630661121988,107862.9526322244,105649.10036777561,0,106385.02147351483,106905.81515289113,-520.7936793762929,-449.269550042232,-1,0,-1
2025-05-29 19:15:00,105646.63,106009.05,105694.62,105973.02,354.23312142,106700.99399999999,574.5357947843441,107850.06558956868,105551.9224104313,0,106321.63663143563,106836.71921563993,-515.0825842042977,-462.4321568746452,-1,0,-1
2025-05-29 19:30:00,105715.62,106116.37,105973.01,105792.04,263.78949654,106629.7605,595.1773889175782,107820.11527783515,105439.40572216485,0,106240.16022659937,106759.33557003697,-519.1753434376005,-473.7807941872363,-1,0,-1
2025-05-29 19:45:00,105650.0,105932.0,105792.04,105744.47,310.32144997,106534.8605,576.2183841901896,107687.29726838037,105382.42373161962,0,106163.90019173794,106684.16034262683,-520.2601508888911,-483.0766655275673,-1,0,-1
2025-05-29 20:00:00,105738.4,106200.0,105740.1,105919.85,88.66957348,106455.054,542.7408896314796,107540.53577926297,105369.57222073704,0,106126.35400839364,106627.5447616915,-501.19075329786574,-486.699483081627,-1,0,-1
2025-05-29 20:15:00,105919.85,106225.85,105919.85,106150.55,77.22883396,106386.3315,483.9676150135684,107354.26673002714,105418.39626997286,0,106130.07646864078,106592.21181638102,-462.13534774024447,-481.7866560133505,1,0,1
2025-05-29 20:30:00,105940.61,106226.03,106150.56,105952.17,76.75208467,106318.75749999999,441.6456345233196,107202.04876904663,105435.46623095336,0,106102.70624269605,106544.8013114639,-442.095068767856,-473.84833856425166,1,0,1
2025-05-29 20:45:00,105919.86,106200.09,105961.68,106192.85,56.37160482,106276.692,408.7611771606638,107094.21435432132,105459.16964567867,0,106116.57451305051,106518.73084394805,-402.15633089754556,-459.50993703091046,1,0,1
2025-05-29 21:00:00,106191.26,106356.22,106192.85,106348.97,71.18592181,106246.893,378.05068205353444,107002.99436410707,105490.79163589292,0,106152.32766488889,106506.15596661856,-353.82830172967806,-438.373609970664,1,0,1
2025-05-29 21:15:00,106093.49,106451.89,106348.98,106164.49,47.77545742,106211.34099999999,348.0661558701136,106907.4733117402,105515.20868825977,0,106154.19879336753,106480.84737649867,-326.6485831311438,-416.02860460275997,1,0,1
2025-05-29 21:30:00,106151.34,106360.0,106159.01,106335.25,50.19768682,106183.27849999999,310.51836417062475,106804.31522834123,105562.24177165874,0,106182.05282515714,106470.06238564692,-288.0095604897797,-390.42479578016395,1,0,1
2025-05-29 21:45:00,106282.28,106487.8,106335.25,106456.36,61.97433926,106168.6655,288.61767953806867,106745.90085907614,105591.43014092387,0,106224.25392897912,106469.04739411752,-244.79346513839846,-361.2985296518109,1,0,1
2025-05-29 22:00:00,106274.0,106474.92,106456.36,106309.0,91.31168809,106149.0615,262.7030913264379,106674.46768265287,105623.65531734712,0,106237.29178605926,106457.1920315903,-219.90024553104013,-333.01887282765676,1,0,1
2025-05-29 22:15:00,106147.63,106370.03,106308.4,106202.32,30.5840691,106129.25700000001,241.08563652361119,106611.42827304723,105647.08572695279,0,106231.91151128091,106438.31262184287,-206.40111056195747,-307.69532037451694,1,0,1
2025-05-29 22:30:00,106025.0,106233.54,106199.32,106081.95,49.57125102,106125.9075,241.26307408008796,106608.43364816018,105643.38135183982,0,106208.84050954538,106411.91539059524,-203.0748810498626,-286.77123250958607,1,0,1
2025-05-29 22:45:00,105906.34,106191.67,106082.92,105926.07,59.28247038,106107.0985,241.4552728393892,106590.00904567877,105624.18795432121,0,106165.33735423071,106375.92684314374,-210.58948891302862,-271.5348837902746,1,-1,0
2025-05-29 23:00:00,105911.96,106094.0,105926.07,105976.97,86.69709226,106081.6425,225.72118777224782,106533.0848755445,105630.2001244555,0,106136.35776127214,106346.37448439235,-210.01672312020673,-259.231251656261,1,0,1
2025-05-29 23:15:00,105654.88,105995.16,105976.98,105758.31,65.49537087,106051.48799999998,226.66283874861242,106504.81367749721,105598.16232250276,0,106078.19656723028,106302.81415221514,-224.61758498486597,-252.308518321982,1,0,1
2025-05-29 23:30:00,105660.04,105912.97,105752.82,105756.98,47.33621842,106028.12749999999,231.94140922780608,106492.0103184556,105564.24468154437,0,106028.77863381023,106262.3819927918,-233.60335898156336,-248.56748645389828,1,0,1
2025-05-29 23:45:00,105315.0,105830.95,105756.98,105572.58,147.53739875,106015.32800000001,249.90138201446436,106515.13076402893,105515.52523597109,0,105958.59422860865,106211.2855488813,-252.69132027264277,-249.39225321764718,-1,0,-1
2025-05-30 00:00:00,105560.82,105997.89,105572.58,105930.47,65.02023997,106027.2335,239.14552346317393,106505.52454692635,105548.94245307366,0,105954.26742420733,106190.4843971123,-236.21697290497832,-246.75719715511343,1,0,1
2025-05-30 00:15:00,105929.26,106217.93,105930.48,106069.03,61.86864416,106032.03400000001,238.96355087423404,106509.96110174849,105554.10689825154,0,105971.9232050985,106181.48777510399,-209.56457000548835,-239.31867172518844,1,0,1
2025-05-30 00:30:00,105760.0,106084.8,106069.0,105819.48,53.93981779,106033.406,237.58792604910946,106508.58185209823,105558.23014790178,0,105948.47040431411,106154.67238435555,-206.20198004144186,-232.69533338843914,1,0,1
2025-05-30 00:45:00,104624.0,105856.12,105819.47,104913.56,223.58396453,105991.8605,340.940101985598,106673.7407039712,105309.98029602879,1,105789.25341903501,106062.73813366255,-273.4847146275424,-240.8532096362598,-1,-1,-1
2025-05-30 01:00:00,104913.56,105543.59,104913.56,105525.09,150.81781758,105972.12249999998,356.4045841439092,106684.9316682878,105259.31333171217,0,105748.61289302963,106022.91234598384,-274.2994529542193,-247.54245829985172,-1,0,-1
2025-05-30 01:15:00,105350.02,105773.0,105520.14,105742.75,100.13004248,105951.7325,357.32343106528424,106666.37936213057,105237.08563786943,0,105747.7109094866,106002.15957961467,-254.44867012806935,-248.92370066549526,-1,0,-1
2025-05-30 01:30:00,105585.75,105900.82,105742.75,105884.61,47.49350295,105948.35449999999,357.63828200079143,106663.63106400157,105233.0779359984,0,105768.77230802712,105993.45220334693,-224.6798953198013,-244.07493959635647,1,0,1
2025-05-30 01:45:00,105588.11,105946.47,105883.45,105679.95,33.13553642,105922.7095,357.5727588747783,106637.85501774955,105207.56398225045,0,105755.1073375614,105970.22981791382,-215.12248035240918,-238.28444774756701,1,0,1
2025-05-30 02:00:00,105653.12,106050.0,105674.91,105955.69,56.3869036,105903.04549999998,343.43186878891566,106589.90923757781,105216.18176242214,0,105785.96620870581,105969.15279436465,-183.18658565884107,-227.26487532982185,1,0,1
2025-05-30 02:15:00,105899.97,106125.01,105954.57,105990.14,35.14364069,105894.32800000001,338.6253830385502,106571.5787660771,105217.07723392292,0,105817.3775612126,105970.7074021895,-153.3298409768904,-212.47786845923557,1,0,1
2025-05-30 02:30:00,105938.93,106189.47,105990.14,106172.31,47.02157878,105886.18100000001,329.2903182988733,106544.76163659776,105227.60036340226,0,105871.98255179528,105985.64092795324,-113.65837615795317,-192.7139699989791,1,1,1
2025-05-30 02:45:00,105970.53,106183.22,106171.35,106025.37,48.93564024,105864.63149999999,303.0712984949685,106470.77409698993,105258.48890301005,0,105895.58062074985,105988.58382217893,-93.00320142907731,-172.77181628499875,1,-1,0
2025-05-30 03:00:00,105937.37,106099.57,106025.37,106024.8,96.41629838,105850.42150000001,287.39704152389953,106425.21558304782,105275.62741695221,0,105915.46052524987,105991.26650201753,-75.80597676766047,-153.3786483815311,1,0,1
2025-05-30 03:15:00,106023.35,106185.39,106034.76,106177.07,19.53027688,105849.15900000001,285.82097269206355,106420.80094538414,105277.51705461589,0,105955.70813674989,106005.02972409032,-49.32158734042605,-132.56723617331008,1,0,1
2025-05-30 03:30:00,106110.0,106221.01,106177.07,106130.35,25.75158453,105851.579,288.0915918850254,106427.76218377004,105275.39581622995,0,105982.57611571145,106014.31270749103,-31.73659177958325,-112.40110729456472,1,0,1
2025-05-30 03:45:00,105977.23,106184.63,106130.35,106051.67,25.46964342,105857.85900000001,291.1535380970438,106440.1660761941,105275.55192380592,0,105993.20594406353,106017.07991434354,-23.873970280008507,-94.69567989165348,1,0,1
2025-05-30 04:00:00,105952.91,106118.07,106051.68,105984.5,81.71888153,105858.2355,291.32049178083355,106440.87648356166,105275.59451643833,0,105991.86656805377,106014.66658735514,-22.80001930137223,-80.31654777359724,1,-1,0
2025-05-30 04:15:00,105949.03,106088.15,105984.63,106018.65,115.46078404,105871.25249999999,292.4347709703466,106456.12204194067,105286.3829580593,0,105995.98709604549,106014.96165495846,-18.974558912974317,-68.04815000147265,1,0,1
2025-05-30 04:30:00,105921.38,106045.61,106018.66,106028.02,27.19848455,105884.8045,293.13985533198655,106471.08421066398,105298.52478933602,0,106000.91523511542,106015.92893977635,-15.01370466093067,-57.441260933364255,1,0,1
2025-05-30 04:45:00,106028.01,106176.96,106028.02,106138.79,19.88535144,105913.11499999999,288.7070385904884,106490.52907718097,105335.70092281901,0,106022.12673740536,106025.02975905218,-2.9030216468236176,-46.53361307605613,1,0,1
