start,low,high,open,close,volume,MA,STD,UpperBand,LowerBand,bollingerbands_signal,EMA_Short,EMA_Long,MACD,Signal_Line,macdcrossover_signal,fibonacciretracement_signal,signal
2025-05-29 08:00:00,107719.16,108287.54,107925.7,108225.71,91.79930511,107983.4155,250.12326193878332,108483.66202387756,107483.16897612244,0,107965.70757072963,107857.11848293088,108.58908779875492,114.57512326821971,-1,0,-1
2025-05-29 08:30:00,108155.36,108600.0,108225.71,108526.73,97.70504393,108038.18500000001,242.6911186868572,108523.56723737373,107552.80276262629,-1,108052.0187136943,107906.71933604711,145.29937764718488,120.71997414401275,1,0,0
2025-05-29 09:00:00,108378.0,108676.83,108526.55,108492.22,81.57348101,108063.2325,262.62639278671804,108588.48528557344,107537.97971442656,0,108119.74198851056,107950.08975559918,169.65223291137954,130.5064258974861,1,0,1
2025-05-29 09:30:00,108376.51,108638.88,108483.97,108559.79,51.61356394,108100.25749999999,278.16354679776424,108656.58459359551,107543.93040640447,0,108187.44168258586,107995.2527366659,192.18894591995922,142.84292990198074,1,0,1
2025-05-29 10:00:00,108432.02,108632.24,108559.81,108467.19,57.71191413,108121.606,289.4681152953458,108700.5422305907,107542.6697694093,0,108230.47988526497,108030.21105246842,200.2688327965443,154.32811048089346,1,0,1
2025-05-29 10:30:00,108458.1,108943.35,108467.19,108790.67,84.07811606,108145.791,323.92596171446525,108793.64292342892,107497.93907657107,0,108316.66297983959,108086.54134487818,230.12163496141147,169.48681537699707,1,0,1
2025-05-29 11:00:00,108769.08,108938.85,108790.67,108815.87,65.55497138,108188.5585,353.3100536695204,108895.17860733904,107481.93839266096,0,108393.46405986427,108140.56568970201,252.89837016226375,186.16912633405042,1,0,1
2025-05-29 11:30:00,108700.01,108910.61,108815.87,108816.44,123.61488495,108219.26400000001,380.2299066063966,108979.7238132128,107458.80418678722,0,108458.53728142362,108190.63045342779,267.9068279958301,202.51666666640637,1,0,1
2025-05-29 12:00:00,108572.18,108831.43,108816.43,108722.0,111.93382943,108248.90400000001,395.63288573867453,109040.16977147736,107457.63822852266,0,108499.07000735844,108229.99116058128,269.07884677716356,215.8291026885578,1,0,1
2025-05-29 12:30:00,108400.0,108848.48,108722.01,108460.97,93.48086179,108248.552,395.4307642053365,109039.41352841067,107457.69047158932,0,108493.20846776484,108247.10070424192,246.10776352291577,221.88483485542943,1,0,1
2025-05-29 13:00:00,108211.94,108632.16,108460.97,108326.37,101.14553764,108254.20699999998,395.7082615833033,109045.62352316659,107462.79047683337,0,108467.54101118563,108252.97250392771,214.56850725792174,220.4215693359279,-1,0,-1
2025-05-29 13:30:00,107459.82,108388.04,108326.37,107644.98,352.31862165,108231.81999999999,417.3961559099905,109066.61231181998,107397.02768818001,0,108340.99316331092,108207.93602215529,133.05714115563023,202.94868369986838,-1,0,-1
2025-05-29 14:00:00,106950.0,107812.35,107644.97,107073.67,443.58967875,108189.99350000001,487.36965029016915,109164.73280058034,107215.25419941968,1,108146.02036895539,108123.91631681046,22.10405214493221,166.77975738888117,-1,-1,-1
2025-05-29 14:30:00,106473.06,107859.49,107073.65,107642.47,689.01833635,108191.679,485.30766843422793,109162.29433686846,107221.06366313154,0,108068.5510814238,108088.25362667635,-19.702545252555865,129.48329686059375,-1,1,0
2025-05-29 15:00:00,107406.52,107767.78,107642.48,107525.0,365.64754669,108184.63600000001,494.27939675537294,109173.19479351076,107196.07720648927,0,107984.92783812783,108046.53113581144,-61.60329768361407,91.26597795175219,-1,0,-1
2025-05-29 15:30:00,106945.58,107623.9,107523.94,107034.16,343.11828863,108150.255,549.0493509455187,109248.35370189104,107052.15629810897,1,107838.65586303124,107971.54068130688,-132.88481827564829,46.435818706272094,-1,0,0
2025-05-29 16:00:00,106641.61,107200.46,107034.17,106875.53,401.41968682,108095.25700000001,618.2119388765324,109331.68087775308,106858.83312224694,0,107690.48265333413,107890.35470491379,-199.87205157965946,-2.8257553509142137,-1,0,-1
2025-05-29 16:30:00,106585.31,107083.62,106875.52,106748.62,205.91167673,108034.9465,687.5776842332302,109410.10186846646,106659.79113153355,0,107545.58070666734,107805.78176380906,-260.2010571417195,-54.30081570907527,-1,0,-1
2025-05-29 17:00:00,106560.01,106889.4,106746.0,106598.41,291.46303874,107963.62449999999,758.9569361646086,109481.5383723292,106445.71062767078,0,107399.86213641083,107716.34681834173,-316.4846819309023,-106.73758895344068,-1,-1,-1
2025-05-29 17:30:00,106100.95,106814.39,106598.4,106302.25,539.26982269,107882.45249999998,845.1485487420467,109572.74959748407,106192.1554025159,0,107230.99873080917,107611.59890587197,-380.60017506280565,-161.51010617531367,-1,0,-1
2025-05-29 18:00:00,106151.68,106612.55,106303.76,106361.4,573.7461706,107789.237,905.9231327627813,109601.08326552555,105977.39073447444,0,107097.21431068468,107518.99157951109,-421.77726882640854,-213.56353870553264,-1,0,-1
2025-05-29 18:30:00,105800.0,106628.54,106361.4,105828.57,370.27653397,107654.329,987.5422314108847,109629.41346282177,105679.24453717822,0,106902.03826288704,107393.77516621396,-491.7369033269206,-269.19821162981026,-1,0,-1
2025-05-29 19:00:00,105646.63,106070.27,105828.57,105973.02,730.75157958,107528.36899999999,1034.5854423055205,109597.53988461103,105459.19811538895,0,106759.11237628903,107288.5340427907,-529.421666501672,-321.24290260418263,-1,0,-1
2025-05-29 19:30:00,105650.0,106116.37,105973.01,105744.47,574.11094651,107387.603,1077.5004881918435,109542.60397638369,105232.60202361632,0,106603.01354916765,107174.15892850992,-571.1453793422697,-371.22339795180005,-1,0,-1
2025-05-29 20:00:00,105738.4,106225.85,105740.1,106150.55,165.89840744,107271.771,1079.8535409655135,109431.47808193103,105112.06391806896,0,106533.40377237262,107098.33604491659,-564.9322725439706,-409.9651728702342,-1,0,-1
2025-05-29 20:30:00,105919.86,106226.03,106150.56,106192.85,133.12368949,107141.88,1043.152424730447,109228.1848494609,105055.57515053911,0,106481.0108843153,107031.2630045524,-550.252120237099,-438.0225623436072,-1,0,-1
2025-05-29 21:00:00,106093.49,106451.89,106192.85,106164.49,118.96137923,107009.31100000002,986.1336127037539,108981.57822540752,105037.04377459252,0,106432.3153636514,106967.05759680778,-534.7422331563721,-457.3664965061602,-1,0,-1
2025-05-29 21:30:00,106151.34,106487.8,106159.01,106456.36,112.17202608,106891.307,895.5524976653646,108682.41199533072,105100.20200466928,0,106436.01453847426,106929.22814519239,-493.21360671812727,-464.53591854855364,-1,0,-1
2025-05-29 22:00:00,106147.63,106474.92,106456.36,106202.32,121.89575719,106765.323,796.1783093800615,108357.67961876013,105172.96638123988,0,106400.06153255515,106875.38309740036,-475.3215648452169,-466.69304780788633,-1,0,-1
2025-05-29 22:30:00,105906.34,106233.54,106199.32,105926.07,108.8537214,106638.57800000001,709.0371178435676,108056.65223568714,105220.50376431287,0,106327.1397583159,106805.06360870405,-477.92385038814973,-468.93920832393906,-1,0,-1
2025-05-29 23:00:00,105654.88,106094.0,105926.07,105758.31,152.19246313,106510.175,613.3781508772464,107736.93130175449,105283.41869824551,0,106239.62748780576,106727.5263043556,-487.8988165498449,-472.7311299691203,-1,0,-1
2025-05-29 23:30:00,105315.0,105912.97,105752.82,105572.58,194.87361717,106406.55500000001,586.0205794616185,107578.59615892325,105234.51384107677,0,106137.0047973741,106641.97472625518,-504.9699288810807,-479.1788897515124,-1,0,-1
2025-05-30 00:00:00,105560.82,106217.93,105572.58,106069.03,126.88888413,106356.323,568.6270583106768,107493.57711662135,105219.06888337866,0,106126.54713623962,106599.5343761622,-472.987239922586,-477.94055978572715,1,0,1
2025-05-30 00:30:00,104624.0,106084.8,106069.0,104913.56,277.52378232,106219.87750000002,571.1687637307615,107362.21502746154,105077.53997253849,1,105939.9337306643,106474.64738533538,-534.7136546710826,-489.2951787627983,-1,-1,-1
2025-05-30 01:00:00,104913.56,105773.0,104913.56,105742.75,250.94786006,106130.76500000001,490.10882436549656,107110.982648731,105150.54735126902,0,105909.59777210056,106420.43276419943,-510.8349920988694,-493.60314143001256,-1,0,-1
2025-05-30 01:30:00,105585.75,105946.47,105742.75,105679.95,80.62903937,106063.0545,450.69209565853316,106964.43869131706,105161.67030868294,0,105874.26734562355,106365.58218907355,-491.31484345000354,-493.1454818340108,1,0,1
2025-05-30 02:00:00,105653.12,106125.01,105674.91,105990.14,91.53054429,106018.785,408.16329615907944,106835.11159231816,105202.45840768184,0,105892.09390783531,106337.77165654958,-445.6777487142681,-483.6519352100623,1,0,1
2025-05-30 02:30:00,105938.93,106189.47,105990.14,106025.37,95.95721902,105982.62250000001,370.3894079686785,106723.40131593737,105241.84368406265,0,105912.5979220145,106314.63079310146,-402.0328710869653,-467.3281223854429,1,0,1
2025-05-30 03:00:00,105937.37,106185.39,106025.37,106177.07,115.94657526,105961.55549999999,344.60634845332345,106650.76819690663,105272.34280309334,0,105953.28593401227,106304.44110472358,-351.15517071131035,-444.09353205061643,1,1,1
2025-05-30 03:30:00,105977.23,106221.01,106177.07,106051.67,51.22122795,105949.02649999999,336.01578412583575,106621.05806825166,105276.99493174833,0,105968.42194416422,106285.7173191885,-317.2953750242741,-418.733900645348,1,0,1
2025-05-30 04:00:00,105949.03,106118.07,106051.68,106018.65,197.17966557,105931.889,322.339081564843,106576.56716312969,105287.2108368703,0,105976.14933736972,106265.93455480416,-289.78521743444435,-392.9441640031673,1,-1,0
2025-05-30 04:30:00,105921.38,106176.96,106018.66,106138.79,47.08383599,105947.4,324.5619373375121,106596.52387467503,105298.27612532496,0,106001.17097777437,106256.51643963349,-255.3454618591204,-365.42442357435795,1,0,1
2025-05-30 05:00:00,106065.13,106242.24,106138.78,106221.97,63.23532617,105959.84749999999,330.31898997088587,106620.48547994177,105299.20952005821,0,106035.14005811677,106253.95744410508,-218.81738598830998,-336.10301605714835,1,0,1
2025-05-30 05:30:00,106061.34,106377.66,106221.98,106121.13,56.05448858,105978.68049999999,328.1232925443209,106634.92708508862,105322.43391491135,0,106048.36927994496,106244.11837417138,-195.74909422641213,-308.03223169100113,1,0,1
2025-05-30 06:00:00,105930.25,106183.66,106121.13,105983.38,47.06899236,105970.322,325.63449617771477,106621.59099235543,105319.05300764457,0,106038.3709291842,106224.80442052905,-186.4334913448547,-283.71248362177187,1,0,1
2025-05-30 06:30:00,105549.44,106057.69,105983.38,105742.72,83.11756026,105947.8155,324.99973973206613,106597.81497946414,105297.81602053586,0,105992.88617084817,106189.09446345283,-196.2082926046569,-266.2116454183489,1,0,1
2025-05-30 07:00:00,105460.37,105895.17,105742.72,105662.96,120.21889413,105922.73900000002,326.74551384809297,106576.2300276962,105269.24797230383,0,105942.12829841,106150.1215402341,-207.99324182410783,-254.5679646995007,1,0,1
2025-05-30 07:30:00,104768.15,105662.94,105662.94,105096.62,304.80500059,105854.75200000001,350.4708541614938,106555.693708323,105153.81029167701,1,105812.05009865461,106072.08438910566,-260.0342904510471,-255.66122984980998,-1,-1,-1
2025-05-30 08:00:00,104881.94,105302.73,105087.27,105267.95,143.01409909,105808.03349999999,363.7268553282042,106535.4872106564,105080.57978934358,0,105728.34239116928,106012.51887880154,-284.1764876322559,-261.3642814062992,-1,0,-1
2025-05-30 08:30:00,105163.89,105408.67,105267.94,105208.5,64.7779072,105772.155,386.1694301930492,106544.4938603861,104999.8161396139,0,105648.3666386817,105952.96192481623,-304.5952861345286,-270.0104823519451,-1,0,-1
2025-05-30 09:00:00,105100.0,105392.6,105207.43,105293.51,48.81893591,105748.915,400.7569907783604,106550.42898155672,104947.40101844327,0,105593.77330965376,105904.11363408911,-310.340324435354,-278.0764507686269,-1,0,-1
2025-05-30 09:30:00,104639.0,105696.27,105293.5,105665.73,114.04741229,105753.57249999998,399.1378216904283,106551.84814338083,104955.29685661913,0,105604.84356970702,105886.45558711955,-281.61201741252444,-278.78356409740644,-1,1,0
2025-05-30 10:00:00,105320.0,105790.07,105660.93,105715.75,94.55450623,105735.90849999999,392.19931712089164,106520.30713424177,104951.50986575821,0,105621.9060974444,105873.8107288144,-251.9046313699946,-273.4077775519241,1,0,1
2025-05-30 10:30:00,105645.27,105973.38,105715.02,105959.86,57.66226349,105788.22350000001,343.4918076899351,106475.20711537988,105101.23988462014,0,105673.89900552988,105880.18474890222,-206.28574337234022,-259.9833707160073,1,0,1
2025-05-30 11:00:00,105710.0,106019.0,105959.85,105799.4,57.26117563,105791.05600000001,343.33062405584116,106477.71724811169,105104.39475188834,0,105693.20685083297,105874.20069342798,-180.99384259500948,-244.18546509180774,1,0,1
2025-05-30 11:30:00,105711.7,105994.85,105799.41,105901.75,76.46917945,105802.146,343.1350269191194,106488.41605383823,105115.87594616176,0,105725.29041224328,105876.24138280368,-150.95097056039958,-225.53856618552612,1,0,1
2025-05-30 12:00:00,105178.36,106000.0,105901.75,105597.28,148.46971647,105782.503,343.0515284462517,106468.6060568925,105096.39994310749,0,105705.5965026674,105855.57757667007,-149.98107400267327,-210.42706774895555,1,0,1
2025-05-30 12:30:00,105551.78,106031.78,105597.27,105704.71,147.11437224,105766.47,338.56732997463007,106443.60465994925,105089.33534005075,0,105705.46011764165,105844.40220062043,-138.94208297878504,-196.13007079492147,1,0,1
2025-05-30 13:00:00,105386.4,105938.4,105704.62,105661.0,156.24498778,105740.6665,325.02178471537616,106390.71006943076,105090.62293056925,0,105698.62009954294,105830.81685242633,-132.19675288339204,-183.3434072126156,1,0,1
2025-05-30 13:30:00,105438.48,106017.76,105661.01,105508.26,232.88224319,105713.496,320.33444143966165,106354.16488287933,105072.82711712067,0,105669.33393038249,105806.9237522466,-137.58982186410867,-174.19269014291422,1,0,1
2025-05-30 14:00:00,105052.01,105877.65,105508.26,105227.51,289.24115607,105673.93899999998,329.38836752673797,106332.71573505345,105015.16226494651,0,105601.36101801596,105764.00421504314,-162.64319702718058,-171.8827915197675,1,-1,0
2025-05-30 14:30:00,105176.47,105677.53,105227.53,105347.72,141.52805144,105634.3855,317.9275019222213,106270.24050384444,104998.53049615557,0,105562.33932293658,105733.16834726217,-170.82902432559058,-171.6720380809321,1,0,1
2025-05-30 15:00:00,105314.99,105842.28,105361.65,105761.62,157.63202304,105611.36799999999,288.44565303277045,106188.25930606553,105034.47669393444,0,105592.99788863864,105735.2758770946,-142.2779884559568,-165.79322815593704,1,0,1
