start,low,high,open,close,volume,MA,STD,UpperBand,LowerBand,bollingerbands_signal,EMA_Short,EMA_Long,MACD,Signal_Line,macdcrossover_signal,fibonacciretracement_signal,signal
2025-05-06 07:00:00,94337.21,94625.93,94488.44,94396.29,88.47964296,94411.37700000001,292.6969372486319,94996.77087449728,93825.98312550274,0,94458.31114792758,94533.43942994087,-75.12828201329103,-99.16540027624161,1,0,1
2025-05-06 08:00:00,93989.01,94388.3,94385.27,94367.15,151.41211112,94412.9245,292.36017760135866,94997.64485520271,93828.20414479727,0,94444.28635593872,94521.1216943897,-76.83533845098282,-94.69938791118986,1,0,1
2025-05-06 09:00:00,94097.0,94371.47,94370.34,94208.06,55.57768452,94411.618,293.2579517044465,94998.13390340889,93825.10209659112,0,94407.94383964046,94497.93193924973,-89.98809960926883,-93.75713025080566,1,0,1
2025-05-06 10:00:00,93846.0,94324.15,94208.06,93929.61,159.18402528,94413.817,289.24365274570397,94992.3043054914,93835.32969450859,0,94334.3540181573,94455.83401782383,-121.47999966652424,-99.30170413394939,-1,0,-1
2025-05-06 11:00:00,93666.82,94054.69,93929.63,93793.16,162.71794512,94415.046,286.39593858115853,94987.83787716232,93842.25412283768,1,94251.09339997926,94406.74705354059,-155.6536535613268,-110.57209401942488,-1,0,0
2025-05-06 12:00:00,93749.91,94039.14,93793.16,93933.87,163.19181764,94401.434,302.846182868282,95007.12636573656,93795.74163426342,0,94202.28979998245,94371.7191236487,-169.42932366624882,-122.34353994878968,-1,0,-1
2025-05-06 13:00:00,93363.28,93999.97,93931.46,93600.88,650.9173874,94356.448,350.4266877694225,95057.30137553885,93655.59462446116,1,94109.76521536977,94314.61992930435,-204.85471393457556,-138.84577474594687,-1,0,0
2025-05-06 14:00:00,93592.2,94672.79,93600.89,94143.35,635.22580284,94326.81599999999,341.5888514974764,95009.99370299495,93643.63829700503,0,94114.93210531288,94301.9332678744,-187.00116256151523,-148.47685230906055,-1,0,-1
2025-05-06 15:00:00,94037.16,94729.17,94143.35,94558.11,268.76277566,94337.3125,345.48310108531007,95028.27870217062,93646.34629782938,0,94183.11331988013,94320.90932210592,-137.7960022257903,-146.3406822924065,1,0,1
2025-05-06 16:00:00,94214.41,94806.41,94558.11,94241.89,409.30475666,94337.298,345.48731002058435,95028.27262004117,93646.32337995882,0,94192.15588605241,94315.05603898696,-122.90015293455508,-141.65257642083623,1,0,1
2025-05-06 17:00:00,94232.1,94874.68,94241.9,94514.6,291.2591434,94327.147,336.5927154526463,95000.33243090528,93653.96156909471,0,94241.76267281358,94329.83707313608,-88.07440032249724,-130.93694120116842,1,0,1
2025-05-06 18:00:00,94508.03,95100.0,94519.9,95082.44,447.58959057,94328.2495,339.14725683030883,95006.54401366062,93649.95498633939,-1,94371.09764622687,94385.58543808897,-14.487791862091399,-107.64711133335302,1,0,0
2025-05-06 19:00:00,94930.27,95179.87,95080.8,94977.68,344.1777397,94340.434,358.3266485881524,95057.0872971763,93623.78070282369,0,94464.41800834582,94429.44429452682,34.97371381899575,-79.12294630288328,1,0,1
2025-05-06 20:00:00,94627.86,95048.32,94977.68,94699.84,239.623892,94345.6215,362.9438287738147,95071.50915754763,93619.73384245236,0,94500.63677629262,94449.47360604335,51.16317024927412,-53.0657229924518,1,0,1
2025-05-06 21:00:00,94456.85,94817.71,94699.84,94692.38,147.2796581,94365.14949999998,370.8831752718543,95106.9158505437,93623.38314945628,0,94530.13573378607,94467.46667226237,62.66906152370211,-29.918766089221023,1,0,1
2025-05-06 22:00:00,94680.22,96291.62,94692.38,96249.63,634.72467575,94461.18950000001,560.9675045047276,95583.12450900946,93339.25449099056,-1,94794.6733132036,94599.4787706133,195.1945425902959,15.10389564668236,1,0,0
2025-05-06 23:00:00,96104.68,96916.25,96249.61,96839.17,498.82764836,94580.652,772.836360418725,96126.32472083745,93034.97927916255,-1,95109.21126501843,94765.38182464195,343.82944037647394,80.84900459264068,1,0,0
2025-05-07 00:00:00,96744.32,97500.0,96843.84,97427.1,510.17536121,94723.40650000001,1001.1272422113146,96725.66098442265,92721.15201557738,-1,95465.80953193868,94962.54613392774,503.26339801093854,165.33188327630026,1,1,1
2025-05-07 01:00:00,97199.03,97738.05,97427.1,97257.78,395.06213717,94870.07149999999,1144.243109691547,97158.55771938308,92581.5852806169,-1,95741.49729625581,95132.5634573405,608.9338389153127,254.05227440410275,1,0,0
2025-05-07 02:00:00,96489.64,97286.7,97257.77,96628.52,328.70109472,94977.0755,1205.1218543431746,97387.31920868636,92566.83179131366,0,95877.96232760107,95243.37505309306,634.5872745080123,330.1592744248847,1,0,1
2025-05-07 03:00:00,96207.28,96670.08,96628.51,96498.78,334.47914168,95082.2,1242.9020491278964,97568.00409825578,92596.39590174421,0,95973.47273873937,95336.3680121232,637.1047266161622,391.5483648631402,1,0,1
2025-05-07 04:00:00,96400.68,96703.1,96499.9,96573.49,173.53212721,95192.517,1273.630474431679,97739.77794886337,92645.25605113665,0,96065.78308662561,95428.00667789186,637.7764087337564,440.7939736372635,1,0,1
2025-05-07 05:00:00,96317.29,96573.5,96573.5,96376.84,137.13448113,95300.95599999999,1277.7208774277537,97856.3977548555,92745.51424514448,0,96113.63799637552,95498.29062767765,615.3473686978687,475.70465264938457,1,0,1
2025-05-07 06:00:00,96353.26,96667.82,96376.85,96556.91,122.36647964,95432.32100000001,1264.2979642469418,97960.9169284939,92903.72507150612,0,96181.83368924083,95576.7068774793,605.1268117615255,501.5890844718128,1,0,1
2025-05-07 07:00:00,96543.86,97044.42,96556.91,97000.82,236.77708214,95592.704,1248.7767425276274,98090.25748505525,93095.15051494475,0,96307.83158320378,95682.19673840675,625.6348447970231,526.3982365368548,1,0,1
2025-05-07 08:00:00,96864.0,97099.98,97000.81,97022.95,109.80295873,95747.15800000001,1223.587828768983,98194.33365753798,93299.98234246204,0,96417.84980117243,95781.51179482107,636.3380063513614,548.3861904997561,1,0,1
2025-05-07 09:00:00,96868.28,97062.74,97024.86,96980.77,63.76652173,95916.1525,1142.25729455171,98200.66708910342,93631.63791089658,0,96504.45290868437,95870.34573594543,634.1071727389353,565.530386947592,1,0,1
2025-05-07 10:00:00,96841.01,97123.0,96978.8,97030.0,162.53581728,96060.48500000002,1087.524299796275,98235.53359959257,93885.43640040746,0,96585.3063073483,95956.24605180132,629.0602555469814,578.2363606674699,1,0,1
2025-05-07 11:00:00,96950.0,97095.15,97030.01,97071.81,98.6605187,96186.17,1049.3402985435062,98284.85059708702,94087.48940291298,0,96660.15302929471,96038.88041833456,621.2726109601499,586.8436107260059,1,0,1
2025-05-07 12:00:00,96885.97,97208.95,97071.81,96979.99,186.31446078,96323.075,956.8658288583848,98236.80665771676,94409.34334228323,0,96709.35871709553,96108.59223919867,600.766477896861,589.6281841601769,1,0,1
2025-05-07 13:00:00,96719.32,97326.9,96980.0,97044.22,538.89460089,96449.55600000001,868.3248086335091,98186.20561726703,94712.906382733,0,96760.87583754236,96177.89799925803,582.977838284336,588.2981149850089,-1,0,-1
2025-05-07 14:00:00,96814.91,97523.0,97044.23,96953.81,816.33777521,96543.1245,812.2721914706764,98167.66888294136,94918.58011705865,0,96790.558016382,96235.37296227596,555.1850541060412,581.6755028092153,-1,0,-1
2025-05-07 15:00:00,96772.11,97187.93,96949.59,96946.41,384.89050589,96641.56100000002,727.4383305017327,98096.43766100348,95186.68433899655,0,96814.53524463093,96288.04237247774,526.4928721531905,570.6389766780104,-1,0,-1
2025-05-07 16:00:00,96523.08,96980.0,96946.41,96865.29,290.97446285,96749.8335,566.5908905325391,97883.01528106508,95616.65171893491,0,96822.34366853387,96330.8014559979,491.5422125359619,554.8196238496007,-1,0,-1
2025-05-07 17:00:00,96189.79,96912.76,96865.29,96312.68,512.7264598,96830.84850000001,318.40054060177556,97467.64958120356,96194.04741879646,0,96743.93387337482,96329.45912592398,414.4747474508331,526.7506485698472,-1,0,-1
2025-05-07 18:00:00,95897.42,96888.22,96316.58,96616.54,1018.64962516,96849.19399999999,292.6810030948494,97434.55600618968,96263.8319938103,0,96724.33481593254,96350.72437585554,373.6104400769982,496.1226068712774,-1,0,-1
2025-05-07 19:00:00,95800.0,96653.12,96618.81,96208.29,681.41836947,96817.65,325.9268726344009,97469.5037452688,96165.79625473119,0,96644.94330578907,96340.17368134772,304.7696244413528,457.8520103852925,-1,0,-1
2025-05-07 20:00:00,96092.02,96822.37,96200.57,96804.91,421.46311342,96786.5405,292.6930478643744,97371.92659572876,96201.15440427125,0,96669.55356643691,96374.59859384048,294.9549725964316,425.27260282752036,-1,0,-1
2025-05-07 21:00:00,96683.06,97350.0,96804.9,97143.39,412.86235536,96780.821,283.988123433989,97348.79724686798,96212.84475313201,0,96742.45147929277,96431.54610540785,310.90537388491794,402.3991570389999,-1,0,-1
2025-05-07 22:00:00,97027.0,97340.64,97143.4,97279.74,178.36603477,96813.382,302.34661446753177,97418.07522893506,96208.68877106493,0,96825.11125170927,96494.37528278504,330.7359689242294,388.0665194160458,-1,0,-1
2025-05-07 23:00:00,96984.43,97417.47,97279.74,97058.32,211.01734285,96841.359,297.55335524906576,97436.46571049813,96246.25228950186,0,96860.98952067707,96536.14896554171,324.8405551353644,375.4213265599096,-1,0,-1
2025-05-08 00:00:00,96888.25,97803.0,97058.33,97767.01,248.82791132,96901.035,355.1184723218214,97611.27194464365,96190.79805535635,-1,97000.37728672675,96627.32385698306,373.05342974369705,374.9477471966671,-1,1,-1
2025-05-08 01:00:00,97615.68,98385.53,97779.55,97837.77,663.25092371,96974.0815,390.14502683074215,97754.37155366149,96193.79144633851,-1,97129.20693492264,96716.98653424357,412.22040067907074,382.4022778931478,1,0,0
2025-05-08 02:00:00,97839.19,98874.41,97839.19,98701.25,644.92292773,97081.2985,536.6180138243188,98154.53452764865,96008.06247235136,-1,97371.05971416531,96863.96901318849,507.09070097682707,407.33996250988366,1,0,0
2025-05-08 03:00:00,98544.95,99212.0,98701.24,99160.03,447.56276298,97189.259,709.0674910857915,98607.39398217159,95771.12401782842,-1,97646.28591198604,97034.04760480416,612.2383071818767,448.3196314442823,1,0,0
2025-05-08 04:00:00,98944.46,99434.33,99165.51,98968.74,490.97630808,97286.5485,811.183230682006,98908.91496136402,95664.18203863599,-1,97849.7403870651,97177.35815259644,672.3822344686632,493.13215204915855,1,0,0
2025-05-08 05:00:00,98742.22,99152.62,98968.73,98760.69,178.25859455,97375.54449999999,871.2825800506363,99118.10966010127,95632.97933989871,0,97989.88648136277,97294.64199314485,695.2444882179261,533.5546192829121,1,0,1
2025-05-08 06:00:00,98680.0,99041.05,98750.29,99020.91,265.80694061,97475.09,940.6933010844798,99356.47660216896,95593.70339783104,0,98148.50548423005,97422.51369735633,725.9917868737102,572.0420528010717,1,0,1
2025-05-08 07:00:00,99020.91,99386.74,99020.92,99274.11,153.18812249,97585.205,1016.819235213391,99618.84347042679,95551.56652957322,0,98321.67540973311,97559.66897903364,762.0064306994755,610.0349283807525,1,0,1
2025-05-08 08:00:00,99222.6,99789.39,99274.11,99686.09,357.27952653,97720.51000000001,1108.004121011689,99936.51824202339,95504.50175797663,0,98531.58534669725,97717.18164725337,814.4036994438793,650.9086825933779,1,0,1
2025-05-08 09:00:00,99547.36,99820.26,99686.1,99802.92,185.81911643,97858.44499999999,1188.1948154747104,100234.83463094941,95482.05536905058,0,98727.1752933592,97871.68078449386,855.4945088653476,691.8258478477719,1,0,1
2025-05-08 10:00:00,99692.05,99919.99,99802.93,99804.5,200.06551426,98000.9795,1243.652840730703,100488.28518146141,95513.67381853859,0,98892.91755591932,98014.85257823505,878.0649776842765,729.0736738150729,1,0,1
2025-05-08 11:00:00,99414.19,99801.56,99800.41,99423.03,203.61623312,98124.81049999999,1256.3565501269975,100637.52360025399,95612.097399746,0,98974.47331654713,98119.16201688431,855.3112996628188,754.3211989846221,1,0,1
2025-05-08 12:00:00,99271.53,99579.99,99424.88,99308.61,281.57805572,98246.9765,1246.187925657852,100739.35235131571,95754.6006486843,0,99025.87896015526,98207.26927489288,818.6096852623741,767.1788962401725,1,0,1
2025-05-08 13:00:00,99104.88,99657.88,99308.6,99322.48,646.89183736,98397.4665,1180.2979686603817,100758.06243732075,96036.87056267924,0,99071.50988936213,98289.87747675266,781.6324126094696,770.069599514032,1,0,1
2025-05-08 14:00:00,99189.14,99879.0,99322.25,99417.67,801.37593944,98537.52300000002,1122.6322948840827,100782.78758976818,96292.25841023185,0,99124.76529099872,98373.41766365987,751.3476273388515,766.325205078996,-1,0,-1
2025-05-08 15:00:00,99350.01,101520.0,99404.6,100795.68,2778.55892734,98766.8925,1089.8455090557777,100946.58351811155,96587.20148188845,0,99381.82909238353,98552.84450338877,828.984588994761,778.857081862149,1,1,1
2025-05-08 16:00:00,100580.02,101412.2,100797.12,101317.13,1317.76004054,98992.50349999999,1128.665512621723,101249.83452524344,96735.17247475655,-1,99679.56769355529,98757.60639202663,921.9613015286595,807.4779257954511,1,0,0
2025-05-08 17:00:00,100816.14,101750.0,101317.12,101046.79,972.52959003,99187.6735,1129.5755294625417,101446.82455892509,96928.52244107492,0,99889.90958685448,98927.1755481728,962.7340386816795,838.5291483726969,1,0,1
2025-05-08 18:00:00,101000.0,101497.9,101046.79,101391.89,537.62140618,99393.281,1138.2291859628565,101669.73937192571,97116.8226280743,0,100120.98349656918,99109.74698904889,1011.2365075202979,873.0706202022171,1,0,1
2025-05-08 19:00:00,100989.02,101391.86,101391.86,101335.87,787.92856102,99607.15849999999,1076.6049308883798,101760.36836177675,97453.94863822323,0,100307.88911248161,99274.64498986008,1033.2441226215306,905.1053206860798,1,0,1
2025-05-08 20:00:00,101313.54,102842.27,101337.6,102622.63,922.56850983,99849.93950000001,1182.1157426876568,102214.17098537533,97485.70801462469,-1,100664.00309517675,99522.64387950007,1141.3592156766827,952.3560996842004,1,0,0
2025-05-08 21:00:00,102124.41,104176.05,102626.26,102815.96,1305.01077925,100098.849,1257.8153089881537,102614.4796179763,97583.2183820237,-1,100995.07338822649,99766.59322175932,1228.4801664671686,1007.5809130407941,1,1,1
2025-05-08 22:00:00,102343.4,103215.82,102815.97,102999.98,443.36114308,100313.7855,1368.8106980089033,103051.40689601781,97576.16410398218,0,101303.52055926857,100006.10335348085,1297.417205787715,1065.5481715901783,1,0,1
2025-05-08 23:00:00,102761.77,103300.0,102999.98,103253.49,543.3254639,100518.4585,1488.059525331181,103494.57755066236,97542.33944933763,0,101603.51585784263,100246.65051248227,1356.865345360362,1123.811606344215,1,0,1
2025-05-09 00:00:00,102529.76,103262.94,103252.2,102810.15,301.26008461,100710.529,1524.9590646822173,103760.44712936443,97660.61087063556,0,101789.151879713,100436.53936340951,1352.6125163034885,1169.5717883360699,1,0,1
2025-05-09 01:00:00,102521.36,103127.03,102810.15,103080.73,191.2230407,100926.53099999999,1540.1186933851316,104006.76838677026,97846.29361322972,0,101987.856205911,100632.40533649028,1355.450869420718,1206.7476045529995,1,0,1
2025-05-09 02:00:00,102500.0,103091.67,103087.81,102591.7,152.01859334,101105.0705,1514.3387569685963,104133.74801393719,98076.39298606281,0,102080.75525115545,100777.53827452804,1303.2169766274164,1226.041478967883,1,0,1
2025-05-09 03:00:00,102350.01,102791.26,102591.7,102433.37,202.41434476,101263.03349999999,1477.624918008025,104218.28333601604,98307.78366398394,0,102135.0036740546,100900.19247641484,1234.8111976397631,1227.7954227022592,1,0,1
2025-05-09 04:00:00,102350.64,102842.68,102434.44,102812.11,141.05730412,101419.3345,1467.3359267498474,104354.00635349969,98484.6626465003,0,102239.1738780462,101041.81599668041,1197.357881365795,1221.7079144349664,-1,0,-1
2025-05-09 05:00:00,102566.61,102944.2,102812.11,102944.0,130.19819422,101576.3885,1453.2524247255935,104482.89334945119,98669.88365054881,0,102347.6086660391,101182.71851544482,1164.8901505942777,1210.3443616668287,-1,0,-1
2025-05-09 06:00:00,102904.0,103239.22,102943.99,103214.48,161.37074773,101746.8875,1434.3395016772893,104615.56650335458,98878.20849664541,0,102480.97348664847,101333.21936615261,1147.7541204958543,1197.826313432634,-1,0,-1
2025-05-09 07:00:00,103115.24,104352.6,103214.49,103659.95,476.29756043,101958.7335,1385.0933126393147,104728.92012527863,99188.54687472137,0,102662.35448870255,101505.56978347464,1156.7847052279103,1189.6179917916893,-1,0,-1
2025-05-09 08:00:00,102650.0,103953.31,103654.74,102968.15,334.65498891,102141.7105,1251.8899746569405,104645.49044931389,99637.93055068611,0,102709.39995197908,101613.90905877281,1095.490893206268,1170.7925720746052,-1,0,-1
2025-05-09 09:00:00,102413.91,103291.44,102966.74,102910.51,172.86591287,102321.112,1070.5786865869165,104462.26937317383,100179.95462682616,0,102740.33995936692,101709.9535729378,1030.3863864291197,1142.7113349455083,-1,0,-1
2025-05-09 10:00:00,102803.88,103450.0,102920.66,103340.99,169.18038306,102517.27799999999,846.5779242806939,104210.43384856138,100824.1221514386,0,102832.74765792585,101830.77108605352,1001.9765718723356,1114.5643823308737,-1,0,-1
2025-05-09 11:00:00,102648.47,103500.0,103345.75,102942.84,277.90412646,102624.636,747.060132669826,104118.75626533965,101130.51573466035,0,102849.68494132187,101913.14656116067,936.5383801612043,1078.95918189694,-1,0,-1
2025-05-09 12:00:00,102784.23,103159.67,102939.79,102898.83,183.16276037,102703.721,682.2717339412321,104068.26446788247,101339.17753211754,0,102857.24571958005,101986.16014922284,871.085570357216,1037.3844595889952,-1,0,-1
2025-05-09 13:00:00,102820.13,103799.48,102898.82,103641.82,534.36481537,102833.4725,591.2653701023457,104016.00324020469,101650.94175979531,0,102977.94945502927,102108.80161965078,869.1478353784914,1003.7371347468945,-1,0,-1
2025-05-09 14:00:00,102418.38,103777.0,103641.78,103193.22,1071.91412714,102923.53899999999,488.3548478400018,103900.24869568,101946.82930431998,0,103011.06800040939,102189.12890708406,821.9390933253308,967.3775264625818,-1,0,-1
2025-05-09 15:00:00,102684.66,103331.14,103172.04,102909.0,447.72327611,103002.1955,315.1524543256868,103632.50040865138,102371.89059134862,0,102995.36523111563,102242.4526917445,752.9125393711292,924.4845290442913,-1,0,-1
2025-05-09 16:00:00,102330.76,102951.88,102909.02,102500.0,495.63352824,102996.06399999998,323.99470150537655,103644.05340301074,102348.07459698923,0,102919.15519555937,102261.5302701338,657.6249254255818,871.1126083205495,-1,-1,-1
2025-05-09 17:00:00,102356.42,103256.08,102500.0,103220.67,380.93889521,103016.2995,324.7914035583414,103665.88230711667,102366.71669288332,0,102965.54208855024,102332.57765753129,632.9644310189469,823.482972860229,-1,0,-1
2025-05-09 18:00:00,102955.05,103413.26,103220.21,103203.5,314.57404365,103026.4755,327.4306951404109,103681.33689028083,102371.61410971917,0,103002.15099800404,102397.09042364008,605.0605743639608,779.7984931609753,-1,0,-1
2025-05-09 19:00:00,102908.8,103328.6,103203.53,103229.28,702.54903695,103025.265,326.59093342295967,103678.44686684592,102372.08313315408,0,103037.09392138803,102458.73409596304,578.3598254249955,739.5107596137794,-1,0,-1
2025-05-09 20:00:00,103155.48,103449.99,103240.53,103211.32,198.61176863,103045.3235,324.9992914520583,103695.32208290411,102395.32491709589,0,103063.89793348218,102514.48119996578,549.4167335163947,701.4919543943025,-1,0,-1
2025-05-09 21:00:00,102781.06,103244.04,103211.35,103000.0,122.48518466,103041.287,325.03772916284765,103691.36245832569,102391.2115416743,0,103054.06748217723,102550.44555552387,503.62192665335897,661.9179488461139,-1,0,-1
2025-05-09 22:00:00,102753.39,103098.92,103000.0,102791.84,84.36114837,103051.294,313.338014599287,103677.97002919856,102424.61797080142,0,103013.7247926115,102568.32662548506,445.3981671264337,618.6139925021779,-1,0,-1
2025-05-09 23:00:00,102743.73,102999.98,102799.37,102986.96,71.404043,103078.9735,278.38058158253125,103635.73466316506,102522.21233683493,0,103009.60713220973,102599.33650507875,410.27062713097257,576.9453194279369,-1,0,-1
2025-05-10 00:00:00,102831.41,103124.99,102986.94,102867.38,108.85543171,103081.737,275.85485874844136,103633.44671749687,102530.02728250311,0,102987.7260349467,102619.19157877662,368.53445617007674,535.2631467763648,-1,0,-1
2025-05-10 01:00:00,102860.2,103129.78,102867.8,102986.85,83.95561114,103083.8795,274.89351184952363,103633.66652369904,102534.09247630095,0,102987.59126033951,102646.42553590427,341.1657244352391,496.4436623081397,-1,0,-1
2025-05-10 02:00:00,102954.37,103296.92,102986.85,103149.61,89.44367807,103080.636,273.65133564132407,103627.93867128265,102533.33332871734,0,103012.51722028728,102683.69845917063,328.8187611166504,462.9186820698419,-1,0,-1
2025-05-10 03:00:00,102991.31,103249.99,103149.6,103235.24,80.18174836,103059.4005,240.84224728652057,103541.08499457304,102577.71600542696,0,103046.78226332,102724.55338812096,322.2288751990418,434.7807206956819,-1,0,-1
2025-05-10 04:00:00,103054.26,103235.24,103235.23,103180.0,95.95195988,103069.993,241.27603082987693,103552.54506165975,102587.44093834025,0,103067.2772997323,102758.29017418607,308.9871255462349,409.62200166579254,-1,0,-1
