start,low,high,open,close,volume,MA,STD,UpperBand,LowerBand,bollingerbands_signal,EMA_Short,EMA_Long,MACD,Signal_Line,macdcrossover_signal,fibonacciretracement_signal,signal
2025-05-29 04:15:00,107714.38,107975.0,107959.42,107910.2,23.20589264,108057.926,195.55297428466997,108449.03194856935,107666.82005143067,0,108063.45086997391,107951.19063639516,112.26023357875238,156.6188137413421,-1,0,-1
2025-05-29 04:30:00,107377.77,107939.51,107910.18,107442.06,59.0114627,108032.0405,238.72837424185846,108509.49724848372,107554.58375151629,1,107967.8522745933,107913.47725592145,54.37501867185347,136.17005472744438,-1,-1,-1
2025-05-29 04:45:00,107000.0,107680.85,107442.05,107608.76,121.47553948,108021.514,252.82831277579618,108527.17062555159,107515.8573744484,0,107912.60730927125,107890.90560733467,21.701701936573954,113.2763841692703,-1,1,0
2025-05-29 05:00:00,107522.39,107730.14,107608.76,107617.58,29.1988237,108023.7195,248.87567440444275,108521.4708488089,107525.96815119112,0,107867.21849246029,107870.65926605063,-3.440773590336903,89.93295261734886,-1,0,-1
2025-05-29 05:15:00,107615.24,107724.29,107617.57,107665.86,30.05743043,108005.00150000001,261.3353169332113,108527.67213386644,107482.33086613359,0,107836.24026285102,107855.48895004689,-19.248687195868115,68.09662465470547,-1,0,-1
2025-05-29 05:30:00,107635.64,107771.99,107660.75,107768.96,11.88515325,108001.99299999999,263.801220361494,108529.59544072297,107474.390559277,0,107825.88945318163,107849.07939819156,-23.189945009929943,49.83931072177839,-1,0,-1
2025-05-29 05:45:00,107657.96,107815.28,107768.95,107721.78,13.82500676,107972.7335,260.6284491333107,108493.99039826663,107451.47660173337,0,107809.87261423061,107839.64981314034,-29.777198909723666,33.91600879547798,-1,0,-1
2025-05-29 06:00:00,107687.93,107830.34,107721.77,107799.33,16.53248688,107959.77149999999,262.5740178006014,108484.91953560119,107434.62346439878,0,107808.25067357975,107836.66316031513,-28.412486735382117,21.45030968930596,-1,0,-1
2025-05-29 06:15:00,107799.34,107990.14,107799.34,107975.49,21.0320999,107960.51999999999,262.59759966033886,108485.71519932066,107435.32480067931,0,107833.97980072132,107846.94662992143,-12.96682920010062,14.566881911424645,-1,0,-1
2025-05-29 06:30:00,107896.03,108000.0,107974.81,107915.09,13.02184131,107951.82250000001,260.99264478192947,108473.80778956387,107429.83721043615,0,107846.45829291805,107851.99428696428,-5.535994046236738,10.54630671989237,-1,0,-1
2025-05-29 06:45:00,107794.42,107954.83,107910.97,107954.83,10.87671465,107939.44750000001,254.27070913694143,108447.9889182739,107430.90608172612,0,107863.13086323834,107859.61174718915,3.5191160491958726,9.14086858575307,-1,0,-1
2025-05-29 07:00:00,107788.84,108056.14,107954.83,108053.15,11.45338225,107939.85500000001,254.4552368968136,108448.76547379364,107430.94452620638,0,107892.36457658629,107873.94791406403,18.416662522256956,10.996027373053847,1,0,1
2025-05-29 07:15:00,107970.42,108066.45,108053.14,108024.85,13.71387527,107934.6375,251.4201828953044,108437.4778657906,107431.7971342094,0,107912.74694941916,107885.12584635559,27.621103063574992,14.321042511158076,1,0,1
2025-05-29 07:30:00,107844.87,108043.19,108024.85,107887.47,15.78423275,107920.5365,245.39145646937413,108411.31941293876,107429.75358706125,0,107908.85818797007,107885.29948736628,23.5587006037822,16.168574129682902,1,0,1
2025-05-29 07:45:00,107840.19,107950.72,107886.33,107925.69,20.63350815,107893.42050000001,208.97193811799917,108311.364376236,107475.47662376401,0,107911.44769751314,107888.29137719101,23.15632032213034,17.56612336817239,1,0,1
2025-05-29 08:00:00,107719.16,107998.05,107925.7,107986.81,22.21846528,107880.39550000001,193.28285184032748,108266.96120368066,107493.82979631936,0,107923.04189789573,107895.58905295465,27.45284494108637,19.54346768275519,1,0,1
2025-05-29 08:15:00,107986.81,108287.54,107986.81,108225.71,69.58083983,107881.0175,194.42707860127155,108269.87165720254,107492.16334279746,0,107969.60622129639,107920.04245643949,49.56376485689543,25.54752711758324,1,0,1
2025-05-29 08:30:00,108155.36,108369.54,108225.71,108256.08,42.12509997,107889.5925,207.23740060426982,108304.06730120853,107475.11769879147,0,108013.6791103277,107944.93412633287,68.74498399483855,34.1870184930343,1,0,1
2025-05-29 08:45:00,108244.08,108600.0,108262.35,108526.73,55.57994396,107911.29299999999,248.28513347826527,108407.86326695653,107414.72273304345,-1,108092.61001643114,107988.03011697487,104.57989945626468,48.265594685680384,1,0,0
2025-05-29 09:00:00,108378.0,108676.83,108526.55,108558.27,50.57441497,107941.23500000002,287.4201255726811,108516.07525114538,107366.39474885465,-1,108164.25001390326,108030.27010831007,133.97990559319442,65.40845686718319,1,0,0
2025-05-29 09:15:00,108476.23,108630.52,108558.29,108492.22,30.99906604,107970.33600000001,312.4841198558924,108595.3042397118,107345.36776028822,0,108214.70693484122,108064.48861880563,150.21831603559258,82.37042870086508,1,0,1
2025-05-29 09:30:00,108376.51,108560.84,108483.97,108440.9,24.26993902,108020.278,303.29341852752566,108626.86483705505,107413.69116294496,0,108249.50586794257,108092.37094333854,157.13492460403359,97.32332788149878,1,0,1
2025-05-29 09:45:00,108378.89,108638.88,108440.89,108559.79,27.34362492,108067.82949999999,309.8602645586821,108687.55002911735,107448.10897088263,0,108297.2418882591,108126.99457716531,170.24731109378627,111.90812452395629,1,0,1
2025-05-29 10:00:00,108432.02,108605.72,108559.81,108504.91,32.36309525,108112.196,305.4936740046359,108723.18334800926,107501.20865199073,0,108329.19082852693,108154.98831219011,174.20251633682346,124.36700288652973,1,0,1
2025-05-29 10:15:00,108467.19,108632.24,108504.93,108467.19,25.34881888,108152.2625,296.28397997220026,108744.8304599444,107559.6945400556,0,108350.42147029201,108178.11436313899,172.30710715302848,133.9550237398295,1,0,1
2025-05-29 10:30:00,108458.1,108618.69,108467.19,108568.3,22.94440053,108192.22949999999,295.7700842577761,108783.76966851554,107600.68933148443,0,108383.94124409325,108207.01700290648,176.92424118677445,142.5488672292185,1,0,1
2025-05-29 10:45:00,108568.05,108943.35,108568.3,108790.67,61.13371553,108245.674,302.7767042836214,108851.22740856724,107640.12059143276,0,108446.51489884814,108250.25055824674,196.26434060139582,153.29196190365397,1,0,1
2025-05-29 11:00:00,108769.08,108936.03,108790.67,108931.59,35.5146442,108302.28699999998,320.276038657131,108942.83907731425,107661.73492268572,0,108521.14183748688,108300.72014652476,220.42169096211728,166.71790771534666,1,0,1
2025-05-29 11:15:00,108810.78,108938.85,108931.58,108815.87,30.04032718,108344.30600000001,330.12098015888495,109004.54796031778,107684.06403968224,0,108566.48463171966,108338.87939493034,227.60523678932805,178.89537353014293,1,0,1
2025-05-29 11:30:00,108750.48,108910.61,108815.87,108771.99,70.9973123,108387.151,327.0756163963683,109041.30223279273,107732.99976720726,0,108598.10084222433,108370.96166197253,227.13918025180465,188.54413487447528,1,0,1
2025-05-29 11:45:00,108700.01,108890.74,108771.99,108816.44,52.61757265,108430.2315,323.86317179483905,109077.95784358967,107782.50515641032,0,108631.69148188212,108403.96005738198,227.7314245001471,196.38159279960965,1,0,1
2025-05-29 12:00:00,108572.18,108831.43,108816.43,108666.89,78.77529147,108460.9185,315.21443623894413,109091.34737247789,107830.48962752211,0,108637.10663851564,108423.43634942775,213.67028908789507,199.83933205726674,1,0,1
2025-05-29 12:15:00,108586.21,108790.01,108666.89,108722.0,33.15853796,108495.776,302.75485847553597,109101.28571695107,107890.26628304893,0,108650.16715566708,108445.55217539606,204.61498027101334,200.7944617000161,1,0,1
2025-05-29 12:30:00,108400.0,108848.48,108722.01,108465.27,58.27034588,108524.66600000001,267.1241941278205,109058.91438825565,107990.41761174437,0,108621.7214394106,108447.01275499635,174.70868441424682,195.57730624286225,-1,0,-1
2025-05-29 12:45:00,108406.1,108631.87,108465.28,108460.97,35.21051591,108551.43000000001,227.88617479604906,109007.2023495921,108095.65765040791,0,108596.99044873205,108448.04662499663,148.94382373541885,186.25060974137358,-1,0,-1
2025-05-29 13:00:00,108392.7,108632.16,108460.97,108489.75,45.07013553,108576.577,186.24705019498774,108949.07110038998,108204.08289961003,0,108580.49191815789,108451.13576388576,129.35615427212906,174.8717186475247,-1,0,-1
2025-05-29 13:15:00,108211.94,108506.61,108491.49,108326.37,56.07540211,108581.61000000002,177.41722752053056,108936.44445504107,108226.77554495896,0,108541.39623844129,108441.89385544977,99.50238299151533,159.79785151632282,-1,0,-1
2025-05-29 13:30:00,107589.22,108388.04,108326.37,107621.54,152.26221728,108549.883,270.836244291864,109091.55548858373,108008.21051141627,1,108399.8798940657,108381.12690319424,18.752990871464135,131.58887938735108,-1,0,0
2025-05-29 13:45:00,107459.82,107928.88,107620.86,107644.98,200.05640437,108505.79550000001,338.1943055712256,109182.18411114246,107829.40688885756,1,108283.74144882482,108326.59750295762,-42.856054132804275,96.69989268332002,-1,0,0
2025-05-29 14:00:00,107243.95,107812.35,107644.97,107430.23,187.89203497,108449.3935,414.44930092169744,109278.2921018434,107620.49489815661,1,108152.43199515947,108260.19991014595,-107.76791498648527,55.80633114935896,-1,0,0
2025-05-29 14:15:00,106950.0,107445.96,107430.24,107073.67,255.69764378,108378.46599999999,515.7397891368796,109409.94557827375,107346.98642172622,1,107986.46861128877,108172.3088056907,-185.84019440192787,7.477026039101598,-1,0,0
2025-05-29 14:30:00,106473.06,107243.36,107073.65,107216.71,451.7830749,108317.25649999999,576.9525207709448,109471.16154154188,107163.3514584581,0,107868.04420955204,108101.52370897288,-233.47949942083505,-40.714279052885736,-1,0,-1
2025-05-29 14:45:00,107117.0,107859.49,107216.72,107642.47,237.23526145,108271.39050000001,592.8987903377305,109457.18808067546,107085.59291932455,0,107833.34048500557,108067.51973053045,-234.17924552487966,-79.40727234728453,-1,0,-1
2025-05-29 15:00:00,107496.01,107767.78,107642.48,107515.98,244.50926997,108221.94399999999,613.2855896716802,109448.51517934335,106995.37282065663,0,107784.51579500471,108026.66493567634,-242.14914067162317,-111.95564601215227,-1,-1,-1
2025-05-29 15:15:00,107406.52,107607.69,107515.99,107525.0,121.13827672,108174.8345,629.430164777082,109433.69482955417,106915.97417044583,0,107744.59028808092,107989.50457007068,-244.91428198976791,-138.5473732076754,-1,0,-1
2025-05-29 15:30:00,107225.0,107623.9,107523.94,107303.65,145.52356598,108111.602,650.9767829362951,109413.5555658726,106809.6484341274,0,107676.75332068386,107938.70052784322,-261.94720715936273,-163.22733999801287,-1,0,-1
2025-05-29 15:45:00,106945.58,107321.58,107303.64,107034.16,197.59472265,108023.7765,672.6665793398427,109369.10965867969,106678.44334132032,0,107577.89280980942,107871.69752578076,-293.804715971346,-189.3428151926795,-1,0,-1
2025-05-29 16:00:00,106641.61,107200.46,107034.17,106944.95,238.09388709,107924.44450000001,678.2147833251327,109280.87406665027,106568.01493334975,0,107480.51699291565,107803.04956090811,-322.5325679924572,-215.98076575263505,-1,0,-1
2025-05-29 16:15:00,106749.87,107156.62,106941.13,106875.53,163.32579973,107827.42750000002,682.7524323830413,109192.93236476611,106461.92263523393,0,107387.44207092864,107734.34440824825,-346.9023373196105,-242.16508006603016,-1,0,-1
2025-05-29 16:30:00,106750.0,107000.0,106875.52,106896.5,99.18533563,107733.653,674.9433251614174,109083.53965032284,106383.76634967717,0,107311.912521555,107672.28185948911,-360.369337934113,-265.80593163964676,-1,0,-1
2025-05-29 16:45:00,106585.31,107083.62,106896.49,106748.62,106.7263411,107630.26199999999,658.526652840259,108947.3153056805,106313.20869431947,0,107225.25213362346,107603.86246248992,-378.6103288664599,-288.36681108500943,-1,0,-1
2025-05-29 17:00:00,106585.2,106830.18,106746.0,106701.08,112.64657391,107531.97150000001,642.1612696468128,108816.29403929364,106247.64896070638,0,107144.61026691216,107536.98968749067,-392.37942057850887,-309.16933298370935,-1,-1,-1
2025-05-29 17:15:00,106560.01,106889.4,106701.08,106598.41,178.81646483,107425.79199999999,609.785913575996,108645.36382715197,106206.220172848,0,107060.57945661798,107467.46526619507,-406.88580957708473,-328.7126283023844,-1,0,-1
2025-05-29 17:30:00,106101.66,106814.39,106598.4,106148.94,260.76439498,107309.97549999999,621.818455122737,108553.61241024546,106066.33858975451,0,106920.3272325229,107369.7967279584,-449.4694954354927,-352.8640017290061,-1,0,-1
2025-05-29 17:45:00,106100.95,106748.95,106148.93,106302.25,278.50542771,107202.0395,598.4288364627527,108398.8971729255,106005.1818270745,0,106825.23842751938,107290.71919255407,-465.480765034692,-375.3873543901433,-1,0,-1
2025-05-29 18:00:00,106151.68,106594.68,106303.76,106486.09,377.14111314,107101.8565,535.9633264581172,108173.78315291624,106029.92984708375,0,106773.06174636255,107231.11703014266,-458.05528378010786,-391.92094026813623,-1,0,-1
2025-05-29 18:15:00,106274.39,106612.55,106487.69,106361.4,196.60505746,107003.60799999998,476.48185587136754,107956.57171174271,106050.64428825724,0,106709.72916999907,107166.69354642839,-456.96437642931414,-404.92962750037185,-1,0,-1
2025-05-29 18:30:00,106199.0,106628.54,106361.4,106224.19,90.51998419,106933.7405,483.50079363635643,107900.74208727271,105966.73891272729,0,106635.03083615306,107096.87846891518,-461.8476327621174,-416.313228552721,-1,0,-1
2025-05-29 18:45:00,105800.0,106347.57,106222.45,105828.57,279.75654978,106842.92,512.5919827492645,107868.10396549852,105817.73603450147,0,106510.95993828335,107002.92969343998,-491.9697551566205,-431.4445338735009,-1,-1,-1
2025-05-29 19:00:00,105663.14,106070.27,105828.57,105692.36,376.51845816,106756.02649999999,553.4630661120337,107862.95263222406,105649.10036777593,0,106385.02148623977,106905.85045688886,-520.8289706490905,-449.3214212286189,-1,0,-1
2025-05-29 19:15:00,105646.63,106009.05,105694.62,105973.02,354.23312142,106700.99399999999,574.5357947841794,107850.06558956834,105551.92241043164,0,106321.63664220288,106836.75190452673,-515.115262323845,-462.4801894476641,-1,0,-1
2025-05-29 19:30:00,105715.62,106116.37,105973.01,105792.04,263.78949654,106629.7605,595.177388917412,107820.11527783483,105439.40572216517,0,106240.16023571012,106759.36583752475,-519.205601814625,-473.8252719210563,-1,0,-1
2025-05-29 19:45:00,105650.0,105932.0,105792.04,105744.47,310.32144997,106534.8605,576.218384190008,107687.29726838002,105382.42373161997,0,106163.90019944703,106684.18836807847,-520.2881686314358,-483.11785126313225,-1,0,-1
2025-05-29 20:00:00,105738.4,106200.0,105740.1,105919.85,88.66957348,106455.054,542.7408896312785,107540.53577926256,105369.57222073745,0,106126.35401491672,106627.57071118377,-501.21669626704534,-486.7376202639149,-1,0,-1
2025-05-29 20:15:00,105919.85,106225.85,105919.85,106150.55,77.22883396,106386.3315,483.9676150133365,107354.26673002668,105418.39626997332,0,106130.0764741603,106592.23584368867,-462.15936952836637,-481.82197011680523,1,0,1
2025-05-29 20:30:00,105940.61,106226.03,106150.56,105952.17,76.75208467,106318.75749999999,441.6456345230587,107202.04876904612,105435.46623095387,0,106102.70624736641,106544.823558971,-442.11731160458294,-473.88103841436083,1,0,1
2025-05-29 20:45:00,105919.86,106200.09,105961.68,106192.85,56.37160482,106276.692,408.7611771603773,107094.21435432075,105459.16964567924,0,106116.57451700234,106518.75144349167,-402.1769264893228,-459.54021602935325,1,0,1
2025-05-29 21:00:00,106191.26,106356.22,106192.85,106348.97,71.18592181,106246.893,378.05068205322107,107002.99436410645,105490.79163589355,0,106152.32766823276,106506.17504027006,-353.8473720373004,-438.4016472309427,1,0,1
2025-05-29 21:15:00,106093.49,106451.89,106348.98,106164.49,47.77545742,106211.34099999999,348.06615586976864,106907.47331173952,105515.20868826045,0,106154.19879619694,106480.86503728709,-326.6662410901481,-416.05456600278376,1,0,1
2025-05-29 21:30:00,106151.34,106360.0,106159.01,106335.25,50.19768682,106183.27849999999,310.518364170234,106804.31522834045,105562.24177165952,0,106182.05282755126,106470.07873822878,-288.0259106775193,-390.4488349377309,1,0,1
2025-05-29 21:45:00,106282.28,106487.8,106335.25,106456.36,61.97433926,106168.6655,288.61767953764564,106745.9008590753,105591.43014092471,0,106224.25393100492,106469.06253539702,-244.80860439210664,-361.32078882860606,1,0,1
2025-05-29 22:00:00,106274.0,106474.92,106456.36,106309.0,91.31168809,106149.0615,262.70309132597095,106674.46768265194,105623.65531734805,0,106237.29178777339,106457.20605129354,-219.91426352015696,-333.03948376691625,1,0,1
2025-05-29 22:15:00,106147.63,106370.03,106308.4,106202.32,30.5840691,106129.25700000001,241.0856365230994,106611.42827304621,105647.08572695381,0,106231.91151273133,106438.32560304958,-206.41409031825606,-307.7144050771842,1,0,1
2025-05-29 22:30:00,106025.0,106233.54,106199.32,106081.95,49.57125102,106125.9075,241.26307407957594,106608.43364815916,105643.38135184084,0,106208.84051077266,106411.92741023109,-203.0868994584307,-286.78890395343353,1,0,1
2025-05-29 22:45:00,105906.34,106191.67,106082.92,105926.07,59.28247038,106107.09850000001,241.4552728388741,106590.00904567775,105624.18795432226,0,106165.33735526918,106375.9379724362,-210.60061716701603,-271.55124659615007,1,-1,0
2025-05-29 23:00:00,105911.96,106094.0,105926.07,105976.97,86.69709226,106081.6425,225.72118777169194,106533.08487554338,105630.20012445662,0,106136.35776215084,106346.38478929277,-210.02702714192856,-259.2464027053058,1,0,1
2025-05-29 23:15:00,105654.88,105995.16,105976.98,105758.31,65.49537087,106051.48800000001,226.6628387480549,106504.81367749612,105598.16232250391,0,106078.19656797379,106302.8236937896,-224.62712581580854,-252.32254732740637,1,0,1
2025-05-29 23:30:00,105660.04,105912.97,105752.82,105756.98,47.33621842,106028.12750000002,231.9414092272582,106492.01031845453,105564.2446815455,0,106028.77863443937,106262.39082758296,-233.61219314359187,-248.5804764906435,1,0,1
2025-05-29 23:45:00,105315.0,105830.95,105756.98,105572.58,147.53739875,106015.32800000001,249.90138201395325,106515.13076402791,105515.5252359721,0,105958.594229141,106211.29372924348,-252.69950010247703,-249.40428121301022,-1,0,-1
2025-05-30 00:00:00,105560.82,105997.89,105572.58,105930.47,65.02023997,106027.2335,239.14552346264225,106505.52454692528,105548.94245307472,0,105954.26742465777,106190.49197152174,-236.22454686397396,-246.76833434320298,1,0,1
2025-05-30 00:15:00,105929.26,106217.93,105930.48,106069.03,61.86864416,106032.03400000001,238.96355087370276,106509.96110174742,105554.1068982526,0,105971.92320547964,106181.49478844606,-209.57158296641137,-239.3289840678447,1,0,1
2025-05-30 00:30:00,105760.0,106084.8,106069.0,105819.48,53.93981779,106033.406,237.5879260485757,106508.58185209715,105558.23014790285,0,105948.47040463662,106154.6788781908,-206.2084735541721,-232.7048819651102,1,0,1
2025-05-30 00:45:00,104624.0,105856.12,105819.47,104913.56,223.58396453,105991.8605,340.94010198522244,106673.74070397044,105309.98029602955,1,105789.25341930792,106062.74414647296,-273.4907271650445,-240.86205100509707,-1,-1,-1
2025-05-30 01:00:00,104913.56,105543.59,104913.56,105525.09,150.81781758,105972.12250000001,356.4045841435482,106684.93166828711,105259.31333171291,0,105748.61289326055,106022.91791340089,-274.30502014033846,-247.55064483214537,-1,0,-1
2025-05-30 01:15:00,105350.02,105773.0,105520.14,105742.75,100.13004248,105951.7325,357.3234310649226,106666.37936212984,105237.08563787016,0,105747.710909682,106002.16473463045,-254.4538249484467,-248.93128085540565,-1,0,-1
2025-05-30 01:30:00,105585.75,105900.82,105742.75,105884.61,47.49350295,105948.35449999999,357.63828200042974,106663.63106400085,105233.07793599913,0,105768.77230819246,105993.45697650968,-224.6846683172189,-244.0819583477683,1,0,1
2025-05-30 01:45:00,105588.11,105946.47,105883.45,105679.95,33.13553642,105922.7095,357.57275887441443,106637.85501774882,105207.56398225117,0,105755.10733770131,105970.23423750896,-215.12689980765572,-238.2909466397458,1,0,1
2025-05-30 02:00:00,105653.12,106050.0,105674.91,105955.69,56.3869036,105903.04550000001,343.43186878853516,106589.90923757707,105216.18176242294,0,105785.96620882419,105969.15688658238,-183.19067775818985,-227.27089286343463,1,0,1
2025-05-30 02:15:00,105899.97,106125.01,105954.57,105990.14,35.14364069,105894.32800000001,338.62538303816353,106571.57876607633,105217.07723392369,0,105817.37756131278,105970.71119127997,-153.3336299671937,-212.48344028418646,1,0,1
2025-05-30 02:30:00,105938.93,106189.47,105990.14,106172.31,47.02157878,105886.18100000001,329.2903182984749,106544.76163659696,105227.60036340306,0,105871.98255188005,105985.64443637035,-113.66188449029869,-192.71912912540893,1,1,1
2025-05-30 02:45:00,105970.53,106183.22,106171.35,106025.37,48.93564024,105864.63149999999,303.07129849453355,106470.77409698906,105258.48890301092,0,105895.58062082158,105988.58707071329,-93.00644989170542,-172.77659327866823,1,-1,0
2025-05-30 03:00:00,105937.37,106099.57,106025.37,106024.8,96.41629838,105850.42150000001,287.3970415234393,106425.21558304688,105275.62741695314,0,105915.46052531057,105991.26950991972,-75.80898460914614,-153.38307154476382,1,0,1
2025-05-30 03:15:00,106023.35,106185.39,106034.76,106177.07,19.53027688,105849.15900000001,285.82097269160073,106420.80094538322,105277.51705461681,0,105955.70813680126,106005.03250918492,-49.32437238366401,-132.57133171254387,1,0,1
2025-05-30 03:30:00,106110.0,106221.01,106177.07,106130.35,25.75158453,105851.579,288.0915918845665,106427.76218376913,105275.39581623087,0,105982.57611575491,106014.31528628233,-31.739170527420356,-112.40489947551917,1,0,1
2025-05-30 03:45:00,105977.23,106184.63,106130.35,106051.67,25.46964342,105857.85900000001,291.15353809659035,106440.16607619319,105275.55192380684,0,105993.20594410031,106017.08230211327,-23.876358012959827,-94.69919118300731,1,0,1
2025-05-30 04:00:00,105952.91,106118.07,106051.68,105984.5,81.71888153,105858.2355,291.3204917803804,106440.87648356076,105275.59451643923,0,105991.86656808488,106014.66879825303,-22.802230168148526,-80.31979898003556,1,-1,0
2025-05-30 04:15:00,105949.03,106088.15,105984.63,106018.65,115.46078404,105871.25249999999,292.43477096989653,106456.12204193979,105286.38295806019,0,105995.98709607183,106014.96370208614,-18.97660601431562,-68.05116038689157,1,0,1
2025-05-30 04:30:00,105921.38,106045.61,106018.66,106028.02,27.19848455,105884.8045,293.1398553315389,106471.08421066307,105298.52478933692,0,106000.9152351377,106015.93083526494,-15.01560012724076,-57.44404833496141,1,0,1
2025-05-30 04:45:00,106028.01,106176.96,106028.02,106138.79,19.88535144,105913.11499999999,288.70703859003686,106490.52907718006,105335.70092281992,0,106022.1267374242,106025.0315141342,-2.9047767099982593,-46.53619400996878,1,0,1
2025-05-30 05:00:00,106123.01,106234.0,106138.78,106125.1,30.7030714,105922.84650000001,292.5770911321962,106508.0006822644,105337.69231773562,0,106037.96877782048,106032.4439945687,5.52478325177799,-36.12399855761943,1,0,1
